,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,BBANDS_upper,BBANDS_middle,BBANDS_lower,MACD,Signal,Histogram,ADX_14,ATR_14,CCI_14,OBV,WILLR_14,ROC_10,MFI_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,TSI_13_25_13,TSIs_13_25_13,UO,KAMA,TRIX_30_9,TRIXs_30_9,DPO,CMO,COPP,KST_10_15_20_30_10_10_10_15,KSTs_9,STC_10_12_26_0.5,STCmacd_10_12_26_0.5,STCstoch_10_12_26_0.5,PVI,NVI,ZLEMA,DEMA,TEMA,WMA,HMA,VWMA
10,2015-01-16,1710.300048828125,1711.0,1690.0,1701.199951171875,992.0634155273438,47156,-1,1690.160009765625,0.0,1693.8609141956676,0.0,0.0,1733.5239786518935,1702.2800048828126,1671.0360311137317,0.0,0.0,0.0,0.0,0.0,0.0,-139840.0,0.0,-1.2021646407277005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33427501260142,0.0,0.0,-24.175048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.5118297789783,1000.330149723939,1698.459095348011,1695.1952845549781,1696.2870421216867,1695.021826171875,0.0,1689.5330423348805
11,2015-01-19,1701.199951171875,1700.199951171875,1699.0,1700.0999755859375,991.4220581054688,86662,0,1690.2700073242188,0.0,1694.9952889938984,0.0,0.0,1725.0354321165808,1707.160009765625,1689.2845874146694,0.0,0.0,0.0,0.0,0.0,0.0,-226502.0,0.0,0.06474253007283697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.388289073475974,0.0,0.0,-30.32002563476567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.4471709724,1000.330149723939,1698.6301511654178,1697.015171395523,1698.4693010756328,1696.8290926846591,1715.5619193645437,1688.53168172714
12,2015-01-20,1700.0999755859375,1708.0,1700.0999755859375,1701.699951171875,992.3551025390624,330262,0,1691.8900024414063,0.0,1696.2143184808033,0.0,0.0,1724.972110405388,1707.339990234375,1689.7078700633617,0.0,0.0,0.0,0.0,0.0,0.0,103760.0,0.0,0.9611362309032928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95273865345771,0.0,0.0,-33.83504638671866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.5412816487669,1000.330149723939,1695.2428287589214,1698.8643372986912,1700.5696459229962,1698.9072642933238,1712.0285621103615,1690.8359433317648
13,2015-01-21,1701.699951171875,1755.0,1700.0,1747.0999755859375,1018.8304443359376,181562,1,1698.2699951171876,0.0,1705.466256136282,0.0,0.0,1747.8482208766893,1712.07998046875,1676.3117400608105,0.0,0.0,0.0,0.0,0.0,151.71618659677037,285322.0,-7.523832775297623,3.7901696018026345,60.16512713484557,0.0,0.0,0.0,0.0,0.0,0.0,231.36607565091379,0.0,0.0,5.259979248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.5412816487669,1002.9980715501574,1711.3622966834357,1715.204220523582,1722.3987012275322,1708.9454412286932,1717.8132953065815,1696.2340998668653
14,2015-01-22,1747.0999755859375,1819.699951171875,1755.0,1795.0,1046.7635498046875,451560,1,1712.0299926757812,0.0,1721.7451186569579,0.0,74.68556752192085,1804.0503854111041,1729.019970703125,1653.9895559951458,0.0,0.0,0.0,0.0,30.666219128529686,274.8345140580882,736882.0,-14.555072645164447,8.302158414326255,65.86210362132448,0.0,0.0,0.0,0.0,0.0,0.0,645.0038425430165,0.0,0.0,46.89500122070308,49.3711350438417,0.0,0.0,0.0,0.0,0.0,0.0,1001.282969307368,1002.9980715501574,1743.6237061642883,1743.0316133998474,1758.3668042667434,1726.53271484375,1741.1961232194997,1720.8174025589735
15,2015-01-23,1795.0,1829.0,1769.0,1795.199951171875,1046.880126953125,83307,0,1725.0499877929688,0.0,1735.1005427505793,0.0,74.7166823977381,1832.0842703427193,1747.819970703125,1663.5556710635306,0.0,0.0,0.0,0.0,33.78894661769788,198.95439204970083,820189.0,-18.88270884252793,7.8198168871997,73.44085233004499,0.0,0.0,0.0,0.0,0.0,0.0,941.7751793740622,0.0,0.0,42.11494750976567,49.433364795476194,0.0,0.0,0.0,0.0,0.0,0.0,1001.282969307368,1003.0092108912089,1770.2921099085654,1763.443930889543,1781.7647271047006,1741.6545254794034,1771.0042045207938,1725.9030987444885
16,2015-01-26,1795.199951171875,1795.199951171875,1719.5,1731.300048828125,1015.21484375,183310,-1,1730.6099975585937,0.0,1734.4095438555873,0.0,52.5057184913452,1827.1441079112394,1754.0599853515625,1680.9758627918857,0.0,0.0,0.0,0.0,38.09959576625121,73.90272835112701,636879.0,-54.58097830831006,3.31802227584759,73.82944456955696,0.0,0.0,0.0,0.0,0.0,0.0,976.6196703225374,0.0,0.0,-24.334954833984284,5.011436982690396,0.0,0.0,0.0,0.0,0.0,0.0,997.7234826717964,1003.0092108912089,1768.5844801950761,1757.0342259642916,1767.3450270246628,1742.7909002130682,1780.8775585444284,1733.2749770245
17,2015-01-27,1731.300048828125,1747.9000244140625,1700.0,1733.9000244140625,1016.73974609375,295519,0,1733.9199951171875,0.0,1734.3169039571283,0.0,53.11641355803319,1818.0089079377472,1760.5,1702.9910920622528,0.0,0.0,0.0,0.0,39.07688361497876,23.296664315879976,932398.0,-53.128477980970665,1.9461415002159628,71.18236698711402,0.0,0.0,0.0,0.0,0.0,0.0,996.1444232327715,0.0,0.0,-22.20498046874991,6.23282711606638,0.0,0.0,0.0,0.0,0.0,0.0,997.8736574256005,1003.0092108912089,1759.8782243854598,1752.7522112200563,1757.7606508501797,1743.3890869140625,1774.6416222774621,1740.3875515001118
18,2015-01-28,1733.9000244140625,1763.5,1716.199951171875,1757.699951171875,1030.6954345703125,209026,1,1737.3499877929687,0.0,1738.5683670870822,0.0,58.39070884922174,1818.7619640024932,1762.6199951171875,1706.4780262318818,0.0,0.0,0.0,0.0,39.8743285380997,52.09426059293697,1141424.0,-40.0562072068118,1.9902475497221899,80.01095761863154,0.0,0.0,0.0,0.0,0.0,0.0,1016.4975075449667,0.0,0.0,1.4999511718749545,16.781417698443473,0.0,0.0,0.0,0.0,0.0,0.0,997.8736574256005,1004.3818348270011,1752.7003476506034,1757.1302701358038,1761.3316627488268,1747.7127152876421,1764.8421289309106,1743.5911632170769
19,2015-01-29,1757.699951171875,1780.0,1740.0,1765.9000244140625,1035.504150390625,357684,0,1742.9099853515625,0.0,1743.5377593283513,0.0,60.05795861887507,1803.557527719547,1756.8,1710.042472280453,0.0,0.0,0.0,0.0,39.886211996308276,75.32729639760973,1499108.0,-38.21925191811603,3.2508901361508977,81.63636896882335,0.0,0.0,0.0,0.0,0.0,0.0,1055.72580978012,0.0,0.0,9.920019531250091,20.115917237750132,0.0,0.0,0.0,0.0,0.0,0.0,998.3401803515823,1004.3818348270011,1749.7730294698117,1762.7906372928892,1766.7934834528485,1752.9036310369318,1758.9368781812263,1750.0416675412657
20,2015-01-30,1770.0,1795.0,1754.0,1784.4000244140625,1046.3526611328125,423920,1,1751.2299926757812,0.0,1750.9672620712076,0.0,63.60146287400066,1794.607105231715,1754.6400146484375,1714.67292406516,0.0,0.0,0.0,0.0,39.989150394370036,95.33130168901982,1923028.0,-32.04022358518529,4.89066985834763,82.41012751816741,0.0,0.0,0.0,0.0,0.0,0.0,1121.0889855678513,0.0,0.0,26.93001708984366,27.202925748001316,0.0,0.0,0.0,0.0,0.0,0.0,999.3878047778936,1004.3818348270011,1765.7233877480276,1772.7983008318029,1778.1827610685434,1760.4472745028409,1762.3319334704465,1756.522494670782
21,2015-02-02,1784.4000244140625,1797.300048828125,1756.5,1792.5999755859375,1051.1607666015625,325979,0,1760.4799926757812,0.0,1758.536846346613,0.0,65.08022513207295,1808.2896493137637,1766.9,1725.5103506862365,0.0,0.0,0.0,0.0,40.062554175038855,89.94642881049178,2249007.0,-26.187067923785968,5.440856498343281,81.91737470993687,0.0,0.0,0.0,0.0,0.0,0.0,1188.7169100764781,0.0,0.0,32.66996459960933,30.160450264145933,0.0,0.0,0.0,0.0,0.0,0.0,999.3878047778936,1004.8413703044547,1781.2827584770794,1782.5919015578863,1788.8170188475926,1767.9690895774147,1774.3424322571418,1762.3808457520215
22,2015-02-03,1792.5999755859375,1795.199951171875,1771.5,1786.4000244140625,1047.525146484375,397402,0,1768.95,0.0,1763.6028787225127,0.0,62.99625798904691,1803.953815565707,1777.4,1750.8461844342933,0.0,0.0,0.0,0.0,38.609136114046834,82.07719838394398,1851605.0,-30.647464450314743,4.977380012490382,83.09553056998548,0.0,0.0,0.0,0.0,0.0,0.0,1239.4314810752269,0.0,0.0,26.105010986328125,25.992515978093824,0.0,0.0,0.0,0.0,0.0,0.0,999.0419411576596,1004.8413703044547,1787.4313656005647,1787.429223112018,1792.3353738585126,1772.6818226207386,1786.2237445253313,1772.5503636771364
23,2015-02-04,1786.4000244140625,1788.0999755859375,1780.0,1785.5999755859375,1047.0560302734375,419303,0,1772.8,0.0,1767.602350879499,0.0,62.71716997743089,1800.976600220606,1782.9800048828124,1764.9834095450187,0.0,0.0,0.0,0.0,35.94548125050426,70.96326653429462,1432302.0,-31.22303914680755,2.203651796577238,84.15660852887991,0.0,0.0,0.0,0.0,0.0,0.0,1259.7958031884168,0.0,0.0,25.81495971679692,25.434339954861784,9.396442377293448,0.0,0.0,0.0,0.0,0.0,998.9971556215428,1004.8413703044547,1790.6801949018825,1790.3689280539013,1793.51596912504,1775.709090909091,1793.1700009124445,1775.7573966337554
24,2015-02-05,1785.5999755859375,1799.0,1768.5999755859375,1783.5,1045.8245849609375,336026,0,1771.65,0.0,1770.4928325377718,0.0,61.94147600941381,1792.9149599327989,1786.5,1780.0850400672011,0.0,0.0,0.0,0.0,35.4688929222501,60.57951658267341,1096276.0,-35.0,-0.6406685236768802,78.08845784416421,0.0,0.0,0.0,16.075157374251116,16.075157374251116,0.0,1266.8429142029474,0.0,0.0,24.384979248046875,23.882952018827627,8.916417697178765,0.0,0.0,0.0,0.0,0.0,998.9971556215428,1004.72376414324,1789.211064117165,1791.4849715826879,1792.6080103531306,1777.6545454545455,1794.5649465849904,1773.7493075255736
25,2015-02-06,1783.5,1800.0,1750.199951171875,1790.300048828125,1049.81201171875,285177,0,1771.160009765625,0.0,1774.0941445905632,0.0,63.515095214146086,1794.2835224116186,1787.6800048828125,1781.0764873540063,35.94916286880539,0.0,0.0,0.0,36.682922985437415,44.55873221954554,1381453.0,-29.999962148740313,-0.2729446566969562,74.36651576908591,2.3953836802375896,0.0,2.3953836802375896,16.47042906130254,16.131624758115606,0.0,1270.6629585743297,0.0,0.0,29.20003051757817,27.030190428292155,8.167030571993019,0.0,0.0,0.0,35.94916286880539,0.0,998.9971556215428,1005.1050396592549,1788.990892835919,1794.2160591250513,1794.4229071559726,1781.0454634232954,1794.009803849037,1774.656387059343
26,2015-02-09,1790.300048828125,1785.0,1769.5,1775.300048828125,1041.0162353515625,44172,-1,1775.560009765625,0.0,1774.3133999064835,0.0,57.83444332006179,1794.1681957147648,1784.22001953125,1774.2718433477353,33.74318093020065,0.0,0.0,0.0,35.355081904417084,24.979525647770405,1337281.0,-41.627869125484494,2.5414427747392794,71.50414445473402,2.179634588301644,-0.17259927354875648,2.3522338618504004,15.570053206533506,16.051400250746735,0.0,1333.1456893692325,0.0,0.0,15.120031738281341,15.66888664012359,7.247845435205611,0.0,0.0,0.0,33.74318093020065,0.0,998.9971556215428,1004.2671912768109,1784.483471091604,1790.9561752386358,1788.2788460983875,1781.7981977982954,1788.9544687598643,1777.2341330249717
27,2015-02-10,1775.300048828125,1780.0,1737.0,1751.800048828125,1027.236083984375,206811,-1,1777.3500122070313,0.0,1770.2200633467817,0.0,50.25159512045107,1804.5848653146904,1777.3000244140626,1750.0151835134347,29.7556659534564,0.0,0.0,25.34869196662742,35.98652596522093,-60.07295593018433,1130470.0,-59.844923389050386,1.032356200589562,66.59976779591177,1.8520942871533,-0.40011165975768037,2.2522059469109803,12.964285330854132,15.61038383361922,59.59465626969698,1343.838718649929,0.0,0.0,-7.53497314453125,0.5031902409021438,6.071348653881858,0.0,0.0,0.0,29.7556659534564,0.0,997.6734357232916,1004.2671912768109,1772.3955894513692,1780.4877859787869,1773.081291745736,1777.4782049005682,1777.1628701566444,1779.7448647021477
28,2015-02-11,1751.800048828125,1777.0,1721.9000244140625,1732.800048828125,1016.0946044921876,180014,-1,1774.8600219726563,0.0,1763.4164243433893,0.0,45.102649777394205,1809.4892646768494,1766.7400390625,1723.9908134481507,24.776779108959545,0.0,0.0,24.125995912202434,37.54779520275815,-90.64883495960596,950456.0,-74.57360555959302,-1.4166184807110567,59.37512929704916,1.7527611569338064,-0.3995558319817394,2.152316988915546,9.42125850613886,14.726223072550598,49.56202343430131,1359.8611269033129,0.0,0.0,-25.55497436523433,-9.794700445211593,4.080467713959492,0.0,0.0,0.0,24.776779108959545,0.0,997.6734357232916,1003.1825926085604,1755.978227306802,1766.2506745849817,1754.1088837112386,1769.3782115589488,1759.11409492878,1778.4538250644378
29,2015-02-12,1732.800048828125,1790.0,1692.0,1712.199951171875,1004.0151977539062,286847,-1,1769.4900146484374,0.0,1754.1043383122048,0.0,40.28324663311688,1808.7746533186778,1752.480029296875,1696.1854052750723,18.95027274700078,0.0,0.0,24.326178783686974,42.43566398853243,-116.76732423203079,663609.0,-81.29634150752315,-3.0409464012553906,54.276866607025745,1.5838945743810202,-0.45473793162762033,2.0386325060086405,5.086617496964878,13.349136561752639,42.495062889472244,1398.7946950960447,0.0,0.0,-43.065069580078216,-19.433506733766237,1.6548851432959597,0.0,0.0,0.0,18.95027274700078,0.0,996.4846027895563,1003.1825926085604,1733.8185229811334,1748.8042908479931,1732.2147638283636,1757.9854714133523,1736.5593298709755,1773.4585825757044
30,2015-02-13,1712.199951171875,1747.300048828125,1679.0,1696.800048828125,994.9846801757812,287992,-1,1760.7300170898438,0.0,1743.6853765878266,0.0,37.092375818874935,1789.5137692743888,1733.780029296875,1678.0462893193612,12.940906347708506,0.0,0.0,24.9591095854761,44.5074020040371,-164.36899407159504,375617.0,-85.28921584452479,-4.909211745539087,52.97658939382661,1.2042277887684714,-0.6675237737921356,1.871751562560607,0.5779511702767901,11.52468150582752,41.23603765636983,1477.2378349381902,-0.0005893790958499956,0.0,-53.964971923828216,-25.81524836225013,-0.24703783495772533,0.0,0.0,0.0,12.940906347708506,0.0,995.5851808305024,1003.1825926085604,1712.8151640442227,1730.8243690698894,1711.0648796462353,1744.7691139914773,1712.6906327681106,1763.8130907791783
31,2015-02-16,1696.800048828125,1730.0,1679.0999755859375,1729.9000244140625,1014.3941650390624,99321,1,1754.4600219726562,0.0,1741.1789489198695,0.0,46.839342663307,1762.2417045843176,1724.7000244140625,1687.1583442438073,10.725692476511767,0.0,0.0,25.513248466902155,45.01504921229117,-137.11662064851816,474938.0,-57.9338641206095,-3.4977101431333337,58.12347380056487,0.887475766478389,-0.7874206368657746,1.6748964033441636,-0.6944488424818955,9.779091456069033,46.62996541831122,1504.6631317282647,-0.0011417239099476006,0.0,-18.734997558593705,-6.321314673385988,-1.3683583370365024,0.0,0.0,0.0,10.725692476511767,0.0,995.5851808305024,1005.1333219009598,1711.9396796725457,1728.6055928586834,1712.6740890675808,1739.1636607776989,1702.0709281536062,1758.7985907224074
32,2015-02-17,1729.9000244140625,1774.9000244140625,1730.0,1750.9000244140625,1026.7083740234375,281784,1,1750.9100219726563,0.0,1742.9464171915408,0.0,51.928333701587626,1761.545295821646,1724.52001953125,1687.494743240854,10.543109614730838,0.0,0.0,23.5354478049674,45.01386359758809,-23.49000393628721,756722.0,-40.57849221978306,-1.9872368738711794,58.90068180262774,0.5607514475249223,-0.8913159646553931,1.4520674121803154,-0.2611204727063854,8.344775466243973,43.26218871025537,1514.5531769616073,-0.0013317929066114509,0.0,3.035003662109375,3.856667403175258,-2.1301593890376824,0.0,0.0,0.0,10.543109614730838,0.0,996.7991238158558,1005.1333219009598,1722.3142833684465,1734.105236272847,1724.1239673785292,1738.516388494318,1708.1502204663823,1753.363022176292
