,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,BBANDS_upper,BBANDS_middle,BBANDS_lower,MACD,Signal,Histogram,ADX_14,ATR_14,CCI_14,OBV,WILLR_14,ROC_10,MFI_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,TSI_13_25_13,TSIs_13_25_13,UO,KAMA,TRIX_30_9,TRIXs_30_9,DPO,CMO,COPP,KST_10_15_20_30_10_10_10_15,KSTs_9,STC_10_12_26_0.5,STCmacd_10_12_26_0.5,STCstoch_10_12_26_0.5,PVI,NVI,ZLEMA,DEMA,TEMA,WMA,HMA,VWMA
20,2015-01-30,5949.39990234375,5950.0,5773.0,5798.2001953125,4059.72900390625,129944,-1,5880.1400390625,0.0,5858.30150253729,0.0,50.25581017910622,6014.350771337005,5903.2,5792.049228662994,0.0,0.0,0.0,0.0,142.066832772913,15.871486212422578,1702434.0,-62.48443161231884,1.6871307490792704,54.011708939274584,0.0,0.0,0.0,0.0,0.0,0.0,4400.337606200155,0.0,0.0,-46.6497802734375,0.5116203582124338,0.0,0.0,0.0,0.0,0.0,0.0,1000.4605295164441,1000.3135725539255,5896.207259364999,5924.227485792684,5916.057069450637,5903.981853693182,5917.260509883996,5893.575155820493
21,2015-02-02,5783.7998046875,5850.0,5773.5,5833.39990234375,4084.373291015625,75913,1,5897.17001953125,0.0,5853.773938865736,0.0,52.562517251315036,6007.686154732121,5885.9,5764.113845267878,0.0,0.0,0.0,0.0,136.13162163959552,-2.8825573733384346,1778347.0,-55.54168701171876,3.0071833757270308,51.04176652808939,0.0,0.0,0.0,0.0,0.0,0.0,4457.049774861645,0.0,0.0,-12.205078125,5.125034502630081,0.0,0.0,0.0,0.0,0.0,0.0,1000.4605295164441,1000.9206524381232,5863.969558088408,5904.009009434334,5884.486103865281,5895.483647017046,5865.500208136048,5894.376312791548
22,2015-02-03,5833.39990234375,5900.0,5833.39990234375,5881.39990234375,4117.98291015625,90987,1,5912.5,0.0,5858.796841316284,0.0,55.58697362767211,5977.791814677101,5872.6,5767.4081853229,0.0,0.0,0.0,0.0,129.9554421682636,25.073001662119474,1869334.0,-46.402048894448974,2.676276637522889,56.08104951367588,0.0,0.0,0.0,0.0,0.0,0.0,4507.537874442094,0.0,0.0,43.024926757812864,11.173947255344228,0.0,0.0,0.0,0.0,0.0,0.0,1001.2833772691023,1000.9206524381232,5863.6477669871065,5904.0079101501315,5883.924076901565,5892.616352982955,5838.402512428977,5908.422874415716
23,2015-02-04,5881.39990234375,5889.0,5725.0,5730.39990234375,4012.2568359375,115752,-1,5897.45,0.0,5835.451943321277,0.0,45.713115109268884,5986.816194132956,5838.5599609375,5690.303727742044,0.0,0.0,0.0,0.0,132.92776098910142,-54.08473817427803,1753582.0,-82.13335503472223,-2.5591321481261793,61.69388587428169,0.0,0.0,0.0,0.0,0.0,0.0,4549.983239070822,0.0,0.0,-93.63007812500018,-8.573769781462243,7.68168700398819,0.0,0.0,0.0,0.0,0.0,998.715961305093,1000.9206524381232,5799.602700688314,5853.342446734874,5814.557029642206,5859.507244318182,5801.173578559027,5906.905398326216
24,2015-02-05,5730.39990234375,5900.0,5765.10009765625,5854.7998046875,4099.35693359375,242931,1,5883.369970703125,0.0,5838.969736296954,0.0,53.10372080137478,5924.189614080633,5819.63994140625,5715.090268731867,0.0,0.0,0.0,0.0,136.07945942276638,-16.624094800085906,1996513.0,-54.48893229166667,-2.3483936666121292,63.383076074114705,0.0,0.0,0.0,4.755588396210227,4.755588396210227,0.0,4590.857368492474,0.0,0.0,45.859838867187136,6.207441602749554,6.354780907950674,0.0,0.0,0.0,0.0,0.0,1000.8868377616012,1000.9206524381232,5819.929375847257,5856.485615160906,5824.445581089923,5851.752663352273,5789.878369633839,5889.951628663656
25,2015-02-06,5854.7998046875,5900.0,5854.7998046875,5898.0,4129.60546875,110417,1,5871.399951171875,0.0,5849.7025115156885,0.0,55.37571259765873,5957.419861391509,5839.59990234375,5721.779943295991,78.2941079291677,0.0,0.0,0.0,128.38083696168664,13.757353518205848,2106930.0,-44.888888888888886,-1.9891352414954258,65.53604243106471,2.242563355034124,0.0,2.242563355034124,5.3570957899517335,4.841518023887585,0.0,4623.295636451854,0.0,0.0,95.70502929687518,10.751425195317456,5.254738683660252,0.0,0.0,0.0,78.2941079291677,0.0,1000.8868377616012,1001.6585119167327,5845.8695070852555,5872.81504667425,5851.179555766308,5854.412668678977,5810.580274917141,5888.018621310243
26,2015-02-09,5898.0,5882.0,5802.89990234375,5839.2998046875,4088.50537109375,172052,-1,5863.33994140625,0.0,5847.811110274199,0.0,51.70981857663951,5958.445907565917,5840.7798828125,5723.113858059082,72.20260406643501,0.0,0.0,0.0,125.5984984240397,-54.87506216849974,1934878.0,-69.52005208333334,-1.3615111570440503,59.06269644480669,1.9685184414237753,-0.21923593088827875,2.187754372312054,4.928522986138131,4.8539473042090915,0.0,4643.996945887283,0.0,0.0,47.78483886718732,3.419637153279021,3.756544825127791,0.0,0.0,0.0,72.20260406643501,0.0,999.8915818220878,1001.6585119167327,5837.020452529981,5865.173856206348,5842.767717914604,5848.576278409091,5833.02197265625,5882.266205174755
27,2015-02-10,5839.2998046875,5844.89990234375,5613.5,5673.10009765625,3972.13671875,167431,-1,5835.8599609375,0.0,5816.0454716163895,0.0,43.02506494061352,5966.679772348427,5799.119921875,5631.560071401573,53.34914031887911,0.0,0.0,19.85556150916207,134.33733215574568,-188.59870731290644,1767447.0,-87.74920911485098,-4.6201148169829835,41.9405262657109,1.3573847670541503,-0.664295684206323,2.0216804512604734,2.046839451843354,4.4529318967282725,46.91529752757024,4710.308124363511,0.0,0.0,-117.76486816406214,-13.949870118772969,1.2893654171974989,0.0,0.0,0.0,53.34914031887911,0.0,999.8915818220878,998.8122852698694,5796.79860533703,5804.261286659032,5762.0815027834615,5813.987215909091,5804.565356198706,5860.679697076896
28,2015-02-11,5673.10009765625,5745.0,5651.10009765625,5711.39990234375,3998.953857421875,50346,1,5816.93994140625,0.0,5797.019004475909,0.0,45.30480158424137,5969.665647616777,5795.319921875,5620.974196133222,41.025195701774464,0.0,0.0,21.03808769130577,131.03422798233103,-160.8318242993833,1817793.0,-79.87669016572457,-3.206456837968927,36.51471959900838,0.9645858802815134,-0.8456756567831681,1.8102615370646815,0.3355869361767923,3.864739759506633,45.756060555506785,4748.853938250318,0.0,0.0,-76.955078125,-9.390396831517267,-0.9862985958312395,0.0,0.0,0.0,41.025195701774464,0.0,999.8915818220878,999.4873977132992,5755.198858912115,5771.810289123132,5726.315850174139,5791.358114346591,5761.846801017992,5851.637567536884
29,2015-02-12,5711.39990234375,5840.0,5700.0,5783.5,4049.436767578125,63472,1,5800.349951171875,0.0,5794.561003662107,0.0,49.40873544598173,5944.963985951119,5781.0599609375,5617.155935923882,36.6537346814448,0.0,0.0,20.320030148346834,131.75915633411768,-73.14788009287626,1881265.0,-54.8472775564409,-2.7885148933826787,37.435152207938565,0.5743762539366146,-0.9887082265024536,1.5630844804390682,0.030210047209697166,3.316949800607071,46.686520492480795,4781.259034437252,0.0,0.0,-7.654980468750182,-1.1825291080365343,-2.4245852781170356,0.0,0.0,0.0,36.6537346814448,0.0,1001.1539710592109,999.4873977132992,5739.5263391099115,5771.924599525815,5736.806495017399,5785.278125,5736.1302744239265,5804.75024844036
