,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,BBANDS_upper,BBANDS_middle,BBANDS_lower,MACD,Signal,Histogram,ADX_14,ATR_14,CCI_14,OBV,WILLR_14,ROC_10,MFI_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,TSI_13_25_13,TSIs_13_25_13,UO,KAMA,TRIX_30_9,TRIXs_30_9,DPO,CMO,COPP,KST_10_15_20_30_10_10_10_15,KSTs_9,STC_10_12_26_0.5,STCmacd_10_12_26_0.5,STCstoch_10_12_26_0.5,PVI,NVI,ZLEMA,DEMA,TEMA,WMA,HMA,VWMA
10,2015-01-16,1355.699951171875,1365.0,1336.0999755859375,1339.800048828125,864.5660400390625,325876,-1,1397.1200073242187,0.0,1399.4618330522019,0.0,0.0,1406.2964733364709,1368.22001953125,1330.1435657260292,0.0,0.0,0.0,0.0,0.0,0.0,-36401994.0,0.0,-10.429201424496355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.4666883680553,0.0,0.0,-49.40995483398433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.2967481225216,997.7941599018544,1327.0591097745028,1388.6142359205517,1379.7389291764744,1379.7636496803977,0.0,1402.077709011309
11,2015-01-19,1339.800048828125,1353.0,1335.9000244140625,1341.0,865.34033203125,404594,0,1386.960009765625,0.0,1388.8324088608922,0.0,0.0,1392.4815507820124,1358.060009765625,1323.6384687492375,0.0,0.0,0.0,0.0,0.0,0.0,-35997400.0,0.0,-7.042837744723437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.1462942742447,0.0,0.0,-57.30000610351567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.3863100816308,997.7941599018544,1321.539262755843,1371.2603005057433,1358.4968130777268,1369.5600119850853,1337.3840452868528,1400.0119460858868
12,2015-01-20,1341.0,1369.699951171875,1340.0999755859375,1350.300048828125,871.341552734375,1744134,1,1377.8300170898438,0.0,1381.8265252185709,0.0,0.0,1372.117082174743,1351.060009765625,1330.002937356507,0.0,0.0,0.0,0.0,0.0,0.0,-34253266.0,0.0,-6.333235870145162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.3472514402586,0.0,0.0,-58.084954833984284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.079826027054,997.7941599018544,1323.459414555917,1361.7172590388225,1349.198549286682,1362.8945645419035,1332.9899114435368,1396.2390345069166
13,2015-01-21,1350.300048828125,1360.0,1340.699951171875,1349.5,870.8253784179688,3055779,0,1370.0900146484375,0.0,1375.9489751788306,0.0,0.0,1359.2710295107524,1347.260009765625,1335.2489900204976,0.0,0.0,0.0,0.0,0.0,-85.78024421959468,-37309045.0,-92.41495753408337,-5.4243481035642835,4.015813098592223,0.0,0.0,0.0,0.0,0.0,0.0,1134.855240330501,0.0,0.0,-67.90500488281259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0205763196412,997.7941599018544,1327.0668026054093,1354.6870346356127,1343.501356722841,1357.74365234375,1334.2189040058793,1391.496097846014
14,2015-01-22,1349.5,1360.0,1335.0999755859375,1347.4000244140625,869.4702758789062,1795518,0,1363.8600219726563,0.0,1370.7582568579637,0.0,9.716981720361435,1354.3334077433863,1345.6000244140625,1336.8666410847388,0.0,0.0,0.0,0.0,31.849257074165074,-81.04638136711962,-39104563.0,-92.4953953654996,-4.41937496741934,3.8570491537842724,0.0,0.0,0.0,0.0,0.0,0.0,1191.1976343493557,0.0,0.0,-78.76497802734366,-80.56603655927712,0.0,0.0,0.0,0.0,0.0,0.0,992.0205763196412,997.6385485209031,1332.1455657680622,1349.1151723328035,1339.6514089644008,1353.6181995738636,1337.947293861466,1369.089431314617
15,2015-01-23,1347.4000244140625,1359.800048828125,1315.0999755859375,1338.9000244140625,863.9849853515625,873438,-1,1356.82001953125,0.0,1364.9658509590724,0.0,8.84121822568507,1354.6472945302728,1345.42001953125,1336.1927445322274,0.0,0.0,0.0,0.0,33.217290642083356,-89.57537237743342,-39978001.0,-83.57484829670241,-4.995389340446147,3.895615708474587,0.0,0.0,0.0,0.0,0.0,0.0,1232.4241587414567,0.0,0.0,-95.39497680664067,-82.31756354862986,0.0,0.0,0.0,0.0,0.0,0.0,992.0205763196412,997.0077039427537,1332.991835415346,1342.5186315212122,1334.1176238366738,1349.080018199574,1340.074467452849,1363.702882014682
16,2015-01-26,1338.9000244140625,1340.0,1279.300048828125,1305.9000244140625,842.6903076171875,1904166,-1,1348.2300170898438,0.0,1354.2266097690704,0.0,6.4214723156704245,1371.8941437673304,1338.4000244140625,1304.9059050607946,0.0,0.0,0.0,0.0,36.04394937939866,-138.0096493801451,-41882167.0,-85.27947826580396,-6.171865311140709,3.848768287220553,0.0,0.0,0.0,0.0,0.0,0.0,1254.5196304392562,0.0,0.0,-135.06497192382812,-87.15705536865917,0.0,0.0,0.0,0.0,0.0,0.0,989.5558665281509,997.0077039427537,1319.9933198852832,1327.0740510735468,1316.3506763026544,1339.821837269176,1332.2571970930005,1354.0513038353658
17,2015-01-27,1305.9000244140625,1336.0,1284.9000244140625,1333.199951171875,860.3070678710938,1359196,1,1343.0200073242188,0.0,1350.4035809332165,0.0,24.765915028274147,1366.3394379358747,1334.9800048828124,1303.6205718297501,0.0,0.0,0.0,0.0,37.54531957355441,-107.0266526263288,-40522971.0,-68.23811558486587,-3.760925129564771,6.770449263283887,0.0,0.0,0.0,0.0,0.0,0.0,1262.0899126467073,0.0,0.0,-117.0350463867187,-50.4681699434517,0.0,0.0,0.0,0.0,0.0,0.0,989.5558665281509,999.0982105854855,1319.430880332277,1325.0599184075443,1317.7662540976016,1337.0890980113636,1326.2059672654277,1347.840955398406
18,2015-01-28,1333.199951171875,1365.199951171875,1315.0999755859375,1348.0999755859375,869.921875,1079183,1,1340.9800048828124,0.0,1349.9847435973475,0.0,32.5389655871151,1365.5568165712225,1334.7,1303.8431834287776,0.0,0.0,0.0,0.0,38.7628126481918,-40.16597615550063,-39443788.0,-52.45338633453183,-1.4906850138153087,16.37106812503644,0.0,0.0,0.0,0.0,0.0,0.0,1264.3516868611325,0.0,0.0,-113.5250244140625,-34.9220688257698,0.0,0.0,0.0,0.0,0.0,0.0,989.5558665281509,1000.2158242188318,1324.7707069551016,1328.9063346197229,1326.4285439963544,1338.0127286044035,1327.0247363774463,1340.895448832442
19,2015-01-29,1348.0999755859375,1420.5999755859375,1340.5,1401.199951171875,904.18701171875,1914749,1,1345.5300048828126,0.0,1359.2965995199888,0.0,51.693589887773214,1407.892319109335,1345.4599853515624,1283.0276515937899,0.0,0.0,0.0,0.0,42.67164318778999,102.90375005312707,-37529039.0,-13.729677614988478,3.356199870087001,24.129187349392883,0.0,0.0,0.0,0.0,0.0,0.0,1271.5572702476463,0.0,0.0,-71.65004882812491,3.387179775546428,0.0,0.0,0.0,0.0,0.0,0.0,993.4947417263986,1000.2158242188318,1349.9941925868443,1349.66941974773,1357.0113240420915,1348.9618097478692,1346.2021890043009,1347.7064559303233
20,2015-01-30,1401.199951171875,1560.0,1395.0,1551.0999755859375,1000.9165649414062,1580425,1,1366.6599975585937,0.0,1394.1699406228886,0.0,74.07345192931028,1562.5109809977969,1387.8999755859375,1213.288970174078,0.0,0.0,0.0,0.0,53.97746175114112,307.4325886215306,-35948614.0,-3.1706540656335713,15.771004557182168,31.986214384790436,0.0,0.0,0.0,0.0,0.0,0.0,1338.2622765965143,0.0,0.0,65.9599731445312,48.14690385862054,0.0,0.0,0.0,0.0,0.0,0.0,993.4947417263986,1010.913799499854,1431.1406897088386,1414.825890802504,1445.6100097312428,1386.3381680575285,1408.4925825639205,1368.3302836997782
21,2015-02-02,1551.0999755859375,1625.0,1529.9000244140625,1589.0,1025.37353515625,3735151,1,1391.4599975585938,0.0,1429.5935877823633,0.0,76.9776412704345,1655.8005663203664,1444.519970703125,1233.2393750858835,0.0,0.0,0.0,0.0,57.69993531925765,279.3241946344756,-32213463.0,-10.413654927622929,18.493661446681582,46.400374556941536,0.0,0.0,0.0,0.0,0.0,0.0,1402.944412088124,0.0,0.0,92.00499877929678,53.95528254086901,0.0,0.0,0.0,0.0,0.0,0.0,995.9381705840224,1010.913799499854,1506.3514822759817,1475.4768946961644,1521.3044656931024,1426.763623046875,1494.116222651318,1412.196675330906
22,2015-02-03,1589.0,1635.199951171875,1560.0,1623.4000244140625,1047.5716552734375,2800310,1,1418.7699951171876,0.0,1464.8311217153994,0.0,79.24964813668508,1719.0078044132592,1502.5599853515625,1286.1121662898659,0.0,0.0,0.0,0.0,59.25438476125186,194.7369917384396,-29413153.0,-3.3155184028163642,20.225132615743497,62.24648370670858,0.0,0.0,0.0,0.0,0.0,0.0,1462.307318629368,0.0,0.0,114.1350219726562,58.49929627337016,0.0,0.0,0.0,0.0,0.0,0.0,995.9381705840224,1013.0786846108712,1577.6875897243826,1531.2027187719027,1585.4611506134268,1468.9345370205965,1580.4906876380999,1446.9958503318876
23,2015-02-04,1623.4000244140625,1640.0999755859375,1625.199951171875,1628.5999755859375,1050.927001953125,1625098,0,1446.6799926757812,0.0,1494.607276964588,0.0,79.57773506454117,1725.6431162173853,1558.6599853515625,1391.6768544857396,0.0,0.0,0.0,0.0,55.53909656473761,151.93281038364196,-27788055.0,-3.1873620661013624,20.68173216642738,67.92063190050465,0.0,0.0,0.0,0.0,0.0,0.0,1507.8490399683312,0.0,0.0,107.81497192382812,59.15547012908234,19.170040637336644,0.0,0.0,0.0,0.0,0.0,995.9381705840224,1013.3989969857432,1628.2898461381312,1573.2736197601544,1627.7262195988167,1507.0854425603693,1644.7295879942,1478.7654350905848
24,2015-02-05,1628.5999755859375,1635.0,1570.0,1590.0999755859375,1026.083251953125,1465270,-1,1470.9499877929688,0.0,1511.9695858048333,0.0,70.66858991727612,1652.385494214825,1596.439990234375,1540.494486253925,0.0,0.0,0.0,0.0,56.35218668246341,102.09783438680698,-29253325.0,-13.858095939571125,18.01246450751823,64.40597725375423,0.0,0.0,0.0,16.483120220592863,16.483120220592863,0.0,1522.875380487896,0.0,0.0,59.43497314453134,41.33717983455225,24.36985566581685,0.0,0.0,0.0,0.0,0.0,995.9381705840224,1011.0350033361578,1628.4371424013686,1590.53848259777,1635.0108811908876,1533.1618030894886,1670.310398541075,1500.5249609798834
25,2015-02-06,1590.0999755859375,1597.300048828125,1580.0,1584.5,1022.4696655273438,2970521,0,1495.5099853515626,0.0,1525.1569338403183,0.0,69.45063622470293,1640.8146460038863,1603.1199951171875,1565.4253442304887,82.06454904069483,0.0,0.0,0.0,53.04397695407249,79.38907322333672,-32223846.0,-15.41019591815468,18.343414079286347,57.84483763979197,2.8905953462940426,0.0,2.8905953462940426,16.179861156876584,16.439797497204825,0.0,1534.5053066686273,0.0,0.0,41.299999999999955,38.901272449405866,28.48674295275347,0.0,0.0,0.0,82.06454904069483,0.0,995.585993005762,1011.0350033361578,1619.6303892374833,1600.2302250635726,1633.7566920827467,1553.8072598544034,1661.9481768367266,1519.6410253442182
26,2015-02-09,1584.5,1584.0,1540.0999755859375,1554.4000244140625,1003.0462646484376,831239,-1,1520.3599853515625,0.0,1530.4738593991808,0.0,63.15055411864987,1650.6862404864355,1596.2,1541.7137595135646,79.45738148311443,0.0,0.0,0.0,52.321324670151256,54.760295265234774,-33055085.0,-23.752762907128087,19.029021774580194,53.46995810859121,3.933941461187693,0.8346768919149201,3.0992645692727727,14.305162445762406,16.134849632713053,0.0,1538.3836523836558,0.0,0.0,0.870019531249909,26.301108237299744,30.90525717411077,0.0,0.0,0.0,79.45738148311443,0.0,995.585993005762,1009.1353519896171,1595.2248683604976,1596.2476731300037,1616.069755470066,1564.514539683949,1629.9666687628235,1542.154748057733
