Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI
2015-04-07,2120.10009765625,2220.0,2120.10009765625,2134.699951171875,1205.1551513671875,1274962,1,-104.48661471502055,-17.74905643344283,-86.73755828157772,38.7670662796741
2015-04-08,2134.699951171875,2168.0,2118.89990234375,2119.699951171875,1196.686767578125,88311,-1,-107.25944131915185,-16.417506430059305,-90.84193488909254,38.197452424406286
2015-04-09,2119.699951171875,2140.0,2039.9000244140625,2067.800048828125,1167.38671875,174934,-1,-112.34971714959238,-17.206225808399864,-95.14349134119252,36.21472607867884
2015-04-10,2067.800048828125,2067.800048828125,1985.0,2021.5,1141.2474365234375,209776,-1,-118.75093752554767,-18.885956947484118,-99.86498057806355,34.494529060436705
2015-04-13,2020.0,2059.0,1950.0,1967.800048828125,1110.9310302734375,225004,-1,-126.69660842611165,-21.46530227843847,-105.23130614767318,32.56260835594412
2015-04-14,1970.0999755859373,2047.9000244140625,1941.0,1965.0,1109.350341796875,90759,-1,-131.70137888519503,-21.17605819001747,-110.52532069517756,32.46052123328465
2015-04-15,1965.0,1988.199951171875,1910.0,1920.5999755859373,1084.2840576171875,151443,-1,-137.66350721653635,-21.71054921708702,-115.95295799944932,30.810992974634598
2015-04-16,1985.0,1985.0,1931.0999755859373,1950.0999755859373,1100.938232421875,89192,1,-138.41259913178646,-17.967712905869703,-120.44488622591676,33.23846414268514
2015-04-17,1980.0,2000.0,1936.800048828125,1951.5,1101.728759765625,48211,1,-137.31046009068314,-13.492459091813089,-123.81800099887005,33.35796293681369
2015-04-20,1939.0,1950.0,1785.0,1788.300048828125,1028.031005859375,172447,-1,-147.90096879765292,-19.266374239026277,-128.63459455862665,27.237623432423934
2015-04-21,1788.300048828125,1834.0,1800.0,1804.9000244140625,1037.57373046875,217228,1,-153.18868020169793,-19.64326851445702,-133.54541168724091,28.67117451511327
2015-04-22,1860.0,2140.0,1820.0,2098.300048828125,1206.2391357421875,823447,1,-132.18060393876863,1.09184619877783,-133.27245013754646,48.12489481845334
2015-04-23,2156.0,2350.0,2156.0,2301.199951171875,1322.8792724609375,473784,1,-98.02920606502062,28.194595258020684,-126.2238013230413,56.88270415453017
2015-04-24,2416.0,2497.0,2351.0,2368.60009765625,1361.6253662109375,546256,1,-64.77862104763244,49.15614422032709,-113.93476526795953,59.33845369683939
2015-04-27,2374.0,2450.0,2190.0,2282.199951171875,1311.95703125,398142,-1,-44.88169437409988,55.24245671508773,-100.1241510891876,55.01295808559143
2015-04-28,2300.0,2350.0,2230.10009765625,2291.800048828125,1317.4757080078125,196259,1,-28.0156421031802,57.68680718880593,-85.70244929198613,55.40196847164314
2015-04-29,2216.5,2300.0,2149.0,2174.5,1250.0438232421875,268812,-1,-23.83950086178993,49.490358744156964,-73.3298596059469,49.74211448659163
2015-04-30,2174.5,2230.0,2150.0,2183.0,1254.929931640625,94845,1,-19.617857429227115,42.969601741375826,-62.58745917060294,50.13961807039022
2015-05-04,2183.0,2380.0,2195.0,2376.199951171875,1365.994384765625,408917,1,-0.6747747896711189,49.530147504745464,-50.20492229441658,58.226958164553515
2015-05-05,2400.0,2480.0,2365.0,2444.199951171875,1405.0848388671875,794718,1,19.59886288849566,55.84302814632979,-36.24416525783413,60.6464313364237
2015-05-06,2551.0,2613.0,2525.0,2585.199951171875,1486.1409912109375,742087,1,46.50728143533888,66.20115735453841,-19.693875919199527,65.15335832641831
2015-05-07,2590.0,2649.0,2556.0,2618.800048828125,1505.456787109375,464027,1,69.73972789977051,71.54688305517604,-1.8071551554055194,66.14826744877898
2015-05-08,2668.5,2797.0,2630.0,2764.39990234375,1589.1566162109375,333329,1,98.76183549110146,80.45519251720559,18.30664297389588,70.12830711791266
2015-05-11,2800.0,2858.89990234375,2725.0,2750.699951171875,1581.281005859375,360797,-1,119.28158937383432,80.77995711995075,38.50163225388357,69.30265117131688
2015-05-12,2750.0,2750.0,2670.0,2676.89990234375,1538.8563232421875,298369,-1,128.1118018896991,71.68813570865242,56.423666181046684,64.87183001638526
2015-05-13,2695.0,2695.0,2600.0,2655.800048828125,1526.7264404296875,220941,-1,131.88691680669808,60.37060050052111,71.51631630617698,63.61946236625557
2015-05-14,2655.800048828125,2675.0,2640.0,2659.699951171875,1528.968505859375,108750,1,133.6527464379601,49.7091441054265,83.9436023325336,63.758726127768234
2015-05-15,2659.699951171875,2656.0,2550.0,2560.89990234375,1472.1717529296875,217469,-1,125.6316375936799,33.35042820891704,92.28120938476286,57.72958368432026
2015-05-18,2570.0,2570.0,2484.0,2494.10009765625,1433.770751953125,363690,-1,112.58683413555536,16.244499800634003,96.34233433492136,54.01081343427052
2015-05-19,2485.0,2485.0,2278.0,2305.10009765625,1325.1214599609375,998149,-1,86.00658260414093,-8.268601384624347,94.27518398876528,45.14903837552303
2015-05-20,2299.0,2350.0,2180.0,2306.300048828125,1325.8111572265625,296910,1,64.29718981569886,-23.98239533845313,88.27958515415199,45.2105027933338
2015-05-22,2400.0,2450.10009765625,2355.0,2359.89990234375,1356.6236572265625,231132,1,50.83144657453977,-29.95851086368978,80.78995743822955,48.01283962386568
2015-05-25,2359.89990234375,2440.0,2390.0,2418.60009765625,1390.3685302734375,195823,1,44.384723757255415,-29.12418694477931,73.50891070203473,50.97045380588633
2015-05-26,2498.0,2569.0,2452.0,2492.699951171875,1432.966064453125,216300,1,44.739163155134065,-23.01579803752054,67.7549611926546,54.49021120372643
2015-05-27,2492.699951171875,2530.0,2440.0,2473.5,1421.9285888671875,294126,-1,42.97538979041428,-19.823657121792266,62.79904691220655,53.42010458802976
2015-05-28,2473.5,2418.0,2349.0,2354.800048828125,1353.69189453125,217143,-1,31.634826065992456,-24.931376676971276,56.56620274296373,47.24304816745647
2015-05-29,2354.10009765625,2480.0,2354.10009765625,2463.0,1415.8924560546875,398769,1,31.02059331480359,-20.436487542528113,51.457080857331704,52.621078113190016
2015-06-01,2463.0,2500.0,2439.0,2469.699951171875,1419.743896484375,383513,1,30.720314833254633,-16.58941281926166,47.309727652516294,52.94097916185712
2015-06-02,2469.699951171875,2500.0,2455.0,2473.10009765625,1421.6988525390625,207390,1,30.406201613321173,-13.5228208313561,43.92902244467727,53.11399441716653
2015-06-03,2473.10009765625,2540.0,2350.0,2357.800048828125,1355.4168701171875,253090,-1,20.615867399297258,-18.650524036304013,39.26639143560127,46.82685553606307
2015-06-04,2357.800048828125,2439.0,2210.10009765625,2226.0,1279.6492919921875,332609,-1,2.196474961572676,-29.655933179222878,31.852408140795553,40.87116802284383
2015-06-05,2225.89990234375,2260.0,2151.0,2192.300048828125,1260.2764892578125,314610,-1,-14.948019206612571,-37.4403418779265,22.49232267131393,39.48822925743566
2015-06-08,2192.300048828125,2292.0,2200.0,2223.0,1277.925048828125,142879,1,-25.760968456219416,-38.60263290202668,12.841664445807261,41.432408762475
2015-06-09,2223.0,2290.0,2170.0,2204.89990234375,1267.519775390625,354195,-1,-35.382962485256485,-38.579701544851,3.1967390595945115,40.60409617105055
2015-06-10,2248.0,2295.0,2210.0,2213.60009765625,1272.52099609375,252100,1,-41.82430447754723,-36.01683482971339,-5.8074696478338375,41.21247213281496
2015-06-11,2260.0,2260.0,2195.0,2197.10009765625,1263.0360107421875,73925,-1,-47.7105490073759,-33.52246348763365,-14.188085519742252,40.36798650321919
2015-06-12,2197.10009765625,2229.0,2181.10009765625,2190.60009765625,1259.2991943359375,216489,-1,-52.29708761043412,-30.487201672553493,-21.809885937880626,40.02008548090566
2015-06-15,2190.0,2210.0,2101.0,2179.60009765625,1252.975830078125,216488,-1,-56.17204420701319,-27.489726615306047,-28.68231759170714,39.401225557242164
2015-06-16,2179.60009765625,2350.0,2155.0,2330.0,1339.435302734375,529493,1,-46.57012859905353,-14.310248805877116,-32.25987979317642,50.640212808574375
2015-06-17,2330.0,2350.0,2272.0,2305.0,1325.063720703125,88253,-1,-40.510848523312234,-6.600774984108654,-33.91007353920358,49.012973139273996
2015-06-18,2305.0,2395.0,2270.0,2270.5,1305.2310791015625,44073,-1,-38.054023979374506,-3.3151603521367434,-34.73886362723776,46.779035556964125
2015-06-19,2270.5,2314.5,2220.0,2251.39990234375,1294.2510986328125,214766,-1,-37.219151867906476,-1.9842305925349706,-35.234921275371505,45.541470017517334
2015-06-22,2251.39990234375,2300.0,2185.10009765625,2190.10009765625,1259.0118408203125,189848,-1,-41.03091281697971,-4.636793233286561,-36.39411958369315,41.72613008439296
2015-06-23,2186.10009765625,2239.0,2186.10009765625,2220.10009765625,1276.2578125,130536,1,-41.156584069763994,-3.8099715888566763,-37.34661248090732,44.19036562975748
2015-06-24,2220.10009765625,2280.0,2200.0,2240.800048828125,1288.1575927734375,83087,1,-39.13474539575873,-1.4305063318811264,-37.7042390638776,45.89061910865428
