Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI
2015-02-13,1712.199951171875,1747.300048828125,1679.0,1696.800048828125,994.9846801757812,287992,-1,12.940906347708506,0.0,0.0,37.092375818874935
2015-02-16,1696.800048828125,1730.0,1679.0999755859375,1729.9000244140625,1014.3941650390624,99321,1,10.725692476511767,0.0,0.0,46.839342663307
2015-02-17,1729.9000244140625,1774.9000244140625,1730.0,1750.9000244140625,1026.7083740234375,281784,1,10.543109614730838,0.0,0.0,51.928333701587626
2015-02-18,1740.0,1755.0,1739.9000244140625,1754.4000244140625,1028.7606201171875,102489,1,10.55911324593103,-10.32354045332507,20.8826536992561,52.74035097671318
2015-02-19,1754.4000244140625,1801.0,1754.0,1784.800048828125,1046.5870361328125,266299,1,12.876393101173107,-6.405008478466392,19.2814015796395,59.18868149469401
2015-02-20,1784.800048828125,1792.0999755859375,1736.0999755859375,1781.800048828125,1044.82763671875,126227,-1,14.30586998945546,-3.980425272147233,18.286295261602692,58.3426722274582
2015-02-23,1781.800048828125,1800.0,1764.300048828125,1771.0,1038.494384765625,190414,-1,14.401258300373229,-3.1080295689835715,17.5092878693568,55.27937774867651
2015-02-24,1771.0999755859375,1780.0999755859375,1707.300048828125,1715.5,1005.9502563476562,139491,-1,9.884525400945677,-6.099809974728901,15.984335375674577,42.83322440921229
2015-02-25,1715.5,1751.800048828125,1712.0,1740.800048828125,1020.7857666015624,140900,1,8.251367903057371,-6.186373978093766,14.437741881151137,48.52303718808665
2015-02-26,1740.800048828125,1769.9000244140625,1720.0999755859375,1746.300048828125,1024.0108642578125,197946,1,7.316542308950375,-5.696959657760612,13.013501966710987,49.69520469633813
2015-02-27,1746.300048828125,1755.0,1721.300048828125,1722.5999755859375,1010.113525390625,831885,-1,4.610145561382296,-6.722685124262952,11.332830685645249,44.94581599103214
2015-03-02,1722.5999755859375,1745.0,1700.0,1702.5999755859375,998.3856811523438,153866,-1,0.8417703823886313,-8.392848242605295,9.234618624993926,41.35406341766917
2015-03-03,1702.5999755859375,1745.0,1700.0,1743.800048828125,1022.5450439453124,199433,1,1.166362391016719,-6.454604987181766,7.620967378198485,50.18540048858433
2015-03-04,1743.800048828125,1772.0,1742.0,1770.199951171875,1038.0257568359375,72230,1,3.513355605927245,-3.286089417816992,6.799445023744237,54.87459905943761
2015-03-05,1770.199951171875,1796.5999755859375,1771.0999755859375,1787.699951171875,1048.2872314453125,203067,1,6.7081411092797225,-0.07304313157161157,6.781184240851334,57.716036396316895
2015-03-06,1787.699951171875,1821.5,1778.4000244140625,1796.5,1053.4476318359375,216056,1,9.836730329143847,2.4444368706340107,7.392293458509837,59.11035513619847
2015-03-09,1796.5,1810.5,1775.5999755859375,1777.9000244140625,1042.5408935546875,205900,-1,10.692045992220073,2.639802026968189,8.052243965251884,54.98339828755452
2015-03-10,1777.9000244140625,1777.0999755859375,1716.0,1732.300048828125,1015.801513671875,117793,-1,7.602713533447513,-0.359624345443498,7.962337878891011,46.42562066099398
2015-03-11,1732.300048828125,1735.0999755859375,1680.0,1691.699951171875,991.9942016601562,371162,-1,1.856901525837202,-4.884349082443047,6.741250608280249,40.39690666501273
2015-03-12,1691.699951171875,1709.4000244140625,1629.0,1643.199951171875,963.5540771484376,317234,-1,-6.534910178425434,-10.620928629364547,4.086018450939113,34.614320450724314
2015-03-13,1643.199951171875,1667.0,1550.199951171875,1626.0,953.46826171875,198834,-1,-14.40729539429708,-14.794651076188954,0.38735568189187397,32.820067636380685
2015-03-16,1626.0,1670.9000244140625,1619.9000244140625,1667.4000244140625,977.7448120117188,245319,1,-17.108366816501757,-13.996577998714905,-3.1117888177868527,40.7774947255567
2015-03-17,1667.4000244140625,1667.0,1600.0,1610.5,944.37939453125,366660,-1,-23.568657008621585,-16.365494552667784,-7.2031624559538,34.69482368955404
2015-03-18,1610.5,1633.0,1618.0,1619.300048828125,949.539306640625,65310,1,-27.65955104739919,-16.36511087315631,-11.29444017424288,36.27796876006499
2015-03-19,1619.300048828125,1640.0,1610.0,1615.199951171875,947.13525390625,56460,-1,-30.876532217909926,-15.665673634933636,-15.21085858297629,35.84199625683479
2015-03-20,1615.199951171875,1637.0,1600.0,1606.5999755859375,942.0924682617188,409449,-1,-33.73112768635724,-14.81621528270476,-18.91491240365248,34.89474781073903
2015-03-23,1606.5999755859375,1635.0,1600.0,1629.0999755859375,955.2861328125,518039,1,-33.78836199711964,-11.898759674773725,-21.88960232234591,39.40671751038676
2015-03-24,1629.0999755859375,1645.0,1604.0,1625.699951171875,953.2922973632812,202584,-1,-33.71937815399997,-9.463820665323244,-24.255557488676725,38.9672426612202
2015-03-25,1625.699951171875,1634.800048828125,1606.0999755859375,1619.800048828125,949.8327026367188,140422,-1,-33.751712046167995,-7.596923645993012,-26.154788400174983,38.171719263963006
2015-03-26,1619.800048828125,1620.0,1556.0999755859375,1594.5,934.9972534179688,130223,-1,-35.41064748590907,-7.404687268587264,-28.005960217321803,34.882989436285506
2015-03-27,1594.5,1611.199951171875,1585.0,1594.9000244140625,935.2315063476562,138486,1,-36.2749323075368,-6.6151776721719955,-29.659754635364806,34.97837751472019
2015-03-30,1600.0,1600.0,1562.699951171875,1570.5999755859375,920.9822998046876,300421,-1,-38.47715442692447,-7.053919833247733,-31.42323459367674,31.919506618473743
2015-03-31,1570.5999755859375,1610.0,1567.5,1584.5999755859375,929.1919555664062,128160,1,-38.647246920154885,-5.779209861182515,-32.86803705897237,35.42333382044805
2015-04-01,1584.5999755859375,1690.0,1584.5999755859375,1637.199951171875,960.0357666015624,126633,1,-34.14407635477437,-1.0208314366416005,-33.12324491813277,46.553071489213146
2015-04-02,1637.199951171875,1660.5,1600.0,1653.4000244140625,969.5353393554688,109046,1,-28.934531449703172,3.350970774743679,-32.28550222444685,49.443123514643624
2015-04-06,1653.4000244140625,1690.0,1645.0,1684.5,987.772216796875,85510,1,-22.042331190160212,8.19453682742931,-30.236868017589522,54.52667654269948
2015-04-07,1684.5,1714.9000244140625,1679.699951171875,1699.5,996.5680541992188,238586,1,-15.194683337923834,12.033747743732551,-27.228431081656385,56.78377175042721
2015-04-08,1699.5,1710.0,1672.4000244140625,1678.699951171875,984.3710327148438,201727,-1,-11.315821441829257,12.730087711861703,-24.04590915369096,52.86525848498023
2015-04-09,1678.699951171875,1705.0,1632.699951171875,1645.0999755859375,964.6681518554688,250196,-1,-10.82821178146719,10.57415789777902,-21.40236967924621,47.199083977437056
2015-04-10,1645.0999755859375,1706.0,1646.0,1654.9000244140625,970.4149780273438,89472,1,-9.541012719037326,9.48908556816711,-19.030098287204435,48.918791957067796
2015-04-13,1654.9000244140625,1654.800048828125,1636.0,1648.5,966.661865234375,70598,-1,-8.934337193536976,8.076608874933967,-17.010946068470943,47.82334519686046
2015-04-14,1648.5,1645.199951171875,1631.0,1639.699951171875,961.501953125,114165,-1,-9.05920399952197,6.36139365515918,-15.42059765468115,46.288458218367985
2015-04-15,1639.699951171875,1640.0999755859375,1620.0,1631.5,956.693115234375,158840,-1,-9.707922485163863,4.57014013561383,-14.278062620777693,44.84417180464831
2015-04-16,1625.0,1650.0,1624.9000244140625,1648.0999755859375,966.4275512695312,240038,1,-8.781331537028564,4.397384866999305,-13.178716404027869,48.35712140280455
2015-04-17,1648.0999755859375,1651.0,1640.0,1649.5999755859375,967.3073120117188,183208,1,-7.835639694050542,4.274461367981862,-12.110101062032404,48.67523044198168
2015-04-20,1649.5999755859375,1661.0,1643.0,1650.9000244140625,968.0692749023438,1038940,1,-6.901710398373552,4.166712530927082,-11.068422929300635,48.968627601118214
2015-04-21,1650.9000244140625,1700.0,1655.0,1700.0,996.86083984375,115091,1,-2.1745402721317078,7.1151061257351405,-9.289646397866848,58.59545541072089
2015-04-22,1700.0,1725.0,1692.300048828125,1709.4000244140625,1002.3729858398438,299281,1,2.3037236292893795,9.274696021724981,-6.970972392435603,60.14553957083318
2015-04-23,1709.4000244140625,1730.0,1696.0,1715.5999755859375,1006.0086669921876,296834,1,6.28066468679981,10.601309663388331,-4.320644976588521,61.17789747983842
2015-04-24,1715.5999755859375,1737.0,1710.0,1733.9000244140625,1016.73974609375,192775,1,10.784760126274477,12.084324082290399,-1.2995639560159216,64.13126867106374
2015-04-27,1733.9000244140625,1767.9000244140625,1727.0,1756.699951171875,1030.1094970703125,273719,1,16.009504156386356,13.847254489921822,2.162249666464534,67.45335626148544
2015-04-28,1756.699951171875,1770.0,1750.0,1761.0,1032.6307373046875,271372,1,20.26354392516896,14.48103540696354,5.78250851820542,68.0542976584826
2015-04-29,1761.0,1765.0,1750.0,1754.5,1028.8193359375,82725,-1,22.847038969939604,13.651624361387347,9.195414608552257,66.06845553088604
2015-04-30,1770.0,1948.9000244140625,1754.4000244140625,1940.4000244140625,1137.8291015625,1189389,1,39.440411234970725,24.195997301134774,15.24441393383595,82.1295556281263
2015-05-04,1940.4000244140625,2035.0,1940.0,2019.800048828125,1184.3883056640625,803700,1,58.32535827638776,34.464755474041446,23.860602802346314,85.32466396127775
2015-05-05,2019.800048828125,2040.0,2010.0,2031.300048828125,1191.1317138671875,551897,1,73.37395942534567,39.61068529839949,33.763274126946186,85.72282111643563
2015-05-06,2031.300048828125,2047.4000244140625,2010.5,2028.699951171875,1189.6070556640625,181916,-1,84.12058832530874,40.285851358690046,43.8347369666187,85.16024682167416
2015-05-07,2030.0,2045.0,2023.0999755859373,2039.800048828125,1196.115966796875,434214,1,92.46715051494857,38.90593083866389,53.56121967628468,85.59487927843362
2015-05-08,2039.800048828125,2050.0,2003.0999755859373,2023.300048828125,1186.4407958984375,594563,-1,96.63648384854173,34.46021133780564,62.17627251073609,81.76146320035497
2015-05-11,2023.300048828125,2050.0,2030.0,2048.60009765625,1201.2763671875,61651,1,100.8200225907965,30.915000064048314,69.90502252674818,83.01739103222202
2015-05-12,2048.60009765625,2060.0,2007.4000244140625,2045.300048828125,1199.341064453125,570127,-1,102.68552599982604,26.224402778462277,76.46112322136376,82.22206216545447
2015-05-13,2045.300048828125,2100.0,2045.0,2061.39990234375,1208.7818603515625,469059,1,104.2612161192601,22.240074318317056,82.02114180094304,83.07401930776435
2015-05-14,2061.39990234375,2110.0,2050.0,2077.39990234375,1218.1640625,807248,1,105.58392243939511,18.85022451076165,86.73369792863346,83.89977405138946
2015-05-15,2077.39990234375,2099.0,2080.0,2096.10009765625,1229.1300048828125,74934,1,106.90874869873801,16.14004061608364,90.76870808265437,84.83122216990259
2015-05-18,2096.10009765625,2101.10009765625,2080.300048828125,2097.5,1229.9503173828125,301829,1,106.84005779318113,12.8570797684214,93.98297802475973,84.90164163303164
2015-05-19,2097.5,2140.0,2098.0,2120.0,1243.1446533203125,442409,1,107.36356141084252,10.704466708866235,96.65909470197629,86.02462913210077
2015-05-20,2120.0,2160.0,2121.0,2155.39990234375,1263.902587890625,173242,1,109.37412128217716,10.17202126416069,99.20210001801647,87.58873284077904
2015-05-22,2155.39990234375,2171.300048828125,2154.10009765625,2167.89990234375,1271.232666015625,49624,1,110.70006851718631,9.198374799335866,101.50169371785044,88.09538532829936
2015-05-25,2167.89990234375,2160.0,2120.0,2130.89990234375,1259.1195068359375,69253,-1,107.5258098720551,4.819292923363719,102.70651694869139,77.95169437590127
2015-05-26,2130.89990234375,2126.0,2040.0,2055.39990234375,1214.507080078125,247613,-1,97.79069771564673,-3.9326553864357265,101.72335310208246,62.21053555920607
2015-05-27,2055.39990234375,2116.0,2020.0,2032.0,1200.6806640625,314676,-1,87.18239030966402,-11.632770233934764,98.81516054359878,58.282282398030134
2015-05-28,2032.0,2049.0,1951.199951171875,1962.800048828125,1159.791748046875,326620,-1,72.3572828148026,-21.166302183036947,93.52358499783955,48.52409041354501
2015-05-29,1962.800048828125,2000.0,1952.199951171875,1971.0,1164.6365966796875,544383,1,60.57171284462129,-26.36149772257461,86.9332105671959,49.60091659720005
2015-06-01,1971.0,2015.4000244140625,1971.0,2003.0,1183.544677734375,356181,1,53.20043480137815,-26.986220612654193,80.18665541403234,53.67371098331496
2015-06-02,2003.0,2020.0,2001.0,2012.699951171875,1189.276611328125,286939,1,47.59272947862951,-26.075140748322283,73.66787022695179,54.86438657175381
2015-06-03,2012.699951171875,2048.0,2012.4000244140625,2032.4000244140625,1200.917236328125,385095,1,44.22837668407328,-23.551594834302804,67.77997151837609,57.26662498625208
2015-06-04,2032.4000244140625,2050.0,2020.0,2035.5,1202.7486572265625,253871,1,41.33575215748351,-21.155375488714064,62.491127646197576,57.648604088560106
2015-06-05,2035.5,2051.300048828125,2025.0,2046.300048828125,1209.1302490234375,222105,1,39.45993054422229,-18.42495768158023,57.88488822580252,59.022855616505616
2015-06-08,2046.300048828125,2040.0,2010.0,2015.199951171875,1190.753662109375,163001,-1,35.059664446790066,-18.260179023209965,53.31984347000003,53.626521362807026
2015-06-09,2015.199951171875,2020.0,1950.0,1996.199951171875,1179.527099609375,697271,-1,29.69695266735698,-18.89831264211444,48.59526530947142,50.58377076004871
2015-06-10,1996.199951171875,2030.5,1958.0999755859373,1982.5999755859373,1171.4908447265625,349985,-1,24.072072706047038,-19.618554082739514,43.69062678878655,48.46406406160834
2015-06-11,1982.5999755859373,2049.89990234375,1983.0,2018.9000244140625,1192.940185546875,134262,1,22.286520247366298,-17.1232852331362,39.4098054805025,54.00438320538022
2015-06-12,2018.9000244140625,2099.89990234375,2010.0,2081.0,1229.634033203125,43063,1,25.587449903433708,-11.057884461655036,36.64533436508874,61.6082050924674
2015-06-15,2081.0,2075.0,2050.0,2061.199951171875,1217.9345703125,234298,-1,26.30256240661697,-8.274217566777416,34.57677997339439,58.29891040994878
2015-06-16,2061.199951171875,2080.0,2058.300048828125,2060.199951171875,1217.343994140625,338495,-1,26.483319354619425,-6.474768495019973,32.9580878496394,58.129082612764954
2015-06-17,2080.0,2080.0,2000.0,2061.10009765625,1217.87548828125,374400,1,26.394940394063042,-5.250517964461089,31.64545835852413,58.24698810092773
2015-06-18,2061.10009765625,2085.0,2000.0,2030.0999755859373,1199.557861328125,692083,-1,23.55195636643316,-6.47480159367278,30.02675796010594,52.73905351797998
2015-06-19,2030.0999755859373,2085.0,2034.0,2043.699951171875,1207.5941162109375,487530,1,22.141047202166646,-6.308568606351436,28.449615808518082,54.76018928461977
2015-06-22,2043.699951171875,2079.0,2044.0,2069.199951171875,1222.66162109375,55684,1,22.8175024472323,-4.505690689028629,27.32319313626093,58.356269990032494
2015-06-23,2159.0,2159.0,2073.0,2094.39990234375,1237.552001953125,281707,1,25.09771274756463,-1.780384310957043,26.87809705852167,61.60440625794375
2015-06-24,2094.39990234375,2100.0,2082.39990234375,2098.699951171875,1240.0928955078125,67445,1,26.941212316762858,0.05049220659294562,26.890720110169912,62.14696121968945
2015-06-25,2098.699951171875,2180.0,2082.0,2085.60009765625,1232.3524169921875,153249,-1,27.033524663842627,0.11424364293817035,26.919281020904457,59.39349974739619
2015-06-26,2085.60009765625,2135.199951171875,2085.60009765625,2098.60009765625,1240.033935546875,203404,1,27.834811834189168,0.7324246506277667,27.1023871835614,61.229295638478284
2015-06-30,2098.60009765625,2169.89990234375,2048.5,2162.10009765625,1277.5550537109375,469779,1,33.21092216042416,4.886827981490207,28.324094178933954,68.67817510070704
2015-07-01,2162.10009765625,2159.0,2020.0,2062.0,1218.4071044921875,90389,-1,29.05930938748361,0.5881721668397226,28.471137220643886,51.78718757942149
2015-07-02,2062.0,2086.300048828125,2050.0,2083.300048828125,1230.992919921875,332685,1,27.174610290842338,-1.037221543841241,28.21183183468358,54.3594649814316
2015-07-03,2083.300048828125,2082.0,2037.9000244140625,2039.0,1204.81689453125,37532,-1,21.85440499190463,-5.085941474223162,26.940346466127792,48.55696486160239
2015-07-06,2039.0,2050.0,1950.0,2017.4000244140625,1192.0538330078125,73005,-1,15.7140249532099,-8.981057210334317,24.695082163544217,45.979807868347336
2015-07-07,2017.4000244140625,2044.300048828125,2000.0,2027.9000244140625,1198.258056640625,64992,1,11.56171552171736,-10.506693313461486,22.068408835178847,47.44018130052806
2015-07-08,2027.9000244140625,2104.699951171875,2000.0,2007.9000244140625,1186.440673828125,122876,-1,6.581282599360293,-12.389700988654845,18.970983588015137,44.94765245468582
2015-07-09,2007.9000244140625,2090.0,2000.0,2046.699951171875,1209.3665771484375,129657,1,5.699384494440892,-10.617279274859396,16.316663769300288,50.39296392155582
2015-07-10,2046.699951171875,2100.0,2074.89990234375,2098.800048828125,1240.1517333984375,157553,1,9.099621581461633,-5.773633750270925,14.873255331732558,56.60055841998455
2015-07-13,2098.800048828125,2100.0,2070.10009765625,2073.10009765625,1224.966064453125,71497,-1,9.60978705095522,-4.210774624621873,13.820561675577093,53.072558789280556
2015-07-14,2073.10009765625,2080.0,2055.0,2060.60009765625,1217.5802001953125,76594,-1,8.902825101972212,-3.9341892588839062,12.837014360856118,51.394576004849746
2015-07-15,2060.60009765625,2100.0,2051.699951171875,2057.0,1215.4527587890625,147075,-1,7.960293561364779,-3.901376639593071,11.86167020095785,50.8954782393125
2015-07-17,2057.0,2085.0,2017.5999755859373,2066.0,1220.7705078125,130306,1,7.849076045944912,-3.210075324010351,11.059151369955263,52.14658447884692
2015-07-20,2066.0,2070.0,2051.0,2059.800048828125,1217.107666015625,39045,-1,7.177908656381078,-3.1049941708593476,10.282902827240425,51.179205410003654
2015-07-21,2059.800048828125,2059.0,2044.0,2044.0999755859373,1207.8304443359375,22678,-1,5.317838236048374,-3.9720516729536417,9.289889909002016,48.71470449722361
2015-07-22,2044.0999755859373,2011.0,1975.0,1996.0,1179.4085693359375,103635,-1,-0.037119128458471096,-7.46160722996839,7.424488101509919,42.03610004979112
2015-07-23,1996.0,1998.0,1926.5,1929.300048828125,1139.996337890625,110802,-1,-9.552969360760926,-13.581965969816675,4.02899660905575,34.89241877748123
2015-07-24,1929.300048828125,1930.0,1850.0,1870.4000244140625,1105.193115234375,99284,-1,-21.598119275387262,-20.50169270755441,-1.096426567832852,30.037922358355654
2015-07-27,1870.4000244140625,1917.0,1800.0,1905.199951171875,1125.756103515625,143485,1,-28.013007595050794,-21.533264821774353,-6.479742773276441,35.72756994921311
2015-07-28,1920.0,1940.800048828125,1890.0,1898.699951171875,1121.91552734375,99301,-1,-33.238199211937626,-21.406765150928948,-11.831434061008679,35.15252876224689
2015-07-29,1898.699951171875,1960.9000244140625,1889.9000244140625,1903.5,1124.7513427734375,107887,1,-36.57031753275987,-19.791106777400955,-16.779210755358918,35.97209069272577
2015-07-30,1903.5,1903.9000244140625,1851.800048828125,1860.0,1099.0482177734375,189711,-1,-42.23428125952637,-20.36405640333396,-21.870224856192408,32.02233678509169
2015-07-31,1860.0,1931.0999755859373,1860.0,1915.5999755859373,1131.9017333984375,271596,1,-41.75523163963021,-15.90800542675024,-25.84722621287997,40.94743763190266
2015-08-03,1915.5999755859373,1944.199951171875,1900.0,1934.199951171875,1142.891845703125,52835,1,-39.4203060315499,-10.858463854935941,-28.561842176613958,43.61452123681692
2015-08-04,1934.199951171875,1953.9000244140625,1919.0,1926.0,1138.0469970703125,92530,-1,-37.795841263641705,-7.387199269622197,-30.408641994019508,42.69893655723581
2015-08-05,1926.0,1990.300048828125,1949.9000244140625,1971.699951171875,1165.05029296875,101233,1,-32.44681046865071,-1.6305347797049592,-30.81627568894575,49.11077272631304
2015-08-06,1971.699951171875,1985.0,1926.0,1942.699951171875,1147.914306640625,183769,-1,-30.19960046723463,0.49334017736889635,-30.692940644603528,45.62208714779768
2015-08-07,1942.699951171875,1976.699951171875,1910.0,1922.199951171875,1135.801513671875,190430,-1,-29.730138494988296,0.7702417196921871,-30.500380214680483,43.28148416727634
2015-08-10,1922.199951171875,1940.0,1920.0,1930.0999755859373,1140.46923828125,71590,1,-28.393320033616646,1.685648144851072,-30.07896817846772,44.46394532483425
2015-08-11,1930.0999755859373,1959.9000244140625,1924.9000244140625,1925.699951171875,1137.86962890625,153670,-1,-27.373383642112685,2.1644676290840295,-29.537851271196715,43.91480377103974
2015-08-12,1925.699951171875,1958.0,1882.0,1900.0,1122.683837890625,97393,-1,-28.312479341772132,0.9802975435396668,-29.2927768853118,40.749194991439666
2015-08-13,1900.0,1918.0,1880.0999755859373,1902.4000244140625,1124.1016845703125,97397,1,-28.534133804579824,0.6069144645855822,-29.141048269165406,41.175648301335215
2015-08-14,1902.4000244140625,1902.0,1855.5,1872.0999755859373,1106.197998046875,61538,-1,-30.79971730669172,-1.32693523002105,-29.47278207667067,37.505492820602214
2015-08-17,1920.0,2202.699951171875,1920.0,2176.699951171875,1286.1817626953125,305428,1,-7.925179635602717,17.238081952854362,-25.16326158845708,68.19574522284768
2015-08-18,2176.699951171875,2200.0,2041.800048828125,2066.199951171875,1220.88916015625,573711,-1,1.271967310527998,21.14818311918806,-19.876215808660064,57.218101038082764
2015-08-19,2066.199951171875,2179.0,2059.60009765625,2155.699951171875,1273.7730712890625,636079,1,15.602815005524462,28.38322465134762,-12.780409645823159,62.485502762453194
2015-08-20,2155.699951171875,2168.0,2075.0,2136.0,1262.133056640625,61056,-1,25.08137119723233,30.28942467444439,-5.208053477212062,60.713563205471395
2015-08-21,2146.39990234375,2182.10009765625,2119.0,2158.10009765625,1275.1912841796875,97280,1,33.984733596963906,31.354229659340774,2.630503937623132,62.0149200661858
2015-08-24,2158.10009765625,2149.89990234375,2040.0,2099.5,1250.12353515625,521389,-1,35.89836035241524,26.614285131833686,9.284075220581553,56.65587344987513
2015-08-25,2099.5,2180.0,2127.800048828125,2157.60009765625,1284.7186279296875,557290,1,41.62330807524813,25.871386283733266,15.751921791514869,60.317341988393544
2015-08-26,2157.60009765625,2270.10009765625,2170.0,2216.699951171875,1319.9088134765625,158640,1,50.3488445137541,27.677538177791384,22.67130633596272,63.678458365771114
2015-08-27,2216.699951171875,2387.89990234375,2210.0,2346.10009765625,1396.9583740234375,211272,1,66.93383381317472,35.410021981769596,31.52381183140512,69.72491814940065
2015-08-28,2350.0,2350.0,2298.39990234375,2331.300048828125,1388.14599609375,158518,-1,77.98436188981395,37.16844004672706,40.81592184308689,68.32396686990212
2015-08-31,2331.300048828125,2450.0,2281.60009765625,2377.39990234375,1415.5958251953125,251356,1,89.4309535478028,38.89202536377273,50.53892818403007,70.32410472485049
2015-09-01,2377.39990234375,2377.0,2253.0,2262.0,1346.8822021484375,155006,-1,88.1742345339303,30.10824507992018,58.06598945401012,60.09458869386534
2015-09-02,2267.0,2300.0,2143.0,2164.800048828125,1289.0054931640625,439965,-1,78.43094877961948,16.291967460487484,62.138981319132,53.08962595340943
2015-09-03,2164.800048828125,2277.60009765625,2155.0,2248.89990234375,1339.0816650390625,382577,1,76.61234057700813,11.5786874063009,65.03365317070723,57.68555187094834
2015-09-04,2248.89990234375,2299.10009765625,2101.0,2196.800048828125,1308.0599365234375,128582,-1,70.15831631357923,4.099730514297605,66.05858579928163,54.14639649746073
2015-09-07,2196.800048828125,2215.0,2165.0,2204.0,1312.3468017578125,32228,1,64.87657470422073,-0.9456088760487233,65.82218358026945,54.561289686966504
2015-09-08,2204.0,2248.699951171875,2110.0,2132.10009765625,1269.5345458984375,104944,-1,54.263519128678126,-9.246931561273065,63.51045068995119,49.722880976451776
2015-09-09,2132.10009765625,2180.0,2053.89990234375,2109.60009765625,1256.1375732421875,175966,-1,43.535187619307635,-15.980210456514854,59.51539807582249,48.280020714166994
2015-09-10,2109.60009765625,2249.89990234375,2043.9000244140625,2195.199951171875,1307.1070556640625,378818,1,41.46215053350534,-14.442598033853727,55.904748567359064,53.77561108548062
