Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI
2015-04-30,17380.11328125,17841.5546875,17376.04296875,17721.830078125,13128.6201171875,48709,1,258.8902662996952,63.183686578221625,195.7065797214736,64.80388111990897
2015-05-04,17721.830078125,17841.5546875,17493.44140625,17768.326171875,13163.064453125,28329,1,287.67627773345885,73.57575840958822,214.10051932387063,65.38174137523751
2015-05-05,17768.326171875,18137.9453125,17630.59375,18114.11328125,13419.2294921875,21885,1,334.53521532848026,96.3477568036877,238.18745852479256,69.40481636333634
2015-05-06,18132.1328125,18132.1328125,17615.484375,17858.990234375,13230.2294921875,29236,-1,347.08399500032465,87.11722918042568,259.96676581989897,63.53788211183751
2015-05-07,17858.990234375,18015.318359375,17638.146484375,17863.638671875,13233.671875,46097,1,353.3311023500537,74.69146922412375,278.63963312592995,63.59826108581171
2015-05-08,17863.638671875,18015.896484375,17783.435546875,17813.07421875,13196.212890625,11043,-1,350.16536281807566,57.22058375371654,292.9447790643591,62.388030524752295
2015-05-11,17813.07421875,18307.060546875,17813.07421875,18301.826171875,13558.2890625,20705,1,382.6833538862629,71.790859857523,310.8924940287399,68.6065834123289
2015-05-12,18300.0859375,18964.623046875,18074.599609375,18149.568359375,13445.4951171875,16021,-1,391.6534261888446,64.6087457280837,327.0446804607609,65.00112969237136
2015-05-13,18149.568359375,18219.3046875,18132.1328125,18165.841796875,13457.55078125,18329,1,395.51613966022705,54.7771673595729,340.73897230065415,65.21156250209079
2015-05-14,18165.841796875,18213.494140625,17550.974609375,17775.298828125,13168.2314453125,10535,-1,362.88075083113654,17.713422824385873,345.16732800675067,56.44098451634747
2015-05-15,18420.779296875,18670.115234375,17783.435546875,17783.435546875,13174.2568359375,16290,1,333.82540380457067,-9.073539361743997,342.89894316631467,56.57203488691011
2015-05-18,17783.435546875,17841.5546875,17782.857421875,17783.435546875,13174.2568359375,8517,0,307.2569649227371,-28.5135825948621,335.7705475175992,56.57203488691011
2015-05-19,17782.857421875,17782.857421875,17434.16015625,17445.19921875,12923.6884765625,17060,-1,255.95791723129878,-63.85010422904037,319.80802146033915,49.40598145431525
2015-05-20,17445.19921875,17550.974609375,16969.81640625,17216.2265625,12754.0595703125,125110,-1,194.5838313080203,-100.17935212185512,294.7631834298754,45.22916962002582
2015-05-22,17216.2265625,17431.8359375,16912.283203125,17272.01953125,12795.392578125,26720,1,148.73196284894948,-116.82497646474076,265.55693931369024,46.417852551892366
2015-05-25,17272.01953125,17402.19921875,17144.744140625,17183.1015625,12729.5205078125,15901,-1,104.02001184427354,-129.22954197553338,233.24955381980692,44.75093706800853
2015-05-26,17183.1015625,17230.173828125,16853.5859375,16917.509765625,12532.765625,9434,-1,46.61705775264272,-149.30599685373136,195.92305460637408,40.1168406365351
2015-05-27,16917.509765625,17289.455078125,16737.93359375,16871.599609375,12498.7548828125,27949,-1,-2.550363846239634,-158.77873476209098,156.22837091585134,39.358129976978375
2015-05-28,16871.599609375,17306.884765625,16608.91796875,16695.509765625,12368.3037109375,34096,-1,-55.089837092134985,-169.05456640638906,113.96472931425407,36.50627641791567
2015-05-29,16695.509765625,17144.166015625,16612.982421875,16752.4609375,12410.4951171875,142193,1,-91.08232421963476,-164.03764282711106,72.9553186074763,38.06925178170213
2015-06-01,16752.4609375,16969.81640625,16446.19140625,16581.60546875,12283.923828125,22901,-1,-131.87308714893152,-163.86272460512626,31.989637456194735,35.26464634750248
2015-06-02,16581.60546875,16679.23828125,16388.658203125,16493.265625,12218.4794921875,30005,-1,-169.37588795223928,-161.09242032674723,-8.283467625492065,33.87504650585288
2015-06-03,16493.265625,17166.828125,16493.265625,16542.662109375,12255.0732421875,60540,1,-192.88775435281423,-147.68342938185774,-45.2043249709565,35.407738229973305
2015-06-04,16542.662109375,16563.5859375,16271.84375,16283.466796875,12063.0576171875,22050,-1,-229.78713040052753,-147.6662443436568,-82.12088605687072,31.30712836098439
2015-06-05,16283.466796875,16563.0078125,16283.466796875,16433.40625,12174.134765625,30661,1,-244.11725918690354,-129.59709850402626,-114.52016068287728,35.92966859482744
2015-06-08,16392.72265625,16987.998046875,16214.8935546875,16232.3291015625,12025.173828125,4906,-1,-268.602947322961,-123.26622931206697,-145.336718010894,32.74712952439775
2015-06-09,16272.427734375,16399.697265625,15923.73046875,16075.994140625,11909.357421875,33802,-1,-297.1970537456764,-121.4882685878259,-175.70878515785049,30.486127896767503
2015-06-10,16039.9609375,17143.58203125,16039.9609375,16766.408203125,12420.8291015625,33807,1,-261.1372169971437,-68.34274547143454,-192.79447152570916,47.669867243385404
2015-06-11,16766.408203125,17196.466796875,16766.408203125,17076.748046875,12650.732421875,21170,1,-205.15283067567725,-9.88668731997447,-195.26614335570278,53.262591595731905
2015-06-12,17076.748046875,17359.19140625,16853.5859375,16961.095703125,12565.0556640625,34846,-1,-168.17832373520287,21.67025569639995,-189.84857943160281,51.07202606341945
2015-06-15,16961.095703125,17725.32421875,16708.296875,16837.890625,12473.7822265625,30038,-1,-147.12145616804628,34.181698610845245,-181.30315477889152,48.77083337233696
2015-06-16,16837.890625,16853.5859375,16278.8173828125,16549.05859375,12259.810546875,41080,-1,-151.98804439984087,23.452088303240515,-175.4401327030814,43.789544209045395
2015-06-17,16549.05859375,16736.1875,16446.77734375,16553.70703125,12263.2548828125,31258,1,-153.69802541449462,17.3936858308694,-171.09171124536402,43.88887339816143
2015-06-18,16553.70703125,16570.55859375,16308.4609375,16446.19140625,12183.6064453125,50752,-1,-161.86295469475954,7.383005240483584,-169.24595993524312,42.03851269387449
2015-06-19,16446.19140625,16824.52734375,16042.869140625,16298.578125,12074.2509765625,22812,-1,-178.19080543064047,-7.155876396317865,-171.0349290343226,39.571758647939305
2015-06-22,16098.6572265625,16504.310546875,16098.6572265625,16338.6767578125,12103.95703125,30299,1,-185.75386529358366,-11.775149007408828,-173.97871628617483,40.59155973755449
2015-06-23,16338.6767578125,16501.40234375,16272.427734375,16317.759765625,12088.4619140625,54994,-1,-191.23107834881375,-13.801889650111121,-177.42918869870263,40.21034675106764
2015-06-24,16317.759765625,16503.7265625,16214.3095703125,16393.88671875,12144.8564453125,288349,1,-187.27026521289372,-7.87286121135287,-179.39740400154085,42.333019557925454
2015-06-25,16330.5400390625,16388.658203125,16156.197265625,16275.9150390625,12057.462890625,67055,-1,-191.4437762044072,-9.637097762293052,-181.80667844211413,39.9651258439089
2015-06-26,16275.9150390625,16556.611328125,16223.6083984375,16493.849609375,12218.9111328125,32494,1,-175.14683161494395,5.327877461736136,-180.47470907668009,45.97681092277764
2015-06-30,16382.8466796875,16977.759765625,16272.427734375,16332.8642578125,12099.650390625,64623,-1,-173.22473120237555,5.799982299443656,-179.0247135018192,42.58454748655842
2015-07-01,16332.8642578125,16421.205078125,16272.427734375,16309.623046875,12082.4345703125,233772,-1,-171.59874079777364,5.940778163236473,-177.53951896101012,42.10159286124596
2015-07-02,16309.623046875,16649.599609375,16278.2392578125,16458.978515625,12193.078125,111220,1,-156.4548791184061,16.867711874083227,-173.32259099248932,46.315187869746715
2015-07-03,16446.77734375,17044.009765625,16371.22265625,16374.1259765625,12130.21875,11159,-1,-149.57593215387897,18.997327070888304,-168.57325922476727,44.34086257873565
2015-07-06,16371.22265625,16965.71484375,16039.3828125,16070.7666015625,11905.484375,11181,-1,-166.68148302607187,1.5134209589563454,-168.19490398502822,38.08946137471125
2015-07-07,16070.7666015625,16416.5546875,15981.8486328125,16284.05078125,12063.4892578125,56296,1,-161.16964122122226,5.620210211044764,-166.78985143226703,44.06084585736942
2015-07-08,16284.05078125,16330.5400390625,16039.9609375,16202.107421875,12002.7841796875,10799,-1,-161.55134777757848,4.1908029237508515,-165.74215070132934,42.36998238894279
2015-07-09,16202.107421875,16553.70703125,16149.22265625,16466.53125,12198.673828125,75055,1,-138.9157259097392,21.461139833272114,-160.3768657430113,49.15120337876363
2015-07-10,16563.0078125,16850.677734375,16272.427734375,16791.98046875,12439.771484375,20371,1,-93.63641809693581,53.39235811686038,-147.0287762137962,56.01181065369921
2015-07-13,16791.98046875,17021.5390625,16388.658203125,16919.255859375,12534.0595703125,15813,1,-46.94107263137994,80.07016286593301,-127.01123549731295,58.37697543788961
2015-07-14,16919.255859375,17365.001953125,16853.5859375,17300.494140625,12816.4873046875,50544,1,20.59071132461395,118.08155745754152,-97.49084613292757,64.52921050522478
2015-07-15,17300.494140625,17324.3203125,17079.072265625,17315.021484375,12827.25,18584,1,74.42445311264237,137.53223939645596,-63.107786283813596,64.7430649272385
2015-07-17,17299.916015625,17928.12890625,16853.5859375,17147.65234375,12703.259765625,12052,-1,102.4023597843152,132.40811685450302,-30.00575707018784,60.23712427898922
2015-07-20,17147.65234375,17149.9765625,16679.23828125,17115.10546875,12679.1484375,29827,-1,120.55906176600547,120.45185506895464,0.10720669705082031,59.371776174669556
2015-07-21,17115.10546875,17288.87109375,17097.0859375,17223.78515625,12759.6591796875,6133,1,142.08011033551884,113.57832291077442,28.501787424744425,61.36751204160324
2015-07-22,17223.78515625,17307.46875,16621.119140625,17263.8828125,12789.3642578125,45111,1,160.5208576012592,105.61525614121182,54.90560146004738,62.10709754298159
2015-07-23,17263.8828125,17272.01953125,17027.9296875,17250.513671875,12779.4599609375,40595,-1,172.07295483822236,93.73388270253997,78.33907213568239,61.68309248599941
2015-07-24,17202.27734375,17826.94921875,17027.9296875,17174.380859375,12723.0595703125,12159,-1,173.08952512543692,75.80036239180362,97.2891627336333,59.20432219874332
2015-07-27,17173.21875,17796.8359375,16970.39453125,17093.021484375,12662.7880859375,40846,-1,165.42324657410427,54.50726707237675,110.91597950172752,56.587287778360874
2015-07-28,17093.021484375,17144.166015625,17056.98828125,17057.572265625,12636.5263671875,9178,-1,154.70387987064896,35.030320295137145,119.67355957551182,55.43743329229771
2015-07-29,17057.572265625,17142.41796875,16766.408203125,16860.560546875,12490.578125,14573,-1,128.82647392211948,7.322331477286113,121.50414244483336,49.42635155000698
2015-07-30,16860.560546875,17022.1171875,16796.052734375,16862.884765625,12492.2978515625,28879,1,107.26945282088491,-11.38775169915877,118.65720452004368,49.495925323927956
2015-07-31,16862.884765625,17283.642578125,16852.423828125,17241.220703125,12772.5771484375,19626,1,119.33824950429698,0.5448359874026494,118.79341351689433,59.30899662465889
2015-08-03,17241.220703125,17241.220703125,17142.41796875,17176.705078125,12724.7802734375,5809,-1,122.28733380606354,2.7951362313353627,119.49219757472818,57.26563781662227
2015-08-04,17176.705078125,17318.5078125,16859.3984375,17271.435546875,12794.9609375,26119,1,130.7611286002575,9.015144820423458,121.74598377983405,59.4735031607511
2015-08-05,17271.435546875,17609.087890625,17271.435546875,17332.45703125,12840.166015625,21052,1,140.77779702333646,15.225450594801913,125.55234642853455,60.875733406856675
2015-08-06,17332.45703125,17347.56640625,16853.5859375,17292.357421875,12810.458984375,13826,-1,143.82247954685226,14.616106494654161,129.2063730521981,59.42074211124257
2015-08-07,17292.357421875,17292.357421875,16853.5859375,17088.95703125,12659.7763671875,22719,-1,128.3432397698707,-0.6905066258619286,129.03374639573263,52.55864761119822
2015-08-10,17088.95703125,17405.1015625,17086.046875,17283.642578125,12804.0029296875,9339,1,130.28350021075676,0.9998030520192742,129.28369715873748,57.605231567634334
2015-08-11,17283.642578125,17283.642578125,17002.36328125,17068.033203125,12644.27734375,8552,-1,113.11932676460492,-12.931496315306063,126.05082307991098,51.119676497920594
2015-08-12,17068.033203125,17144.166015625,16853.5859375,17131.37890625,12691.2041015625,13844,1,103.4357218721525,-18.092080966206794,121.52780283835929,52.80100352144095
2015-08-13,17144.166015625,17144.166015625,16969.232421875,16980.27734375,12579.2666015625,17254,-1,82.61641137952392,-31.12911316706831,113.74552454659224,48.51429164632785
2015-08-14,17596.884765625,18006.423828125,16980.85546875,17317.345703125,12828.9716796875,68299,1,92.25213226701453,-17.19471382366217,109.4468460906767,56.917040143829276
2015-08-17,17317.345703125,17317.9296875,17152.880859375,17174.96484375,12723.4921875,23366,-1,87.39216261599358,-17.643746779746508,105.03590939574009,52.98341538504161
2015-08-18,17174.96484375,17318.5078125,17086.046875,17155.205078125,12708.8544921875,39484,-1,81.01229440518364,-19.21889199244518,100.23118639762882,52.44173570860602
2015-08-19,17155.205078125,17318.5078125,17143.00390625,17153.46484375,12707.56640625,7055,-1,74.95178301460328,-20.22352270642044,95.17530572102372,52.390935045844074
2015-08-20,17153.46484375,17231.3359375,16940.7578125,17094.18359375,12663.6484375,23305,-1,64.62037912723099,-24.443941275034177,89.06432040226517,50.59298781373927
2015-08-21,17094.18359375,17289.455078125,16947.154296875,17021.5390625,12609.833984375,23370,-1,49.994554453336605,-31.255812759142856,81.25036721247946,48.400965003881545
2015-08-24,16940.7578125,17405.685546875,16823.943359375,17066.87109375,12643.416015625,52981,1,41.58206690879524,-31.73464024294738,73.31670715174262,49.86085000108443
2015-08-25,17686.623046875,18064.84375,17115.10546875,17249.349609375,12778.5986328125,14961,1,49.073907635618525,-19.39423961289927,68.4681472485178,55.33858241347257
2015-08-26,17583.521484375,17875.25,17217.005859375,17740.578125,13142.5078125,108237,1,93.57065694284029,20.082007755457994,73.4886491873823,66.08140143124662
2015-08-27,17740.578125,18116.806640625,17694.078125,17947.716796875,13295.9599609375,25017,1,143.89033285228288,56.32134693192047,87.56898592036241,69.42153432849
2015-08-28,17947.716796875,17953.751953125,17663.884765625,17904.83984375,13264.1982421875,13960,-1,178.25442076164836,72.54834787302875,105.70607288861962,67.9303305776513
2015-08-31,17904.83984375,18297.9765625,17603.494140625,18275.62890625,13538.884765625,38862,1,232.72507672184656,101.61520306658156,131.109873655265,73.27630593431496
2015-09-01,18176.58984375,18478.662109375,17575.111328125,17829.3515625,13208.2734375,27348,-1,237.14890708414532,84.83122674310425,152.31768034104107,60.25663636798919
2015-09-02,17829.3515625,18055.8125,17754.470703125,18002.669921875,13336.6708984375,28671,1,251.73828538555608,79.536484035612,172.20180134994408,63.00576381113732
2015-09-03,18301.849609375,18418.49609375,18049.771484375,18114.994140625,13419.8818359375,31485,1,269.2602341500751,77.64674624010485,191.61348790997027,64.70949714361285
2015-09-04,18114.994140625,18114.994140625,17814.857421875,17910.2734375,13268.220703125,7645,-1,263.58876772883013,57.580223855087866,206.00854387374227,59.345048572334576
2015-09-07,17910.2734375,17910.2734375,17663.884765625,17872.830078125,13240.482421875,11755,-1,253.1545158790941,37.716777604281475,215.43773827481263,58.39158295849545
2015-09-08,17872.830078125,18086.61328125,17664.486328125,17758.6953125,13155.9287109375,32919,-1,232.98981286002163,14.041659668167199,218.94815319185443,55.4662380059052
2015-09-09,17758.6953125,18047.958984375,17331.744140625,17549.1484375,13000.6943359375,12942,-1,197.8201117726021,-16.90243313540188,214.72254490800398,50.46722588936789
2015-09-10,17549.1484375,18026.220703125,17549.1484375,18019.578125,13349.1962890625,17545,1,205.53829696880712,-7.347398351357498,212.88569532016461,59.32929939864677
2015-09-11,18019.578125,18027.4296875,17814.857421875,17907.85546875,13266.431640625,14561,-1,200.33064274111894,-10.04404206323656,210.3746848043555,56.7332578737697
