Date,Open,High,Low,Close,Adj Close,Volume
2021-08-20,48.31999969482422,50.08000183105469,48.189998626708984,49.65999984741211,40.69852066040039,1787100
2021-08-23,50.79999923706055,51.70000076293945,50.380001068115234,50.970001220703125,41.77212142944336,1699600
2021-08-24,51.2400016784668,51.52000045776367,50.13999938964844,50.540000915527344,41.41971969604492,1690600
2021-08-25,50.880001068115234,52.41999816894531,50.04999923706055,52.209999084472656,42.78834533691406,1848900
2021-08-26,52.349998474121094,52.459999084472656,50.900001525878906,51.189998626708984,41.95241928100586,1265800
2021-08-27,51.20000076293945,51.77000045776367,50.349998474121094,51.58000183105469,42.27204132080078,1122800
2021-08-30,52.150001525878906,52.97999954223633,52.0099983215332,52.040000915527344,42.64903259277344,1013800
2021-08-31,52.27000045776367,52.7400016784668,51.349998474121094,52.150001525878906,42.73918151855469,1069400
2021-09-01,52.220001220703125,52.540000915527344,51.130001068115234,52.45000076293945,42.98504638671875,706500
2021-09-02,52.45000076293945,54.68000030517578,52.439998626708984,54.130001068115234,44.62905502319336,1817700
2021-09-03,54.459999084472656,54.59000015258789,52.79999923706055,53.81999969482422,44.37346267700195,1139100
2021-09-07,53.7400016784668,53.88999938964844,52.59000015258789,52.810001373291016,43.540740966796875,813500
2021-09-08,53.099998474121094,53.33000183105469,51.439998626708984,52.27000045776367,43.095523834228516,1282300
2021-09-09,52.29999923706055,54.540000915527344,51.939998626708984,54.040000915527344,44.55485153198242,1780900
2021-09-10,55.0,57.34000015258789,54.58000183105469,55.779998779296875,45.98944091796875,1792600
2021-09-13,56.81999969482422,56.849998474121094,53.709999084472656,54.29999923706055,44.76921081542969,2073200
2021-09-14,54.90999984741211,56.33000183105469,54.25,55.400001525878906,45.676143646240234,1232000
2021-09-15,56.029998779296875,57.43000030517578,55.970001220703125,57.279998779296875,47.226158142089844,1060400
2021-09-16,56.279998779296875,56.630001068115234,55.06999969482422,56.2599983215332,46.38519287109375,1465400
2021-09-17,56.18000030517578,56.220001220703125,54.16999816894531,55.36000061035156,45.64316177368164,838000
2021-09-20,53.33000183105469,54.72999954223633,52.709999084472656,53.880001068115234,44.42293167114258,1929000
2021-09-21,54.08000183105469,54.630001068115234,53.130001068115234,54.029998779296875,44.54660415649414,1130500
2021-09-22,55.4900016784668,55.66999816894531,54.47999954223633,54.560001373291016,44.98358154296875,717600
2021-09-23,55.18000030517578,56.33000183105469,55.099998474121094,55.869998931884766,46.06364440917969,724000
2021-09-24,55.15999984741211,55.75,54.70000076293945,55.31999969482422,45.61018753051758,548400
2021-09-27,55.13999938964844,55.279998779296875,53.41999816894531,53.630001068115234,44.21681594848633,943500
2021-09-28,53.33000183105469,53.56999969482422,52.650001525878906,52.88999938964844,43.6067008972168,752300
2021-09-29,54.029998779296875,54.56999969482422,53.369998931884766,53.75,44.31575012207031,1219400
2021-09-30,54.220001220703125,55.63999938964844,53.720001220703125,53.720001220703125,44.291011810302734,1182700
2021-10-01,54.380001068115234,54.900001525878906,53.810001373291016,54.02000045776367,44.53835678100586,689900
2021-10-04,54.09000015258789,54.20000076293945,51.939998626708984,52.79999923706055,43.53249740600586,670300
