Date,Open,High,Low,Close,Adj Close,Volume
2015-02-17,5791.0,5847.2998046875,5725.2001953125,5743.2001953125,4021.21923828125,72525
2015-02-18,5743.2001953125,5750.0,5725.0,5736.2998046875,4016.387939453125,106938
2015-02-19,5736.2998046875,5789.0,5702.0,5708.7001953125,3997.06396484375,108598
2015-02-20,5708.7001953125,5735.0,5622.2001953125,5715.89990234375,4002.1044921875,59816
2015-02-23,5765.0,5797.0,5764.0,5787.0,4051.88671875,59183
2015-02-24,5787.0,5810.39990234375,5712.10009765625,5732.2998046875,4013.587646484375,52252
2015-02-25,5732.2998046875,6099.89990234375,5733.0,5887.60009765625,4122.32373046875,110775
2015-02-26,5887.60009765625,5919.2998046875,5800.0,5899.2001953125,4130.4462890625,65704
2015-02-27,5899.2001953125,6000.0,5845.39990234375,5854.2001953125,4098.9384765625,94575
2015-03-02,5845.7998046875,5845.7998046875,5800.0,5821.2998046875,4075.90234375,40402
2015-03-03,5821.2998046875,5821.2998046875,5750.0,5786.5,4051.536376953125,42442
2015-03-04,5786.5,5800.0,5746.2001953125,5750.2998046875,4026.18994140625,71270
2015-03-05,5750.2998046875,5820.0,5750.0,5792.89990234375,4056.017333984375,55758
2015-03-06,5792.89990234375,5896.0,5800.0,5820.5,4075.34130859375,13734
2015-03-09,5820.5,5850.0,5729.5,5730.2998046875,4012.186279296875,49604
2015-03-10,5730.2998046875,5770.0,5700.0,5756.7001953125,4030.671875,64179
2015-03-11,5756.7001953125,5900.0,5732.0,5875.89990234375,4114.1318359375,90582
2015-03-12,5875.89990234375,5861.0,5820.10009765625,5858.2998046875,4101.80859375,39448
2015-03-13,5858.2998046875,6050.0,5875.2998046875,5903.7001953125,4133.5966796875,88104
2015-03-16,5900.0,5950.0,5900.0,5930.2001953125,4152.150390625,52308
2015-03-17,5930.2001953125,5933.0,5900.0,5918.89990234375,4144.23828125,623463
2015-03-18,5918.89990234375,6000.0,5856.39990234375,5983.0,4189.1201171875,212780
2015-03-19,5983.0,6056.2998046875,5950.0,6029.39990234375,4221.60791015625,72839
2015-03-20,6029.39990234375,6045.0,5960.0,6008.39990234375,4206.90478515625,185976
2015-03-23,6008.39990234375,6033.0,6007.7998046875,6028.7001953125,4221.11865234375,171594
2015-03-24,6028.7001953125,6120.0,6025.0,6090.5,4264.388671875,43669
2015-03-25,6090.5,6280.2998046875,6090.5,6274.2998046875,4393.080078125,272222
2015-03-26,6274.2998046875,6274.2001953125,6190.0,6225.39990234375,4358.8408203125,53891
2015-03-27,6225.39990234375,6327.39990234375,6225.39990234375,6291.0,4404.7724609375,38308
2015-03-30,6291.0,6424.7001953125,6290.0,6406.7001953125,4485.7822265625,16250
2015-03-31,6406.7001953125,6500.0,6380.0,6489.2998046875,4543.61572265625,75773
2015-04-01,6489.2998046875,6551.7998046875,6409.2001953125,6546.89990234375,4583.9453125,42359
2015-04-02,6546.89990234375,6569.7998046875,6470.0,6508.89990234375,4557.33935546875,18313
2015-04-06,6508.89990234375,6762.5,6516.2001953125,6676.10009765625,4674.40869140625,20889
2015-04-07,6676.10009765625,6749.89990234375,6610.0,6749.89990234375,4726.0810546875,136710
2015-04-08,6749.89990234375,6779.7998046875,6714.0,6724.89990234375,4708.57568359375,211287
2015-04-09,6724.89990234375,6780.2001953125,6702.89990234375,6724.60009765625,4708.3662109375,56972
2015-04-10,6724.60009765625,7000.0,6818.7001953125,6995.2998046875,4897.90234375,69100
2015-04-13,7000.0,7007.5,6919.5,6919.7998046875,4845.03955078125,102149
2015-04-14,6919.7998046875,6826.10009765625,6738.2001953125,6748.7998046875,4725.310546875,85631
2015-04-15,6748.7998046875,6645.10009765625,6550.10009765625,6588.5,4613.0732421875,25667
2015-04-16,6588.5,6898.89990234375,6570.0,6718.7001953125,4704.23583984375,24278
2015-04-17,6718.7001953125,6700.0,6517.2001953125,6550.0,4586.1171875,32895
2015-04-20,6550.0,6699.0,6500.0,6667.10009765625,4714.6865234375,104665
2015-04-21,6667.10009765625,6699.0,6600.0,6684.89990234375,4727.2734375,52505
2015-04-22,6684.89990234375,6740.60009765625,6670.0,6720.5,4752.44921875,99764
2015-04-23,6720.5,6714.89990234375,6585.0,6594.60009765625,4663.4169921875,58605
2015-04-24,6594.60009765625,6680.0,6594.39990234375,6640.60009765625,4695.947265625,73678
2015-04-27,6640.60009765625,6800.0,6687.2998046875,6750.2998046875,4773.52197265625,67022
2015-04-28,6750.2998046875,6725.0,6640.0,6658.5,4708.60546875,65707
2015-04-29,6658.5,6685.0,6600.0,6619.39990234375,4680.95654296875,52652
2015-04-30,6619.39990234375,6745.0,6583.5,6657.2998046875,4707.7568359375,228392
2015-05-04,6657.2998046875,6657.2998046875,6500.0,6543.2998046875,4627.14013671875,16909
2015-05-05,6543.2998046875,6684.39990234375,6541.0,6661.39990234375,4710.65576171875,121451
2015-05-06,6661.39990234375,6806.10009765625,6700.0,6741.39990234375,4767.22802734375,116599
2015-05-07,6741.39990234375,6720.0,6590.89990234375,6605.89990234375,4671.4091796875,41994
2015-05-08,6605.89990234375,6716.0,6575.10009765625,6697.2998046875,4736.04248046875,204135
2015-05-11,6697.2998046875,6873.5,6715.2001953125,6843.7998046875,4839.64111328125,30818
2015-05-12,6843.7998046875,6989.89990234375,6776.2001953125,6844.10009765625,4839.85302734375,54689
2015-05-13,6844.10009765625,6978.2998046875,6884.10009765625,6953.89990234375,4917.49951171875,31010
2015-05-14,6953.89990234375,7145.5,6960.0,7012.60009765625,4959.00927734375,56702
2015-05-15,7012.60009765625,7057.7001953125,6955.2001953125,6990.7998046875,4943.5927734375,157290
2015-05-18,6990.7998046875,7008.0,6918.0,6939.0,4906.96240234375,53167
2015-05-19,6939.0,6982.0,6862.0,6881.7001953125,4866.44287109375,68764
2015-05-20,6881.7001953125,6865.0,6763.2001953125,6788.89990234375,4800.81884765625,105692
2015-05-22,6788.89990234375,6840.0,6769.7001953125,6840.0,4836.95458984375,11406
2015-05-25,6840.0,6900.0,6780.0,6783.2001953125,4796.78759765625,6010
2015-05-26,6783.2001953125,6850.0,6688.0,6767.2998046875,4785.54296875,46581
2015-05-27,6767.2998046875,6849.89990234375,6727.0,6794.5,4804.7783203125,106864
2015-05-28,6794.5,6853.60009765625,6731.2001953125,6828.7998046875,4829.0341796875,58850
2015-05-29,6828.7998046875,7063.2998046875,6810.0,6979.60009765625,4935.67333984375,150392
2015-06-01,6979.60009765625,6949.0,6800.0,6837.5,4835.18603515625,63893
2015-06-02,6837.5,6860.0,6800.0,6825.0,4826.3466796875,69873
2015-06-03,6825.0,6907.60009765625,6760.10009765625,6877.2001953125,4863.26025390625,23086
2015-06-04,6877.2001953125,6900.0,6808.39990234375,6865.2001953125,4854.7744140625,47687
2015-06-05,6865.2001953125,6930.0,6865.2001953125,6916.7998046875,4891.263671875,40055
2015-06-08,6916.7998046875,6916.7998046875,6800.0,6802.10009765625,4810.15234375,317999
2015-06-09,6802.10009765625,6800.0,6671.89990234375,6703.39990234375,4740.35693359375,76430
2015-06-10,6703.39990234375,6756.89990234375,6650.0,6693.0,4733.0029296875,167039
2015-06-11,6693.0,6693.0,6520.0,6677.0,4721.68896484375,82859
2015-06-12,6677.0,6750.0,6677.0,6724.0,4754.9248046875,67048
2015-06-15,6724.0,6728.7998046875,6638.89990234375,6701.60009765625,4739.08447265625,95797
2015-06-16,6701.60009765625,6845.60009765625,6701.5,6794.89990234375,4805.06103515625,52243
2015-06-17,6794.89990234375,6921.2001953125,6770.7001953125,6907.10009765625,4884.40380859375,98378
2015-06-18,6907.10009765625,6900.0,6814.39990234375,6895.60009765625,4876.271484375,90809
2015-06-19,6895.60009765625,6916.0,6800.0,6876.89990234375,4863.04833984375,131288
2015-06-22,6876.89990234375,7011.10009765625,6870.0,6974.60009765625,4932.1376953125,38976
2015-06-23,6974.60009765625,7002.0,6950.0,6962.5,4923.58154296875,306823
2015-06-24,6962.5,7000.0,6880.0,6941.2001953125,4908.5185546875,96715
2015-06-25,6941.2001953125,7000.0,6875.0,6920.39990234375,4893.8095703125,59941
2015-06-26,6920.39990234375,7002.7001953125,6816.7998046875,6853.7998046875,4846.71240234375,299516
2015-06-30,6853.7998046875,6840.0,6671.60009765625,6784.60009765625,4797.77783203125,256489
2015-07-01,6784.60009765625,6734.7998046875,6550.0,6642.60009765625,4697.361328125,64256
2015-07-02,6642.60009765625,6738.2998046875,6650.0,6695.7001953125,4734.91162109375,150151
2015-07-03,6695.7001953125,6700.0,6611.10009765625,6611.5,4675.369140625,13343
2015-07-06,6611.5,6650.0,6550.0,6611.89990234375,4675.65185546875,20364
2015-07-07,6611.89990234375,6786.60009765625,6612.0,6743.89990234375,4768.99658203125,61656
2015-07-08,6743.89990234375,7150.0,6750.0,7118.2001953125,5033.685546875,94463
2015-07-09,7118.2001953125,7260.0,7057.60009765625,7130.89990234375,5042.6650390625,108437
2015-07-10,7130.89990234375,7274.5,7100.0,7227.2001953125,5110.76513671875,224417
2015-07-13,7227.2001953125,7327.39990234375,7240.7998046875,7290.60009765625,5155.59912109375,28939
2015-07-14,7290.60009765625,7410.0,7280.0,7351.39990234375,5198.59326171875,54506
2015-07-15,7351.39990234375,7428.7001953125,7250.0,7401.7998046875,5234.2353515625,126955
2015-07-17,7401.7998046875,7461.5,7400.0,7437.60009765625,5259.5517578125,74180
2015-07-20,7437.60009765625,7480.0,7356.0,7371.39990234375,5212.7373046875,29667
2015-07-21,7371.39990234375,7400.0,7335.2001953125,7353.10009765625,5199.7958984375,25982
2015-07-22,7353.10009765625,7353.0,7155.0,7174.7998046875,5073.7099609375,46749
2015-07-23,7174.7998046875,7171.5,7097.60009765625,7148.0,5054.75830078125,17064
2015-07-24,7148.0,7269.0,7075.60009765625,7154.2998046875,5059.2138671875,279453
2015-07-27,7154.2998046875,7107.5,7000.0,7008.2998046875,4955.96875,45431
2015-07-28,7008.2998046875,7158.0,6905.2001953125,6969.7001953125,4928.671875,68298
2015-07-29,7000.0,7160.0,6963.5,7010.7001953125,4957.6650390625,160678
2015-07-30,7010.7001953125,7032.60009765625,6979.7998046875,6994.7001953125,4946.35107421875,30230
2015-07-31,6994.7001953125,7186.7001953125,6999.10009765625,7119.2001953125,5034.39208984375,132390
2015-08-03,7119.2001953125,7100.0,7035.0,7064.7001953125,4995.8525390625,124556
2015-08-04,7064.7001953125,7267.0,7068.7001953125,7245.60009765625,5123.77734375,227996
2015-08-05,7245.60009765625,7500.0,7306.7998046875,7497.0,5301.55615234375,132998
2015-08-06,7500.0,7700.0,7400.0,7669.39990234375,5423.47021484375,94409
2015-08-07,7669.39990234375,7751.2998046875,7546.7001953125,7734.89990234375,5469.7900390625,47160
2015-08-10,7734.89990234375,7843.2001953125,7741.0,7818.10009765625,5528.62548828125,54881
2015-08-11,7818.10009765625,7830.0,7706.7001953125,7786.2001953125,5506.06640625,86445
2015-08-12,7786.2001953125,7769.0,7650.10009765625,7755.7998046875,5484.56884765625,85624
2015-08-13,7755.7998046875,7797.7001953125,7670.2001953125,7707.10009765625,5450.130859375,142705
2015-08-14,7707.10009765625,7725.0,7610.60009765625,7661.10009765625,5417.6005859375,31030
2015-08-17,7661.10009765625,7700.0,7650.0,7656.2998046875,5414.20654296875,95452
2015-08-18,7656.2998046875,7690.0,7600.0,7657.60009765625,5415.12646484375,116786
2015-08-19,7657.60009765625,7620.0,7551.7001953125,7593.10009765625,5369.51416015625,50363
2015-08-20,7593.10009765625,7577.7001953125,7491.7001953125,7514.60009765625,5314.00244140625,74024
2015-08-21,7514.60009765625,7508.39990234375,7348.2998046875,7360.7998046875,5205.2412109375,45944
2015-08-24,7360.7998046875,7324.0,7153.7998046875,7188.7998046875,5083.60986328125,67973
2015-08-25,7188.7998046875,7460.0,7220.0,7434.2001953125,5257.146484375,231113
2015-08-26,7434.2001953125,7556.60009765625,7460.0,7511.39990234375,5311.7392578125,142746
2015-08-27,7511.39990234375,7601.60009765625,7446.10009765625,7521.39990234375,5318.81005859375,95592
2015-08-28,7521.39990234375,7500.0,7338.2998046875,7444.10009765625,5264.146484375,67256
2015-08-31,7444.10009765625,7704.39990234375,7200.0,7677.2001953125,5428.9853515625,207334
2015-09-01,7677.2001953125,7680.0,7500.0,7563.2998046875,5348.4404296875,92065
2015-09-02,7563.2998046875,7600.0,7382.5,7403.0,5235.0830078125,51345
2015-09-03,7403.0,7415.7998046875,7349.89990234375,7386.10009765625,5223.13232421875,140022
2015-09-04,7386.10009765625,7375.0,7350.0,7361.60009765625,5205.806640625,63966
2015-09-07,7361.60009765625,7400.2998046875,7360.0,7387.89990234375,5224.40478515625,10754
2015-09-08,7387.89990234375,7400.0,7350.0,7352.10009765625,5199.08935546875,51180
2015-09-09,7352.10009765625,7359.7998046875,7224.2001953125,7249.60009765625,5126.60498046875,111121
2015-09-10,7249.60009765625,7320.0,7213.2998046875,7292.60009765625,5157.01318359375,136800
2015-09-11,7292.60009765625,7408.2001953125,7259.0,7354.7998046875,5200.998046875,53078
2015-09-14,7354.7998046875,7424.39990234375,7326.89990234375,7357.10009765625,5202.6259765625,60044
2015-09-15,7357.10009765625,7500.0,7335.0,7374.7998046875,5215.142578125,69267
2015-09-16,7374.7998046875,7604.2998046875,7420.0,7580.0,5360.25048828125,171695
2015-09-17,7580.0,7815.0,7800.0,7801.7998046875,5517.09814453125,52903
2015-09-21,7801.7998046875,7910.2001953125,7663.89990234375,7715.7001953125,5456.21142578125,222370
2015-09-22,7715.7001953125,7715.7001953125,7599.7998046875,7614.2001953125,5384.435546875,99884
2015-09-23,7614.2001953125,7726.39990234375,7600.0,7687.2998046875,5436.1279296875,68917
2015-09-24,7687.2998046875,7900.0,7666.7001953125,7873.2001953125,5567.587890625,76994
2015-09-25,7873.2001953125,7935.0,7880.0,7898.7998046875,5585.69091796875,29418
2015-09-28,7898.7998046875,7908.0,7764.39990234375,7811.10009765625,5523.67431640625,39403
2015-09-29,7811.10009765625,7827.0,7600.0,7606.39990234375,5378.91943359375,60316
2015-09-30,7606.39990234375,7719.0,7639.0,7675.2998046875,5427.6416015625,114050
2015-10-01,7675.2998046875,7730.0,7650.0,7710.7998046875,5452.74609375,99304
2015-10-02,7710.7998046875,7710.0,7635.7998046875,7650.7998046875,5410.31591796875,42305
2015-10-05,7650.7998046875,7866.2998046875,7683.0,7794.7001953125,5512.07763671875,117572
2015-10-06,7794.7001953125,7800.0,7715.0,7768.60009765625,5493.619140625,76970
2015-10-07,7768.60009765625,7859.7998046875,7699.0,7832.89990234375,5539.08984375,191991
2015-10-08,7832.89990234375,7850.0,7740.0,7827.10009765625,5534.98828125,34921
2015-10-09,7827.10009765625,8047.0,7827.10009765625,7977.7998046875,5641.55712890625,168602
2015-10-13,7977.7998046875,8000.2998046875,7910.0,7964.10009765625,5631.86962890625,127928
2015-10-14,7964.10009765625,8100.0,7902.10009765625,7967.2001953125,5634.0615234375,111823
2015-10-15,7967.2001953125,7970.5,7573.0,7951.60009765625,5623.02978515625,49543
2015-10-16,7951.60009765625,7950.0,7800.0,7929.7001953125,5607.5419921875,19204
2015-10-19,7929.7001953125,8000.0,7930.0,7994.0,5653.01318359375,215148
2015-10-20,7994.0,8241.0,7930.0,8033.60009765625,5681.01708984375,57278
2015-10-21,8033.60009765625,8187.2001953125,8033.0,8061.7998046875,5700.9580078125,29989
2015-10-22,8061.7998046875,8355.099609375,8062.7998046875,8316.099609375,5880.78759765625,60914
2015-10-23,8316.099609375,8508.7998046875,8300.0,8492.7001953125,6005.67236328125,94848
2015-10-26,8492.7001953125,8750.0,8490.0,8552.400390625,6047.890625,139312
2015-10-27,8547.5,8554.0,8260.099609375,8267.7001953125,5846.5615234375,243527
2015-10-28,8267.7001953125,8280.0,8234.2001953125,8261.0,5841.82373046875,31502
2015-10-29,8261.0,8280.0,8238.900390625,8243.7998046875,5829.66064453125,39962
2015-10-30,8243.7998046875,8349.0,8100.0,8295.5,5866.220703125,145937
2015-11-02,8295.5,8221.5,7970.39990234375,8211.400390625,5806.74951171875,347486
2015-11-03,8211.400390625,8605.900390625,8212.0,8577.7998046875,6065.85107421875,277141
2015-11-04,8577.7998046875,8732.0,8550.0,8651.2998046875,6117.82666015625,46941
2015-11-05,8651.2998046875,8724.2998046875,8615.0,8682.0,6139.53857421875,131196
2015-11-06,8682.0,8784.0,8600.0,8672.099609375,6132.5361328125,30518
2015-11-09,8672.099609375,8759.0,8620.0,8643.7998046875,6112.5234375,114094
2015-11-10,8643.7998046875,8600.0,8256.900390625,8314.5,5879.65771484375,51894
2015-11-11,8314.5,8600.0,8099.0,8390.2001953125,5933.1884765625,75149
2015-11-12,8390.2001953125,8390.2998046875,8215.7001953125,8262.099609375,5842.60205078125,26939
2015-11-13,8262.099609375,8278.400390625,7986.2001953125,8213.099609375,5807.951171875,50236
2015-11-16,8213.099609375,8390.0,8213.900390625,8338.099609375,5896.345703125,331407
2015-11-17,8338.099609375,8451.099609375,8261.7001953125,8273.900390625,5850.9462890625,129562
2015-11-18,8273.900390625,8400.0,8314.900390625,8319.400390625,5883.1220703125,16985
2015-11-19,8319.400390625,8423.900390625,8314.900390625,8381.2001953125,5926.82373046875,116216
2015-11-20,8381.2001953125,8695.0,8330.0,8502.099609375,6012.31982421875,25932
2015-11-23,8502.099609375,8500.099609375,8250.2001953125,8276.099609375,5852.50146484375,37638
2015-11-24,8276.099609375,8289.0,8168.7998046875,8233.0,5822.0234375,53738
2015-11-25,8233.0,8363.7001953125,8232.900390625,8278.7998046875,5854.4111328125,232354
2015-11-26,8278.7998046875,8490.0,8272.0,8357.2001953125,5909.8525390625,13693
2015-11-27,8357.2001953125,8357.0,8270.0,8275.599609375,5852.1484375,10938
2015-11-30,8275.599609375,8600.0,7851.0,7939.39990234375,5614.40283203125,132972
2015-12-01,7939.39990234375,8080.0,7861.7001953125,7881.60009765625,5573.529296875,54323
2015-12-02,7881.60009765625,8000.0,7890.0,7954.0,5624.72705078125,65911
2015-12-03,7954.0,7990.60009765625,7820.0,7833.39990234375,5539.44384765625,89167
2015-12-04,7833.39990234375,7957.10009765625,7810.0,7852.0,5552.5966796875,44068
2015-12-07,7852.0,7957.0,7896.60009765625,7905.2001953125,5590.216796875,36176
2015-12-09,7905.2001953125,7905.0,7642.2001953125,7659.10009765625,5416.1875,108376
2015-12-10,7659.10009765625,7668.5,7517.39990234375,7600.2998046875,5374.60546875,54010
2015-12-11,7600.2998046875,7635.0,7532.39990234375,7594.89990234375,5370.787109375,85314
2015-12-14,7594.89990234375,7632.2001953125,7322.0,7458.60009765625,5274.40185546875,87945
2015-12-15,7458.60009765625,7500.0,7398.0,7403.10009765625,5235.15380859375,36338
2015-12-16,7403.10009765625,7698.89990234375,7403.0,7641.5,5403.74072265625,119996
2015-12-17,7641.5,7699.7998046875,7590.39990234375,7627.89990234375,5394.1220703125,193974
2015-12-18,7627.89990234375,7699.7998046875,7300.0,7486.0,5293.77783203125,88139
2015-12-21,7486.0,7486.0,7450.0,7455.60009765625,5272.2802734375,89553
2015-12-22,7455.60009765625,7547.39990234375,7450.0,7500.60009765625,5304.10205078125,44922
2015-12-23,7500.60009765625,7700.0,7475.0,7685.10009765625,5434.572265625,35124
2015-12-24,7685.10009765625,7700.0,7600.0,7618.7001953125,5387.61767578125,3328
2015-12-28,7618.7001953125,7700.0,7620.0,7695.7001953125,5442.06787109375,26634
2015-12-29,7695.7001953125,7834.89990234375,7670.0,7767.5,5492.84228515625,10386
2015-12-30,7767.5,8600.0,7720.0,7840.0,5544.11083984375,6039
2015-12-31,7840.0,7840.0,7840.0,7840.0,5544.11083984375,0
2016-01-04,7840.0,7800.0,7640.0,7676.10009765625,5474.29345703125,58407
2016-01-05,7676.10009765625,7700.0,7618.60009765625,7682.2001953125,5478.64306640625,23904
2016-01-06,7682.2001953125,7700.0,7456.5,7564.60009765625,5394.775390625,239061
2016-01-07,7564.60009765625,7593.10009765625,7455.0,7485.39990234375,5338.29296875,37296
2016-01-08,7485.39990234375,7485.0,7341.2001953125,7410.89990234375,5285.162109375,38758
2016-01-11,7410.89990234375,7410.0,7159.0,7163.2998046875,5108.58447265625,50466
2016-01-12,7163.2998046875,7163.10009765625,7000.10009765625,7042.60009765625,5022.505859375,56824
2016-01-13,7042.60009765625,7073.5,7000.0,7026.0,5010.6669921875,53044
2016-01-14,7026.0,6950.10009765625,6870.0,6876.7998046875,4904.26318359375,402895
2016-01-15,6876.7998046875,7040.0,6800.0,7032.0,5014.9453125,115887
2016-01-18,7032.0,7032.0,6900.0,6939.2998046875,4948.83544921875,164448
2016-01-19,6939.2998046875,6971.89990234375,6825.0,6914.7998046875,4931.36279296875,202077
2016-01-20,6914.7998046875,6936.39990234375,6874.89990234375,6906.2998046875,4925.30224609375,94906
2016-01-21,6906.2998046875,6951.0,6880.0,6885.2001953125,4910.2548828125,124610
2016-01-22,6885.2001953125,7145.0,6894.10009765625,7120.0,5077.70361328125,81136
2016-01-25,7120.0,7144.0,7100.0,7136.2001953125,5089.2568359375,88321
2016-01-26,7136.2001953125,7264.5,7060.0,7201.60009765625,5135.8974609375,91464
2016-01-27,7201.60009765625,7320.0,7176.5,7309.7998046875,5213.0615234375,54733
2016-01-28,7309.7998046875,7479.0,7249.39990234375,7453.0,5315.18701171875,67520
2016-01-29,7453.0,7805.39990234375,7453.0,7731.39990234375,5513.73046875,129720
2016-02-01,7731.39990234375,7874.89990234375,7633.7001953125,7834.2998046875,5587.11474609375,246786
2016-02-02,7834.2998046875,7774.10009765625,7421.5,7441.5,5306.98486328125,45440
2016-02-03,7441.5,7372.7001953125,7000.0,7022.39990234375,5008.09912109375,71663
2016-02-04,7022.39990234375,7197.89990234375,7030.0,7136.10009765625,5089.185546875,113980
2016-02-05,7136.10009765625,7200.0,6952.5,6959.60009765625,4963.3125,20923
2016-02-08,6959.60009765625,6960.10009765625,6831.2998046875,6894.7001953125,4917.02880859375,41018
2016-02-09,6894.7001953125,7021.0,6751.10009765625,6759.60009765625,4820.68212890625,18549
2016-02-10,6759.60009765625,6950.0,6780.0,6895.2998046875,4917.4560546875,34977
2016-02-11,6895.2998046875,6953.0,6800.0,6873.2001953125,4901.69580078125,20045
2016-02-12,6873.2001953125,6945.0,6874.0,6907.5,4926.1572265625,54866
2016-02-15,6907.5,6950.0,6860.0,6901.0,4921.52197265625,10913
2016-02-16,6900.10009765625,6990.10009765625,6900.10009765625,6944.89990234375,4952.82958984375,224000
2016-02-17,6950.0,6950.0,6850.0,6884.39990234375,4909.68310546875,81109
2016-02-18,6884.39990234375,7050.0,6851.0,6982.7998046875,4979.8583984375,68802
2016-02-19,6982.7998046875,7100.0,6870.10009765625,6965.7001953125,4967.6630859375,53542
2016-02-22,6965.7001953125,7000.0,6908.10009765625,6942.10009765625,4950.83349609375,94694
2016-02-23,6942.10009765625,7050.0,6735.0,6793.7998046875,4845.0703125,69550
2016-02-24,6793.7998046875,6840.0,6619.89990234375,6681.39990234375,4764.9111328125,85177
2016-02-25,6681.39990234375,6906.0,6502.0,6688.10009765625,4769.68994140625,98878
2016-02-26,6688.10009765625,6907.0,6700.0,6790.7998046875,4842.93115234375,132262
2016-02-29,6790.7998046875,6945.0,6550.0,6838.39990234375,4876.8779296875,105987
2016-03-01,6838.39990234375,7000.0,6838.39990234375,6969.5,4970.37255859375,43907
2016-03-02,6969.5,7310.2998046875,6969.5,7082.10009765625,5050.67431640625,453461
2016-03-03,7082.10009765625,7151.89990234375,7050.0,7150.7998046875,5099.6689453125,65999
2016-03-04,7150.7998046875,7283.60009765625,7122.0,7192.89990234375,5129.693359375,98882
2016-03-07,7192.89990234375,7224.60009765625,7100.0,7132.39990234375,5086.54736328125,51961
2016-03-08,7132.39990234375,7189.0,7017.10009765625,7145.5,5095.888671875,42869
2016-03-09,7145.5,7220.0,7090.2998046875,7207.0,5139.74951171875,42341
2016-03-10,7207.0,7400.0,7194.5,7374.5,5259.203125,91576
2016-03-11,7374.5,7450.0,7170.0,7293.60009765625,5201.50927734375,41385
2016-03-14,7293.60009765625,7499.0,7267.39990234375,7345.39990234375,5238.44970703125,86087
2016-03-15,7345.39990234375,7400.5,7220.0,7258.5,5176.4765625,67822
2016-03-16,7258.5,7272.89990234375,7180.0,7253.39990234375,5172.83935546875,90093
2016-03-17,7253.39990234375,7450.0,7219.89990234375,7344.89990234375,5238.09326171875,219431
2016-03-18,7344.89990234375,7700.0,7344.89990234375,7477.0,5332.302734375,323162
2016-03-21,7500.0,7600.0,7450.0,7493.60009765625,5344.140625,74656
2016-03-22,7493.60009765625,7600.0,7384.89990234375,7406.89990234375,5282.3095703125,85089
2016-03-23,7406.89990234375,7601.0,7305.0,7392.7998046875,5272.25439453125,49850
2016-03-24,7392.7998046875,7453.39990234375,7389.60009765625,7431.10009765625,5299.5673828125,37337
2016-03-28,7431.10009765625,7500.0,7447.89990234375,7484.0,5337.294921875,18765
2016-03-29,7484.0,7618.39990234375,7499.0,7569.10009765625,5397.984375,126824
