Date,Open,High,Low,Close,Adj Close,Volume
2021-08-19,103.0,104.5,102.69999694824219,103.0,102.99515533447266,3164384
2021-08-20,104.70999908447266,105.48999786376953,103.0,104.70999908447266,104.70508575439453,4508126
2021-08-23,106.0,106.0,103.5,106.0,105.99501037597656,6324336
2021-08-24,106.38999938964844,106.38999938964844,104.5,106.38999938964844,106.38500213623047,5068408
2021-08-25,105.51000213623047,106.36000061035156,104.61000061035156,105.51000213623047,105.50504302978516,3050066
2021-08-26,108.0,108.0,105.5,108.0,107.99492645263672,6701373
2021-08-27,107.48999786376953,108.80000305175781,106.80999755859375,107.48999786376953,107.48493957519531,1574759
2021-08-30,106.83000183105469,108.27999877929688,106.5199966430664,106.83000183105469,106.82498168945312,2712443
2021-08-31,108.73999786376953,108.73999786376953,105.5199966430664,108.73999786376953,108.7348861694336,48500490
2021-09-01,105.5199966430664,108.80000305175781,105.5199966430664,105.5199966430664,105.5150375366211,7223429
2021-09-02,102.04000091552734,107.19999694824219,102.04000091552734,102.04000091552734,102.03520965576172,4840540
2021-09-03,104.38999938964844,104.41000366210938,102.36000061035156,104.38999938964844,104.38508605957031,5825873
2021-09-06,105.27999877929688,105.5,103.0,105.27999877929688,105.27505493164062,1020175
2021-09-07,105.37999725341797,105.54000091552734,103.56999969482422,105.37999725341797,105.37503814697266,8058655
2021-09-08,104.0,104.87999725341797,103.01000213623047,104.0,103.99510955810547,7393475
2021-09-09,102.69000244140625,103.5,101.51000213623047,102.69000244140625,102.68517303466797,2583552
2021-09-10,101.48999786376953,103.5,101.1500015258789,101.48999786376953,101.4852294921875,1742237
2021-09-13,100.52999877929688,102.29000091552734,100.52999877929688,100.52999877929688,100.52527618408203,3821233
2021-09-14,101.30000305175781,102.80000305175781,99.76000213623047,101.30000305175781,101.29523468017578,2738107
2021-09-15,99.5999984741211,101.5,99.5999984741211,99.5999984741211,99.59530639648438,6474741
2021-09-16,100.47000122070312,101.29000091552734,98.5,100.47000122070312,100.46527862548828,55672145
2021-09-20,97.0,100.47000122070312,95.77999877929688,97.0,96.99542999267578,7307557
2021-09-21,97.30999755859375,100.47000122070312,96.5,97.30999755859375,97.30542755126953,2187700
2021-09-22,100.19999694824219,102.19000244140625,97.30999755859375,100.19999694824219,100.19528198242188,3376275
2021-09-23,103.9000015258789,103.9000015258789,99.9000015258789,103.9000015258789,103.89511108398438,5408897
2021-09-24,99.95999908447266,102.80000305175781,99.80000305175781,99.95999908447266,99.9552993774414,3866004
2021-09-27,99.0999984741211,102.55999755859375,99.05000305175781,99.0999984741211,99.0953369140625,5463443
2021-09-28,96.55000305175781,98.56999969482422,96.0,96.55000305175781,96.54546356201172,8186691
2021-09-29,95.4000015258789,97.30999755859375,94.31999969482422,95.4000015258789,95.39551544189453,8588521
2021-09-30,95.94000244140625,96.44000244140625,95.4000015258789,95.94000244140625,95.93549346923828,12730034
2021-10-01,95.9800033569336,96.5,94.48999786376953,95.9800033569336,95.97549438476562,5072972
2021-10-04,94.51000213623047,95.9000015258789,94.51000213623047,94.51000213623047,94.50555419921875,2044195
2021-10-05,93.94999694824219,96.51000213623047,92.80000305175781,93.94999694824219,93.9455795288086,12801712
2021-10-06,95.80000305175781,96.0,92.80000305175781,95.80000305175781,95.79549407958984,7059958
2021-10-07,96.69999694824219,99.0,95.20999908447266,96.69999694824219,96.6954574584961,10129309
2021-10-08,96.61000061035156,97.48999786376953,96.26000213623047,96.61000061035156,96.60546112060547,5062935
2021-10-12,100.58000183105469,101.4800033569336,98.01000213623047,100.58000183105469,100.57526397705078,14296557
2021-10-13,100.0,101.5999984741211,99.51000213623047,100.0,99.99529266357422,4664366
2021-10-14,100.69999694824219,101.0,99.7300033569336,100.69999694824219,100.69525909423828,4611531
2021-10-15,100.0,101.9000015258789,99.54000091552734,100.0,99.99529266357422,7103169
2021-10-18,99.52999877929688,102.08000183105469,99.0199966430664,99.52999877929688,99.52530670166016,3719263
2021-10-19,99.51000213623047,100.19999694824219,99.0,99.51000213623047,99.50531768798828,3142793
2021-10-20,98.05999755859375,100.0,98.05999755859375,98.05999755859375,98.05538940429688,5258849
2021-10-21,97.1500015258789,98.9000015258789,95.4000015258789,97.1500015258789,97.14543151855469,91647675
2021-10-22,97.5199966430664,98.0999984741211,96.01000213623047,97.5199966430664,97.5154037475586,2809795
2021-10-25,99.0,99.19999694824219,97.19000244140625,99.0,98.9953384399414,1162867
2021-10-26,99.86000061035156,99.86000061035156,98.37999725341797,99.86000061035156,99.85530853271484,5271690
2021-10-27,96.98999786376953,99.86000061035156,95.69999694824219,96.98999786376953,96.98542785644531,5583605
2021-10-28,95.54000091552734,97.75,95.0,95.54000091552734,95.53550720214844,9927820
2021-10-29,92.5,95.55000305175781,91.80000305175781,92.5,92.49565124511719,24201347
2021-11-02,92.9800033569336,94.44000244140625,91.22000122070312,92.9800033569336,92.97563171386719,13068672
2021-11-03,96.01000213623047,96.12000274658203,92.18000030517578,96.01000213623047,96.00548553466797,2375988
2021-11-04,100.0,100.3499984741211,96.01000213623047,100.0,99.99529266357422,24713162
2021-11-05,100.1500015258789,102.43000030517578,98.0,100.1500015258789,100.14529418945312,12021332
2021-11-08,99.5,100.9000015258789,98.4000015258789,99.5,99.49532318115234,5915879
2021-11-09,99.4000015258789,100.79000091552734,98.22000122070312,99.4000015258789,99.39533233642578,2025303
2021-11-10,99.29000091552734,99.4000015258789,96.69999694824219,99.29000091552734,99.28533935546875,18889346
2021-11-11,98.5,99.0,97.5,98.5,98.49536895751953,4905518
2021-11-12,98.5,99.04000091552734,97.69999694824219,98.5,98.49536895751953,4634306
2021-11-15,97.0,98.8499984741211,96.25,97.0,96.99542999267578,7778093
2021-11-16,94.66000366210938,98.0,94.66000366210938,94.66000366210938,94.65555572509766,5060162
2021-11-17,92.0,95.0,91.0,92.0,91.99568176269531,3313102
2021-11-18,92.0,94.19999694824219,90.9000015258789,92.0,91.99568176269531,400000
2021-11-19,97.5,97.5,92.0,97.5,97.49542236328125,5205972
2021-11-22,104.19999694824219,105.30000305175781,97.5,104.19999694824219,104.19509887695312,22832704
2021-11-23,107.29000091552734,107.80000305175781,103.30000305175781,107.29000091552734,107.28495788574219,7677905
2021-11-24,107.80000305175781,108.0,105.5,107.80000305175781,107.79492950439453,38709025
2021-11-25,108.9000015258789,108.9000015258789,107.01000213623047,108.9000015258789,108.89488983154297,23187926
