Date,Open,High,Low,Close,Adj Close,Volume
2015-03-16,2370.0,2430.0,2150.10009765625,2168.39990234375,1224.180419921875,179936
2015-03-17,2168.39990234375,2150.0,1911.5999755859375,2068.10009765625,1167.555908203125,511107
2015-03-18,2068.10009765625,2198.0,2025.0,2079.699951171875,1174.1046142578125,364855
2015-03-19,2079.699951171875,2280.0,2080.0,2177.300048828125,1229.205322265625,223186
2015-03-20,2177.300048828125,2398.39990234375,2068.699951171875,2297.300048828125,1296.951904296875,863239
2015-03-23,2369.0,2404.0,2200.0,2394.10009765625,1351.6007080078125,638150
2015-03-24,2394.10009765625,2447.89990234375,2310.0,2393.60009765625,1351.3182373046875,762026
2015-03-25,2393.60009765625,2540.0,2400.0,2533.699951171875,1430.41259765625,218986
2015-03-26,2533.699951171875,2580.0,2451.0,2493.5,1407.7177734375,187692
2015-03-27,2493.5,2493.0,2370.0,2450.5,1383.4415283203125,206101
2015-03-30,2450.5,2480.0,2299.0,2303.10009765625,1300.2261962890625,406827
2015-03-31,2303.10009765625,2339.0,2100.0,2144.10009765625,1210.4617919921875,337511
2015-04-01,2100.0,2200.0,2005.0,2155.10009765625,1216.672119140625,293273
2015-04-02,2135.0,2249.89990234375,2120.0,2156.39990234375,1217.406005859375,78959
2015-04-06,2156.39990234375,2209.89990234375,2120.0,2120.0,1196.856201171875,123607
2015-04-07,2120.10009765625,2220.0,2120.10009765625,2134.699951171875,1205.1551513671875,1274962
2015-04-08,2134.699951171875,2168.0,2118.89990234375,2119.699951171875,1196.686767578125,88311
2015-04-09,2119.699951171875,2140.0,2039.9000244140625,2067.800048828125,1167.38671875,174934
2015-04-10,2067.800048828125,2067.800048828125,1985.0,2021.5,1141.2474365234375,209776
2015-04-13,2020.0,2059.0,1950.0,1967.800048828125,1110.9310302734375,225004
2015-04-14,1970.0999755859375,2047.9000244140625,1941.0,1965.0,1109.350341796875,90759
2015-04-15,1965.0,1988.199951171875,1910.0,1920.5999755859375,1084.2840576171875,151443
2015-04-16,1985.0,1985.0,1931.0999755859375,1950.0999755859375,1100.938232421875,89192
2015-04-17,1980.0,2000.0,1936.800048828125,1951.5,1101.728759765625,48211
2015-04-20,1939.0,1950.0,1785.0,1788.300048828125,1028.031005859375,172447
2015-04-21,1788.300048828125,1834.0,1800.0,1804.9000244140625,1037.57373046875,217228
2015-04-22,1860.0,2140.0,1820.0,2098.300048828125,1206.2391357421875,823447
2015-04-23,2156.0,2350.0,2156.0,2301.199951171875,1322.8792724609375,473784
2015-04-24,2416.0,2497.0,2351.0,2368.60009765625,1361.6253662109375,546256
2015-04-27,2374.0,2450.0,2190.0,2282.199951171875,1311.95703125,398142
2015-04-28,2300.0,2350.0,2230.10009765625,2291.800048828125,1317.4757080078125,196259
2015-04-29,2216.5,2300.0,2149.0,2174.5,1250.0438232421875,268812
2015-04-30,2174.5,2230.0,2150.0,2183.0,1254.929931640625,94845
2015-05-04,2183.0,2380.0,2195.0,2376.199951171875,1365.994384765625,408917
2015-05-05,2400.0,2480.0,2365.0,2444.199951171875,1405.0848388671875,794718
2015-05-06,2551.0,2613.0,2525.0,2585.199951171875,1486.1409912109375,742087
2015-05-07,2590.0,2649.0,2556.0,2618.800048828125,1505.456787109375,464027
2015-05-08,2668.5,2797.0,2630.0,2764.39990234375,1589.1566162109375,333329
2015-05-11,2800.0,2858.89990234375,2725.0,2750.699951171875,1581.281005859375,360797
2015-05-12,2750.0,2750.0,2670.0,2676.89990234375,1538.8563232421875,298369
2015-05-13,2695.0,2695.0,2600.0,2655.800048828125,1526.7264404296875,220941
2015-05-14,2655.800048828125,2675.0,2640.0,2659.699951171875,1528.968505859375,108750
2015-05-15,2659.699951171875,2656.0,2550.0,2560.89990234375,1472.1717529296875,217469
2015-05-18,2570.0,2570.0,2484.0,2494.10009765625,1433.770751953125,363690
2015-05-19,2485.0,2485.0,2278.0,2305.10009765625,1325.1214599609375,998149
2015-05-20,2299.0,2350.0,2180.0,2306.300048828125,1325.8111572265625,296910
2015-05-22,2400.0,2450.10009765625,2355.0,2359.89990234375,1356.6236572265625,231132
2015-05-25,2359.89990234375,2440.0,2390.0,2418.60009765625,1390.3685302734375,195823
2015-05-26,2498.0,2569.0,2452.0,2492.699951171875,1432.966064453125,216300
2015-05-27,2492.699951171875,2530.0,2440.0,2473.5,1421.9285888671875,294126
2015-05-28,2473.5,2418.0,2349.0,2354.800048828125,1353.69189453125,217143
2015-05-29,2354.10009765625,2480.0,2354.10009765625,2463.0,1415.8924560546875,398769
2015-06-01,2463.0,2500.0,2439.0,2469.699951171875,1419.743896484375,383513
2015-06-02,2469.699951171875,2500.0,2455.0,2473.10009765625,1421.6988525390625,207390
2015-06-03,2473.10009765625,2540.0,2350.0,2357.800048828125,1355.4168701171875,253090
2015-06-04,2357.800048828125,2439.0,2210.10009765625,2226.0,1279.6492919921875,332609
2015-06-05,2225.89990234375,2260.0,2151.0,2192.300048828125,1260.2764892578125,314610
2015-06-08,2192.300048828125,2292.0,2200.0,2223.0,1277.925048828125,142879
2015-06-09,2223.0,2290.0,2170.0,2204.89990234375,1267.519775390625,354195
2015-06-10,2248.0,2295.0,2210.0,2213.60009765625,1272.52099609375,252100
2015-06-11,2260.0,2260.0,2195.0,2197.10009765625,1263.0360107421875,73925
2015-06-12,2197.10009765625,2229.0,2181.10009765625,2190.60009765625,1259.2991943359375,216489
2015-06-15,2190.0,2210.0,2101.0,2179.60009765625,1252.975830078125,216488
2015-06-16,2179.60009765625,2350.0,2155.0,2330.0,1339.435302734375,529493
2015-06-17,2330.0,2350.0,2272.0,2305.0,1325.063720703125,88253
2015-06-18,2305.0,2395.0,2270.0,2270.5,1305.2310791015625,44073
2015-06-19,2270.5,2314.5,2220.0,2251.39990234375,1294.2510986328125,214766
2015-06-22,2251.39990234375,2300.0,2185.10009765625,2190.10009765625,1259.0118408203125,189848
2015-06-23,2186.10009765625,2239.0,2186.10009765625,2220.10009765625,1276.2578125,130536
2015-06-24,2220.10009765625,2280.0,2200.0,2240.800048828125,1288.1575927734375,83087
2015-06-25,2240.800048828125,2248.89990234375,2190.0,2232.699951171875,1283.501220703125,152958
2015-06-26,2232.699951171875,2260.0,2200.0,2255.300048828125,1296.4930419921875,59346
2015-06-30,2240.0,2240.0,2190.0,2191.699951171875,1259.9315185546875,257784
2015-07-01,2191.699951171875,2200.0,2165.0,2167.10009765625,1245.789794921875,266696
2015-07-02,2137.89990234375,2170.0,2090.0,2159.60009765625,1241.4786376953125,58759
2015-07-03,2159.60009765625,2185.0,2140.0,2168.300048828125,1246.479736328125,31139
2015-07-06,2115.0,2160.0,2075.0,2136.699951171875,1228.3140869140625,56219
2015-07-07,2136.699951171875,2100.0,2005.0,2009.4000244140625,1155.1339111328125,198605
2015-07-08,1851.0,1999.0,1818.0,1830.699951171875,1052.4053955078125,407335
2015-07-09,1920.199951171875,1980.0,1910.0999755859375,1950.199951171875,1121.101806640625,187854
2015-07-10,1950.199951171875,2050.0,1950.0,2017.4000244140625,1159.732666015625,195610
2015-07-13,2017.4000244140625,2099.0,2030.0999755859375,2066.5,1187.95849609375,268651
2015-07-14,2060.0,2080.0,2025.0,2058.699951171875,1183.474609375,273213
2015-07-15,2041.300048828125,2050.0,2000.0999755859375,2013.300048828125,1157.375732421875,40704
2015-07-17,2013.300048828125,2037.0,2005.0,2034.699951171875,1169.6781005859375,18500
2015-07-20,2034.699951171875,2050.0,1960.0999755859375,1985.5999755859375,1158.5335693359375,92441
2015-07-21,1967.0,2000.0999755859375,1967.0,1989.5999755859375,1160.8673095703125,52448
2015-07-22,1989.5999755859375,1990.0,1860.0,1893.300048828125,1104.679443359375,244204
2015-07-23,1893.300048828125,1920.0,1836.0,1855.0999755859375,1082.3909912109375,157091
2015-07-24,1850.0,1865.0,1818.0,1842.0999755859375,1074.805908203125,113767
2015-07-27,1842.0999755859375,1838.0,1800.0,1810.5999755859375,1056.4266357421875,59928
2015-07-28,1825.0,1888.0,1825.0,1867.4000244140625,1089.567626953125,63342
2015-07-29,1888.0,1950.0,1880.0,1887.5999755859375,1101.3536376953125,244631
2015-07-30,1887.5999755859375,1939.0,1850.0,1866.0,1088.750732421875,74678
2015-07-31,1848.0999755859375,1848.0999755859375,1810.0,1810.300048828125,1056.2515869140625,132496
2015-08-03,1811.0,1850.0,1811.0,1817.5999755859375,1060.510986328125,36779
2015-08-04,1817.5999755859375,1860.0,1829.9000244140625,1836.199951171875,1071.3634033203125,76529
2015-08-05,1836.199951171875,1857.0,1840.0,1849.0,1078.8316650390625,81804
2015-08-06,1857.0,1900.0,1855.0,1886.800048828125,1100.886962890625,78569
2015-08-07,1886.800048828125,1970.0,1875.0,1969.800048828125,1149.3148193359375,74752
2015-08-10,1975.0,2000.0,1945.0,1950.0,1137.76220703125,172945
2015-08-11,1950.0,1950.0,1840.0,1850.300048828125,1079.5904541015625,220533
2015-08-12,1854.9000244140625,1855.0999755859375,1805.0,1841.0999755859375,1074.2222900390625,161950
2015-08-13,1841.0999755859375,1900.0,1835.0,1840.300048828125,1073.7554931640625,54160
2015-08-14,1840.0,1870.0,1830.0,1859.800048828125,1085.13330078125,96886
2015-08-17,1859.800048828125,1851.0,1815.0,1821.699951171875,1062.903076171875,56893
2015-08-18,1810.0,1810.0,1770.0,1780.300048828125,1038.747802734375,70423
2015-08-19,1780.300048828125,1760.0,1700.0,1707.0999755859375,996.0377197265625,82825
2015-08-20,1707.0999755859375,1710.0,1595.0,1631.5999755859375,951.9859619140625,157557
2015-08-21,1631.5999755859375,1632.0,1590.0,1625.5999755859375,948.4850463867188,97320
2015-08-24,1600.0,1630.0,1530.0,1587.800048828125,926.4301147460938,230987
2015-08-25,1620.0,1663.800048828125,1620.0,1623.4000244140625,947.2015380859375,2069613
2015-08-26,1623.4000244140625,1662.0,1560.0,1583.4000244140625,923.86279296875,89763
2015-08-27,1583.4000244140625,1729.9000244140625,1601.0,1671.800048828125,975.4415283203125,97825
2015-08-28,1671.800048828125,1749.0,1672.0,1684.199951171875,982.6763305664062,92137
2015-08-31,1684.199951171875,1699.9000244140625,1620.0,1687.300048828125,984.4850463867188,89618
2015-09-01,1687.300048828125,1740.0,1670.0,1725.0,1006.4819946289062,98471
2015-09-02,1725.0,1795.0,1725.0,1784.199951171875,1041.023193359375,86697
2015-09-03,1784.199951171875,1810.0,1770.0,1777.5999755859375,1037.172119140625,146533
2015-09-04,1777.5999755859375,1770.0,1690.0,1740.300048828125,1015.4091186523438,30777
2015-09-07,1740.300048828125,1740.0,1691.0,1699.699951171875,991.7200317382812,62301
2015-09-08,1735.0,1785.0,1735.0,1757.0,1025.15283203125,51995
2015-09-09,1757.0,1850.0,1767.0,1774.0999755859375,1035.1298828125,87756
2015-09-10,1774.0999755859375,1850.0,1749.0,1847.9000244140625,1078.1900634765625,113170
2015-09-11,1850.0,1890.0,1810.0,1851.4000244140625,1080.2322998046875,69430
2015-09-14,1851.4000244140625,1890.0,1825.0,1851.800048828125,1080.46533203125,41486
2015-09-15,1851.800048828125,1860.0,1821.0,1838.5,1072.7054443359375,32658
2015-09-16,1838.5,1889.0,1831.300048828125,1861.5,1086.1251220703125,142623
2015-09-17,1861.5,1889.0,1845.0999755859375,1854.0999755859375,1081.8074951171875,55225
2015-09-21,1851.0,1873.0,1840.0,1849.0999755859375,1078.89013671875,44244
2015-09-22,1849.0999755859375,1835.0,1805.0,1810.300048828125,1056.2515869140625,49328
2015-09-23,1810.0,1839.9000244140625,1810.0,1820.800048828125,1062.3780517578125,90501
2015-09-24,1820.800048828125,1831.0,1800.0,1815.9000244140625,1059.5189208984375,52040
2015-09-25,1815.9000244140625,1850.0,1810.0,1820.0999755859375,1061.9696044921875,58784
2015-09-28,1820.0999755859375,1820.0,1760.0,1788.0,1043.2403564453125,73349
2015-09-29,1788.0,1819.5,1800.0,1804.199951171875,1052.692626953125,34793
2015-09-30,1804.199951171875,1889.0,1820.0,1828.199951171875,1066.695556640625,66382
2015-10-01,1828.199951171875,1900.0,1825.0,1890.9000244140625,1103.2791748046875,199932
2015-10-02,1890.9000244140625,1980.0,1865.0,1961.4000244140625,1144.41357421875,157565
2015-10-05,1961.4000244140625,2000.0,1941.0,1947.9000244140625,1136.5369873046875,158774
2015-10-06,1947.9000244140625,1969.9000244140625,1930.0,1956.4000244140625,1141.496337890625,90656
2015-10-07,2000.0,2065.0,1986.0999755859375,2022.699951171875,1180.1800537109375,258423
2015-10-08,2022.699951171875,2125.0,2000.0,2111.800048828125,1232.1669921875,353086
2015-10-09,2120.0,2248.0,2120.0,2239.10009765625,1306.4423828125,277709
2015-10-13,2199.0,2199.0,2105.0,2114.199951171875,1233.5673828125,270484
2015-10-14,2114.199951171875,2140.0,2085.0,2114.300048828125,1233.6259765625,229911
2015-10-15,2114.300048828125,2140.0,2064.0,2086.10009765625,1217.1719970703125,134450
2015-10-16,2090.0,2160.0,2077.0,2096.5,1223.2401123046875,143297
2015-10-19,2090.0,2100.0,2030.0,2048.300048828125,1209.712646484375,92624
2015-10-20,2048.300048828125,2088.0,2049.89990234375,2069.800048828125,1222.410400390625,47396
2015-10-21,2069.800048828125,2081.0,2030.0999755859375,2038.5,1203.9246826171875,93532
2015-10-22,2038.5,2050.0,1910.0,1989.5,1174.98583984375,162090
2015-10-23,2000.0,2020.0,1978.0,1986.5,1173.2139892578125,91582
2015-10-26,1980.0,1980.0,1851.0,1863.0,1100.275634765625,142692
2015-10-27,1863.0,1915.0,1881.0,1899.300048828125,1121.714111328125,194451
2015-10-28,1899.300048828125,1885.0,1865.0,1865.199951171875,1101.5748291015625,617892
2015-10-29,1865.199951171875,1860.0,1799.0,1820.5,1075.1756591796875,94204
2015-10-30,1820.5,1835.0,1828.0,1828.0,1079.6048583984375,53937
2015-11-02,1828.0,1919.9000244140625,1820.0,1884.199951171875,1112.7962646484375,73117
2015-11-03,1884.199951171875,1890.0,1865.0,1876.4000244140625,1108.1895751953125,35554
2015-11-04,1876.4000244140625,1945.0,1842.9000244140625,1891.699951171875,1117.2257080078125,158030
2015-11-05,1891.699951171875,1890.0,1831.0,1847.0,1090.826171875,107944
2015-11-06,1847.0,1899.9000244140625,1840.0,1897.699951171875,1120.769287109375,87010
2015-11-09,1897.699951171875,1900.0,1836.800048828125,1896.4000244140625,1120.00146484375,77720
2015-11-10,1896.4000244140625,1940.0,1870.0,1921.199951171875,1134.648193359375,152453
2015-11-11,1921.199951171875,1950.0,1920.0,1936.5,1143.684326171875,51889
2015-11-12,1936.5,1960.0,1900.0,1943.800048828125,1147.9957275390625,65597
2015-11-13,1943.800048828125,1970.0,1910.0999755859375,1950.0999755859375,1151.71630859375,156558
2015-11-16,1950.0999755859375,1950.0,1915.0,1935.699951171875,1143.2119140625,23302
2015-11-17,1935.699951171875,1930.0,1865.0,1874.0999755859375,1106.8314208984375,196329
2015-11-18,1874.0999755859375,1920.0,1870.0,1880.699951171875,1110.7293701171875,195953
2015-11-19,1880.699951171875,1905.0,1890.0,1898.0999755859375,1121.005615234375,20957
2015-11-20,1898.0999755859375,1925.0,1860.0,1870.5,1104.7052001953125,67352
2015-11-23,1870.5,1940.0,1851.0,1901.0,1122.7181396484375,497944
2015-11-24,1901.0,1929.9000244140625,1890.0,1892.5999755859375,1117.757080078125,50843
2015-11-25,1892.5999755859375,1899.9000244140625,1870.0,1870.300048828125,1104.5869140625,74040
2015-11-26,1870.300048828125,1898.0,1875.0,1888.0999755859375,1115.099609375,20938
2015-11-27,1888.0999755859375,1900.0,1870.0,1894.199951171875,1118.7020263671875,34195
2015-11-30,1894.199951171875,1889.9000244140625,1870.0,1875.699951171875,1107.7763671875,31390
2015-12-01,1875.699951171875,1879.0,1800.0,1812.199951171875,1070.273681640625,158253
2015-12-02,1812.0,1812.0,1787.0,1788.699951171875,1056.39453125,24643
2015-12-03,1788.699951171875,1832.0,1690.0,1725.0,1018.7738647460938,134613
2015-12-04,1725.0,1700.0,1680.0,1694.300048828125,1000.6426391601562,17462
2015-12-07,1699.5,1700.0,1670.0,1674.9000244140625,989.1849365234375,45473
2015-12-09,1674.9000244140625,1739.0,1670.0,1680.0999755859375,992.2561645507812,62817
2015-12-10,1680.0999755859375,1699.0,1660.0,1673.0999755859375,988.1219482421875,41446
2015-12-11,1675.0,1675.0,1600.0,1673.5,988.3583374023438,50213
2015-12-14,1673.5,1700.0,1601.0999755859375,1617.300048828125,955.1669311523438,29661
2015-12-15,1617.300048828125,1689.699951171875,1650.0,1660.0,980.3853149414062,57787
2015-12-16,1660.0,1700.0,1660.0,1692.300048828125,999.46142578125,51696
2015-12-17,1692.300048828125,1730.0,1692.300048828125,1715.9000244140625,1013.3993530273438,33236
2015-12-18,1715.9000244140625,1720.0,1640.0,1649.800048828125,974.3612060546875,29076
2015-12-21,1650.0,1670.0,1600.0,1617.0,954.98974609375,78590
2015-12-22,1617.0,1645.0,1600.0999755859375,1633.5,964.7344970703125,580987
2015-12-23,1633.5,1725.0,1650.0,1704.0999755859375,1006.430419921875,64164
2015-12-24,1704.0999755859375,1700.0,1660.0,1700.0,1004.0092163085938,11866
2015-12-28,1700.0,1690.0,1625.0,1645.800048828125,971.9988403320312,47819
2015-12-29,1645.800048828125,1690.0,1661.0,1687.199951171875,996.4492797851562,144985
2015-12-30,1687.199951171875,1730.0,1700.0,1713.699951171875,1012.10009765625,17446
2015-12-31,1713.699951171875,1713.699951171875,1713.699951171875,1713.699951171875,1012.10009765625,0
2016-01-04,1713.699951171875,1690.0,1669.9000244140625,1680.0,992.197021484375,18366
2016-01-05,1680.0,1699.0,1660.0,1667.4000244140625,984.7555541992188,28826
2016-01-06,1667.4000244140625,1665.0,1651.0,1654.4000244140625,977.0780639648438,11320
2016-01-07,1654.4000244140625,1654.4000244140625,1590.0,1634.0,965.02978515625,166047
2016-01-08,1634.0,1635.0,1601.0,1603.800048828125,947.19384765625,22471
2016-01-11,1603.800048828125,1648.9000244140625,1608.5,1613.0999755859375,952.6863403320312,31397
2016-01-12,1613.0999755859375,1630.0,1535.0,1549.300048828125,915.0065307617188,133072
2016-01-13,1549.300048828125,1550.0,1440.0,1465.0,865.219482421875,141034
2016-01-14,1467.0,1526.0,1467.0,1513.199951171875,893.6860961914062,88456
2016-01-15,1513.300048828125,1513.4000244140625,1455.0,1455.0,859.313720703125,26779
2016-01-18,1455.0,1500.0,1439.699951171875,1496.5,883.8231811523438,33307
2016-01-19,1540.0,1540.0,1490.0,1499.300048828125,885.4768676757812,24566
2016-01-20,1499.0,1499.0,1460.0,1472.300048828125,869.5308837890625,26569
2016-01-21,1472.300048828125,1500.0,1470.0999755859375,1492.5999755859375,881.5198364257812,31524
2016-01-22,1492.5999755859375,1575.0,1490.0,1504.9000244140625,888.7841186523438,37793
2016-01-25,1504.9000244140625,1510.0,1490.0,1497.800048828125,884.5910034179688,18347
2016-01-26,1497.800048828125,1501.0,1460.0,1481.300048828125,874.84619140625,66434
2016-01-27,1481.300048828125,1490.0,1460.0,1475.5,871.4207153320312,14126
2016-01-28,1475.5,1600.0,1459.0,1469.300048828125,867.7590942382812,48894
2016-01-29,1469.300048828125,1499.0,1460.0,1470.0,868.1724853515625,14424
2016-02-01,1490.0,1498.9000244140625,1489.9000244140625,1490.0,879.9844360351562,16425
2016-02-02,1490.0,1490.0,1480.0,1480.0,874.0784301757812,13448
2016-02-03,1480.0,1600.0,1450.0,1457.4000244140625,860.73095703125,64435
2016-02-04,1457.4000244140625,1560.0,1500.0,1548.5,914.5341186523438,115476
2016-02-05,1559.0,1600.0,1551.0,1551.0,916.0105590820312,53151
2016-02-08,1551.0,1580.0,1549.800048828125,1563.800048828125,923.5703125,5022
2016-02-09,1563.800048828125,1590.0,1520.0,1559.4000244140625,920.9714965820312,25269
2016-02-10,1559.4000244140625,1590.0,1559.0,1580.0,933.1376953125,89113
2016-02-11,1580.0,1590.0,1549.0,1570.0,927.2318115234375,11801
2016-02-12,1570.0,1580.0,1540.0,1547.800048828125,914.1206665039062,31115
2016-02-15,1550.0,1600.0,1550.0,1580.0,933.1376953125,57309
2016-02-16,1599.0,1639.0,1599.0,1625.5999755859375,960.0687255859375,219746
2016-02-17,1625.5999755859375,1690.0,1640.0,1642.199951171875,969.8726196289062,127881
2016-02-18,1642.199951171875,1662.0999755859375,1631.0,1638.5999755859375,967.7465209960938,34182
2016-02-19,1638.5999755859375,1655.0,1638.0,1652.800048828125,976.1328735351562,42229
2016-02-22,1700.0,1740.0,1689.9000244140625,1720.0999755859375,1015.8798828125,200300
2016-02-23,1720.0999755859375,1730.0,1655.0,1662.5999755859375,981.920654296875,31918
2016-02-24,1662.5999755859375,1665.0,1610.0,1652.5999755859375,976.0147705078125,194136
2016-02-25,1653.0,1675.0,1615.0,1650.300048828125,974.656494140625,152008
2016-02-26,1650.300048828125,1680.0,1650.0,1679.9000244140625,992.1381225585938,183332
2016-02-29,1679.9000244140625,1698.0,1675.0,1683.699951171875,994.3821411132812,62172
2016-03-01,1683.699951171875,1699.0,1690.0,1690.0,998.1029052734375,17501
2016-03-02,1690.0,1718.0,1689.9000244140625,1715.0,1012.867919921875,94168
2016-03-03,1715.0,1720.0,1700.0,1711.9000244140625,1011.0371704101562,75690
2016-03-04,1711.9000244140625,1870.0,1720.0,1860.5,1098.7991943359375,563312
2016-03-07,2006.0,2150.0,2006.0,2118.60009765625,1251.2314453125,433368
2016-03-08,2119.0,2120.10009765625,2005.0,2033.5,1200.9718017578125,184929
2016-03-09,1988.0,1988.0,1900.0,1901.0,1122.7181396484375,163820
2016-03-10,1903.199951171875,2020.0,1903.199951171875,2002.0999755859375,1182.42724609375,143559
2016-03-11,2002.0999755859375,2049.0,1980.0,2001.699951171875,1182.19091796875,98724
2016-03-14,2000.0,2050.0,1960.0,2041.0,1205.4012451171875,122812
2016-03-15,2041.0,1998.9000244140625,1965.0,1977.699951171875,1168.0167236328125,103912
2016-03-16,1977.699951171875,2025.0,1951.0,2002.5,1182.663330078125,186669
2016-03-17,2070.0,2140.0,2070.0,2123.60009765625,1254.1844482421875,199720
2016-03-18,2155.0,2195.0,2000.0,2019.4000244140625,1192.64453125,562112
2016-03-21,2019.4000244140625,2084.0,2031.0,2040.0999755859375,1204.86962890625,88194
2016-03-22,2040.0999755859375,2088.0,2018.0,2071.800048828125,1223.5916748046875,143124
2016-03-23,2071.800048828125,2079.89990234375,2000.0,2002.5999755859375,1182.722412109375,81040
2016-03-24,2009.9000244140625,2039.0,1970.0,1996.199951171875,1178.9427490234375,43167
2016-03-28,1996.199951171875,2010.0,1983.199951171875,1986.800048828125,1173.39111328125,40579
2016-03-29,1986.800048828125,1984.800048828125,1945.0,1956.5,1155.49609375,43541
2016-03-30,1965.0,2010.0,1965.0,1997.800048828125,1179.8876953125,74140
2016-03-31,1997.800048828125,2030.0,1965.0999755859375,1979.699951171875,1169.197998046875,43428
2016-04-01,1979.699951171875,2000.0,1971.0,1982.800048828125,1171.0289306640625,42676
2016-04-04,1982.800048828125,2044.0,1996.0,2020.800048828125,1193.4713134765625,54941
2016-04-05,2020.800048828125,2027.5,1998.0999755859375,2009.9000244140625,1187.033935546875,105639
