,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Unnamed: 0,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo,Tendencia Sentimiento
638,2017-07-17,24557.115234375,24557.115234375,23864.478515625,24435.58984375,19302.28125,67484,-1,1657,-0.3802045631621565,0.1597293466329574,-0.9010148551315068,0
639,2017-07-18,24435.58984375,25155.30078125,24305.248046875,24749.794921875,19550.482421875,46298,1,1658,-0.3777457419782877,0.4150286018848419,-0.8901854087598622,0
640,2017-07-19,24557.115234375,24922.32421875,24025.673828125,24513.66796875,19363.95703125,60206,-1,1659,-0.1668220681603998,0.1522189453244209,-0.5807155389338732,0
641,2017-07-20,24655.34375,24683.6796875,24121.384765625,24645.8984375,19468.41015625,48528,1,1660,-0.3739775100436348,0.0941808447241783,-0.8682402912527323,0
642,2017-07-21,24645.8984375,24714.533203125,24025.673828125,24360.658203125,19243.091796875,54360,-1,1661,-0.2074392614886164,0.3532642945647239,-0.586577121168375,0
643,2017-07-24,24550.818359375,24934.91796875,24314.693359375,24737.201171875,19540.529296875,41178,1,1664,-0.2286657616496086,0.1128912568092346,-0.8095268346369267,0
644,2017-07-25,24808.353515625,24834.169921875,24785.685546875,24813.390625,19600.716796875,131934,0,1665,-0.2231358575945099,0.319622129201889,-0.7926254915073514,0
645,2017-07-26,24808.982421875,25055.814453125,24802.056640625,24986.55078125,19737.498046875,56177,1,1666,-0.2020510317757725,0.2962266206741333,-0.5531357303261757,0
646,2017-07-27,24985.291015625,25426.05859375,24985.291015625,25296.34765625,19982.212890625,56615,1,1667,-0.3110363639716524,0.1400411799550056,-0.8844972546212375,0
647,2017-07-28,25274.30859375,25444.94921875,25249.751953125,25285.013671875,19973.26171875,37290,0,1668,-0.3026240674468378,0.4144353307783603,-0.8795010498724878,0
648,2017-07-31,25306.421875,25312.71875,24563.412109375,24902.8046875,19671.345703125,164186,-1,1671,-0.3929288799741438,0.1858511343598365,-0.6329008489847183,0
649,2017-08-01,24902.8046875,25172.931640625,24557.115234375,24948.140625,19707.16015625,92745,0,1672,-0.2135894678067416,0.1038792207837104,-0.621025494299829,0
650,2017-08-02,25186.78515625,25363.72265625,25011.736328125,25130.115234375,19850.90625,67122,1,1673,-0.2552623885373274,0.0187217742204666,-0.5617868173867464,0
651,2017-08-03,25130.115234375,25431.7265625,24607.48828125,25315.8671875,19997.634765625,57088,1,1674,-0.2768256493533651,0.0866892039775848,-0.9105152748525144,0
652,2017-08-04,25315.8671875,25501.619140625,24809.61328125,25383.87109375,20051.353515625,48349,0,1675,-0.2499458550342491,0.1996902450919151,-0.7517676372081041,0
653,2017-08-07,25186.78515625,26313.89453125,25186.78515625,26117.4375,20630.81640625,388160,1,1678,-0.3727267569360825,0.0434718430042266,-0.7634915187954903,0
654,2017-08-08,26117.4375,26116.806640625,25595.44140625,25920.349609375,20475.130859375,240524,-1,1679,-0.2302087072416075,0.2268014326691627,-0.7315392820164561,0
655,2017-08-09,25550.734375,25878.791015625,25186.78515625,25506.02734375,20147.845703125,21166,-1,1680,0.0146841837558895,0.5691341497004032,-0.4538831394165754,1
656,2017-08-10,25722.00390625,25816.455078125,25437.39453125,25694.927734375,20297.064453125,48847,1,1681,-0.1787507803179323,0.2888792492449283,-0.9112221342511476,0
657,2017-08-11,25816.455078125,26238.333984375,25317.755859375,25737.74609375,20330.88671875,47437,0,1682,-0.2963355531683191,0.1869322657585144,-0.8023316776379943,0
658,2017-08-14,25194.970703125,26124.9921875,25194.970703125,25404.021484375,20067.271484375,431191,-1,1685,-0.2344662804156541,0.1049789115786552,-0.9263111781328917,0
659,2017-08-16,25802.6015625,25501.619140625,25249.751953125,25291.939453125,19978.736328125,87820,0,1687,-0.3283438136180241,0.2221496924757957,-0.8762067882344127,0
660,2017-08-17,25200.0078125,25375.056640625,24941.84375,25200.0078125,19906.115234375,82627,0,1688,-0.1100100552929299,0.2902975529432297,-0.648988863453269,0
661,2017-08-18,25359.943359375,25438.0234375,25093.59375,25249.751953125,19945.40625,178884,0,1689,-0.2321704446027676,0.276563361287117,-0.801747864112258,0
662,2017-08-21,25252.900390625,25313.978515625,25125.078125,25215.75,19918.548828125,29056,0,1692,-0.454243266955018,0.0535431653261184,-0.8399615259841084,0
663,2017-08-22,25215.75,25689.26171875,25163.486328125,25199.37890625,19905.6171875,57357,0,1693,-0.3168424245562743,0.2452781051397323,-0.8746301694773138,0
664,2017-08-23,25186.78515625,25564.5859375,25180.48828125,25251.01171875,19946.40625,189043,0,1694,-0.1846562818285416,0.3386206477880478,-0.9384386255405844,0
665,2017-08-24,25186.78515625,25558.291015625,25185.525390625,25273.048828125,19963.8125,72646,0,1695,-0.2896713671673621,0.1967696323990821,-0.7813965193927288,0
666,2017-08-25,25273.048828125,26319.560546875,25273.048828125,25911.53515625,20468.169921875,72579,1,1696,-0.2888433526341731,0.6963866427540779,-0.7437207708135247,0
667,2017-08-28,25281.236328125,26345.376953125,25274.939453125,25813.306640625,20390.576171875,301955,0,1699,-0.4814787023485853,-0.0106239169836044,-0.8941291160881519,0
668,2017-08-29,25847.9375,25942.388671875,25502.25,25668.482421875,20276.171875,152856,-1,1700,-0.4409523559734225,-0.2901494577527046,-0.7058454724028707,0
669,2017-08-30,26130.66015625,26130.66015625,25633.849609375,25684.224609375,20288.611328125,79492,0,1701,-0.2641330284669119,0.0390112549066543,-0.8564187362790108,0
670,2017-08-31,25627.5546875,25814.56640625,25444.94921875,25661.556640625,20270.705078125,56659,0,1702,-0.4181750374140613,0.3040552362799644,-0.8826848147436976,0
671,2017-09-01,25743.412109375,25910.904296875,25564.5859375,25879.421875,20442.80078125,39241,1,1703,-0.4162605075269109,-0.0700539350509643,-0.8856272315606475,0
672,2017-09-04,25942.388671875,26005.35546875,25604.255859375,25604.255859375,20225.439453125,51409,-1,1706,-0.4577502856793051,0.3783194087445736,-0.910237919073552,0
673,2017-09-05,25501.619140625,25941.759765625,25451.24609375,25815.1953125,20392.068359375,86858,1,1707,-0.2251474106839547,0.2038393914699554,-0.7452875589951873,0
674,2017-09-06,25533.732421875,25940.5,25038.18359375,25189.93359375,19898.158203125,104140,-1,1708,-0.446287075885468,0.0346942245960235,-0.8486183863133192,0
675,2017-09-07,25816.455078125,25816.455078125,25092.333984375,25437.39453125,20093.6328125,74483,1,1709,-0.2665178447754847,0.2436748370528221,-0.8498779907822609,0
676,2017-09-08,26131.2890625,26131.2890625,25060.8515625,25193.7109375,19901.142578125,50151,-1,1710,-0.2708987351506948,0.4148670062422752,-0.7047816775739193,0
677,2017-09-11,25186.78515625,25315.8671875,24752.3125,25098.001953125,19825.53515625,81533,0,1713,-0.0600605557362238,0.3120450899004936,-0.6719125621020794,0
678,2017-09-12,25098.001953125,25155.30078125,24997.884765625,25060.8515625,19796.193359375,61394,0,1714,-0.4365562113622824,0.0438655912876129,-0.8517606602981687,0
679,2017-09-13,25060.8515625,25124.447265625,24809.61328125,24812.76171875,19600.21875,68118,-1,1715,-0.0945658283308148,0.3175023943185806,-0.6921231113374233,0
680,2017-09-14,24859.357421875,25123.818359375,24872.580078125,25025.58984375,19768.3359375,78417,1,1716,0.0122685380280017,0.259389616549015,-0.5081794895231724,1
681,2017-09-15,24557.115234375,25060.8515625,24557.115234375,24803.9453125,19593.255859375,4392436,-1,1717,-0.1309425851795822,0.4931999407708645,-0.7902683662250638,0
682,2017-09-20,24966.400390625,25186.78515625,24683.048828125,25186.78515625,19895.669921875,153278,1,1721,-0.0674697798011558,0.5567033775150776,-0.7060668934136629,0
683,2017-09-21,25167.265625,25312.71875,25130.115234375,25281.236328125,19970.279296875,113418,0,1722,-0.3337295419935669,-0.1661123260855674,-0.607115326449275,0
684,2017-09-22,25279.9765625,25279.9765625,25179.228515625,25180.48828125,19890.6953125,104100,0,1723,-0.3425805574903885,0.1404612138867378,-0.792805939912796,0
685,2017-09-25,25186.78515625,25375.685546875,25186.78515625,25375.685546875,20044.884765625,114229,1,1726,-0.1872285665012896,0.2501852139830589,-0.8811129899695516,0
686,2017-09-26,25285.642578125,25347.98046875,25188.044921875,25343.572265625,20019.51953125,99726,0,1727,-0.2419024815317243,0.200042612850666,-0.8357708770781755,0
687,2017-09-27,25375.685546875,25627.5546875,25312.71875,25502.87890625,20145.359375,193171,1,1728,-0.1039287456207805,0.3894674070179462,-0.7470453381538391,0
688,2017-09-28,25620.626953125,25681.076171875,25312.71875,25451.875,20105.0703125,254398,0,1729,-0.2899017502718112,0.3178810328245163,-0.8918448109179735,0
689,2017-09-29,25627.5546875,25677.927734375,25407.169921875,25677.927734375,20283.63671875,261257,1,1730,-0.2945736684487201,0.5031765140593052,-0.9178260480985044,0
690,2017-10-02,25568.994140625,25690.521484375,25568.994140625,25658.408203125,20268.21875,124681,0,1733,-0.3955346323782578,0.324008334428072,-0.9420306016691028,0
691,2017-10-03,25635.109375,25910.904296875,25577.1796875,25690.521484375,20293.58203125,130130,0,1734,-0.4418431926661959,0.1353634297847747,-0.9321804204955696,0
692,2017-10-04,25722.00390625,25942.388671875,25659.037109375,25879.421875,20442.80078125,139560,1,1735,-0.4027896010472129,0.2193224355578422,-0.8712783055379987,0
693,2017-10-05,25879.421875,25880.05078125,25609.29296875,25742.783203125,20334.865234375,48474,-1,1736,-0.2128820106154307,0.1003986001014709,-0.6932506691664457,0
694,2017-10-06,25749.080078125,26131.2890625,25749.080078125,25914.052734375,20470.15625,114264,1,1737,-0.1848718114197254,0.277897760272026,-0.7470317762345076,0
695,2017-10-10,26118.6953125,26131.2890625,25816.455078125,25879.421875,20442.80078125,64624,0,1741,-0.3122324834444693,-0.0647260099649429,-0.856714041903615,0
696,2017-10-11,26351.673828125,26414.640625,25942.388671875,26300.669921875,20775.556640625,114112,1,1742,-0.243795750145283,0.3578026592731476,-0.8670947318896651,0
697,2017-10-12,26446.125,26509.720703125,25910.904296875,25910.904296875,20467.66796875,108380,-1,1743,-0.227697293885285,0.2256524637341499,-0.8380838227458298,0
698,2017-10-13,26070.2109375,26446.125,26070.2109375,26446.125,20890.453125,58719,1,1744,-0.3734367464415051,0.1528483405709266,-0.7379579022526741,0
699,2017-10-16,26436.6796875,26446.75390625,26380.638671875,26406.455078125,20859.1171875,137910,0,1747,-0.1883160527795553,0.2204917594790458,-0.5702703073620796,0
700,2017-10-17,26411.4921875,26666.5078125,26407.71484375,26601.0234375,21012.8125,282862,1,1748,-0.3387746046512173,0.1475210860371589,-0.7865209868177772,0
701,2017-10-18,26597.244140625,26903.263671875,26508.4609375,26587.169921875,21001.869140625,66301,0,1749,-0.2221246081355371,0.0822234153747558,-0.6922572329640388,0
702,2017-10-19,26760.330078125,26762.21875,26452.421875,26468.79296875,20908.359375,34508,0,1750,-0.2252221881811107,0.2382878512144088,-0.6870351452380419,0
703,2017-10-20,26469.421875,26689.806640625,26468.79296875,26599.134765625,21011.322265625,88825,0,1751,-0.2380305465517772,0.0808059573173523,-0.9006494507193565,0
704,2017-10-23,26565.76171875,26729.4765625,26470.05078125,26513.498046875,20943.671875,41050,0,1754,-0.171331467003458,0.5138549562543631,-0.8065044106915593,0
705,2017-10-24,26515.388671875,26697.9921875,26452.421875,26475.71875,20913.830078125,74915,0,1755,-0.3853320949128829,-0.0465452820062637,-0.9589223670773208,0
706,2017-10-25,26477.607421875,26760.330078125,26453.6796875,26473.19921875,20911.83984375,253185,0,1756,-0.3892167077865451,0.3037826716899872,-0.900729417335242,0
707,2017-10-26,26475.71875,26590.94921875,26446.125,26525.462890625,20953.125,57133,0,1757,-0.1652286171447485,0.2287506498396396,-0.7078922763466835,0
708,2017-10-30,26760.330078125,27012.826171875,26527.98046875,26738.291015625,21121.244140625,165891,1,1761,-0.3084926884621382,0.513213787227869,-0.7929142108187079,0
709,2017-10-31,26738.291015625,26981.34375,26543.72265625,26949.23046875,21287.869140625,63749,1,1762,-0.1812219861118743,0.4381514862179756,-0.8073809249326587,0
710,2017-11-02,26949.859375,26981.34375,26540.57421875,26621.802734375,21029.224609375,59081,-1,1764,-0.125566626039262,0.1321170479059219,-0.7732693227007985,0
711,2017-11-03,26622.431640625,26987.640625,26446.125,26557.576171875,20978.4921875,98699,0,1765,-0.1234415774233639,0.1754652485251426,-0.8369759172201157,0
712,2017-11-06,26557.576171875,26999.603515625,26557.576171875,26760.958984375,21139.1484375,299534,1,1768,-0.2772938186302781,0.0110993981361389,-0.7223650487139821,0
713,2017-11-07,26760.330078125,26760.958984375,26446.125,26513.498046875,20943.671875,132653,-1,1769,-0.1893872517873259,0.6317124553024769,-0.731847895309329,0
714,2017-11-08,26446.125,26760.958984375,26043.134765625,26657.064453125,21057.080078125,39182,1,1770,-0.4730352953608547,-0.1814134195446968,-0.7993368469178677,0
715,2017-11-09,26657.064453125,26657.064453125,25262.345703125,26084.693359375,20604.953125,67589,-1,1771,-0.3844962653417427,0.088296502828598,-0.9447837681509554,0
716,2017-11-10,26080.916015625,26084.693359375,25314.607421875,25421.021484375,20080.69921875,20969,-1,1772,-0.220687108942204,0.0851290002465248,-0.5562563668936491,0
717,2017-11-13,25421.021484375,25791.267578125,24966.400390625,25045.109375,19783.755859375,178225,-1,1775,-0.2772227788033585,-0.0085581094026565,-0.7574611036106944,0
718,2017-11-14,25186.78515625,26313.89453125,25186.78515625,25567.10546875,20196.09375,229760,1,1776,-0.2994562491658143,0.192458689212799,-0.8008478237316012,0
719,2017-11-15,25573.279296875,25779.5703125,25340.880859375,25510.244140625,20151.1796875,184784,0,1777,-0.4121176418490134,0.0601028203964233,-0.8273150827735662,0
720,2017-11-16,25595.5625,26040.62109375,25373.353515625,25580.283203125,20206.50390625,186075,0,1778,-0.2619882822036743,0.0401487350463867,-0.562459196895361,0
721,2017-11-17,25580.283203125,26646.126953125,25580.283203125,26450.658203125,20894.033203125,77720,1,1779,-0.2003665039823814,0.5937157180160284,-0.7004872970283031,0
722,2017-11-20,25532.529296875,26290.208984375,24704.8125,24948.033203125,19707.076171875,205485,-1,1782,-0.2330937867518514,0.4200871177017689,-0.7140994984656572,0
723,2017-11-21,25149.869140625,25468.22265625,24927.0234375,25301.40625,19986.2109375,107431,1,1783,-0.3360402985708788,0.096470907330513,-0.790467887185514,0
724,2017-11-22,25149.869140625,25467.5859375,24385.822265625,24631.591796875,19457.109375,76500,-1,1784,-0.1938762355906268,0.4502821788191795,-0.8485054029151797,0
725,2017-11-23,24631.591796875,24627.771484375,23940.765625,24244.474609375,19151.3125,74324,-1,1785,-0.3770584003068506,0.0640458092093467,-0.7356972191482782,0
726,2017-11-24,24194.810546875,24576.197265625,24194.810546875,24376.271484375,19255.423828125,107052,1,1786,-0.3115729301029609,0.1814288273453712,-0.9350543138571084,0
727,2017-11-27,24290.31640625,24576.197265625,24201.177734375,24387.095703125,19263.974609375,86755,0,1789,-0.2141544529451773,0.1598182171583175,-0.8015373144298792,0
728,2017-11-28,24640.505859375,25277.2109375,24322.15234375,24832.154296875,19615.5390625,116265,1,1790,-0.4474300013056823,-0.086533211171627,-0.7540428973734379,0
729,2017-11-29,24831.517578125,25149.869140625,24258.482421875,24630.318359375,19456.1015625,100462,-1,1791,-0.3293969428373707,0.1461336240172386,-0.794630391523242,0
730,2017-11-30,24630.318359375,25276.57421875,23991.064453125,24681.25390625,19496.337890625,787095,0,1792,-0.1222420178353786,0.433353804051876,-0.3873684629797935,0
731,2017-12-01,24831.517578125,24815.599609375,23876.458984375,24351.44140625,19235.8125,79906,-1,1793,-0.1625969405709342,0.3731053732335567,-0.8723356453701854,0
732,2017-12-04,23876.458984375,24481.328125,23048.740234375,23900.65234375,18879.720703125,121531,-1,1796,-0.3744845344219357,0.0488450080156326,-0.8486769245937467,0
733,2017-12-05,23875.822265625,23875.822265625,22603.68359375,22865.369140625,18061.92578125,141047,-1,1797,-0.4226112168712111,0.1212560087442398,-0.7797847064211965,0
734,2017-12-06,22865.369140625,22865.369140625,21781.697265625,22436.8671875,17723.44140625,105907,-1,1798,-0.2903410732746124,0.0295212492346763,-0.6325831562280655,0
735,2017-12-07,22794.05859375,22730.388671875,22444.5078125,22579.48828125,17836.1015625,84420,1,1799,-0.286281101219356,-0.0221946462988853,-0.8581301243975759,0
736,2017-12-11,22284.6953125,24192.263671875,21966.978515625,23913.38671875,18889.78125,4283879,1,1803,-0.1811749055981636,0.342109315097332,-0.6352103929966688,0
737,2017-12-12,23940.765625,24194.810546875,23309.791015625,23852.263671875,18841.498046875,143677,0,1804,-0.434723184996983,0.2446293905377388,-0.8969551869668067,0
738,2017-12-13,23852.263671875,25467.5859375,23851.626953125,24676.796875,19492.818359375,93916,1,1805,-0.2242645024089142,0.4127246439456939,-0.8751567406579852,0
739,2017-12-14,24259.755859375,25021.890625,24259.755859375,24545.63671875,19389.2109375,210525,-1,1806,-0.2011224891206151,0.3566910773515701,-0.6567908897995949,0
740,2017-12-15,24608.669921875,26741.6328125,24608.033203125,25274.02734375,19964.5859375,232468,1,1807,-0.3766384669579565,-0.029209017753601,-0.8088314142078161,0
741,2017-12-18,27059.986328125,27792.197265625,25277.2109375,26963.84375,21299.4140625,649191,1,1810,-0.2794028419069946,0.5104753337800503,-0.923887117765844,0
742,2017-12-19,27250.998046875,27442.646484375,25786.57421875,26439.197265625,20884.982421875,210079,-1,1811,-0.2413240902824327,0.3123221173882484,-0.678287772461772,0
743,2017-12-20,26550.62109375,26740.359375,25468.22265625,25841.33203125,20412.71484375,247268,-1,1812,-0.0828924737870693,0.249530479311943,-0.517348263412714,0
744,2017-12-21,26104.927734375,26224.62890625,25841.33203125,25933.017578125,20485.13671875,120146,0,1813,-0.2445412138166527,0.241603285074234,-0.9230635897256434,0
745,2017-12-22,26422.64453125,26741.6328125,25971.21875,26625.115234375,21031.841796875,52738,1,1814,-0.2633377812536699,0.3880135826766491,-0.793269963003695,0
746,2017-12-26,26627.025390625,26963.84375,26105.564453125,26874.068359375,21228.49609375,82614,1,1818,-0.2257723992806859,0.1761824190616607,-0.819233181886375,0
747,2017-12-27,26741.6328125,26741.6328125,26423.28125,26627.025390625,21033.34765625,64687,-1,1819,-0.2078279986245823,0.5501637831330299,-0.8626497355289757,0
748,2017-12-28,26677.962890625,27059.986328125,26677.962890625,27038.974609375,21358.759765625,157085,1,1820,-0.4510757863860238,0.0997593998908996,-0.9239067593589424,0
749,2017-12-29,26964.48046875,27378.337890625,26964.48046875,27238.263671875,21516.181640625,90195,1,1821,-0.3511264542383807,0.0031685531139373,-0.7401347793638706,0
750,2018-01-02,27238.263671875,27690.32421875,27236.353515625,27677.58984375,21863.21875,66869,1,1824,-0.2811211014843799,0.1296820193529129,-0.8290149262174964,0
751,2018-01-03,27378.337890625,27677.58984375,26741.6328125,26931.37109375,21273.76171875,370233,-1,1825,-0.2734227785374969,0.2812769003212452,-0.8120388677343726,0
752,2018-01-04,27123.65625,27442.009765625,26773.46875,27214.705078125,21497.576171875,169346,1,1826,-0.3897482047860439,0.1614520251750946,-0.8362499186769128,0
753,2018-01-05,27377.701171875,27696.69140625,27059.986328125,27598.001953125,21800.349609375,100071,1,1827,-0.2742403691465204,0.073535144329071,-0.7884153183549643,0
754,2018-01-08,27664.21875,27696.69140625,27589.087890625,27654.669921875,21845.11328125,86845,0,1830,-0.0693988107144832,0.4566452912986278,-0.5553958285599947,0
755,2018-01-09,27696.69140625,27824.033203125,26741.6328125,27744.4453125,21916.02734375,88582,0,1831,-0.1352959270071652,0.3382757008075714,-0.7542598797008395,0
756,2018-01-10,27744.4453125,27824.033203125,26996.31640625,27810.662109375,21968.3359375,57304,0,1832,-0.1556685719239924,0.3739002794027328,-0.8817177289165556,0
757,2018-01-11,27792.197265625,27792.197265625,27123.65625,27633.021484375,21828.013671875,101872,-1,1833,-0.1147412143182009,0.334416851401329,-0.8508774228394032,0
758,2018-01-12,27633.021484375,27887.703125,27314.66796875,27500.5859375,21723.40234375,68632,0,1834,-0.3008672214512314,-0.0054050683975219,-0.5896572023630142,0
759,2018-01-15,27537.515625,27824.033203125,27072.720703125,27451.560546875,21684.669921875,72251,0,1837,-0.407303729294134,0.1376639381051063,-0.9444910679012536,0
760,2018-01-17,27569.349609375,27887.703125,27123.65625,27645.755859375,21838.072265625,148954,1,1839,-0.5464503053491089,-0.0886363610625267,-0.9280131966806948,0
761,2018-01-18,27645.755859375,27887.703125,27454.744140625,27852.68359375,22001.52734375,133113,1,1840,-0.3491339167166087,0.3060260042548179,-0.7583235902711749,0
762,2018-01-19,27852.68359375,27951.373046875,27378.974609375,27888.9765625,22030.19921875,107448,0,1841,-0.3897588956169784,0.1634301468729972,-0.7239617202430964,0
763,2018-01-22,27881.3359375,28046.87890625,27569.349609375,27980.662109375,22102.623046875,51801,0,1844,-0.2917226490733975,0.2750066891312599,-0.8926165089942515,0
764,2018-01-23,28015.044921875,28078.71484375,27983.208984375,28043.05859375,22151.912109375,109232,0,1845,-0.180117267370224,0.2720342352986336,-0.7775099370628595,0
765,2018-01-24,28078.71484375,28651.11328125,28065.98046875,28319.390625,22370.1953125,70494,1,1846,-0.1005212662369012,0.4374243132770061,-0.7171465139836073,0
766,2018-01-25,28174.220703125,28643.47265625,28174.220703125,28584.259765625,22579.419921875,109768,1,1847,-0.2723798466703066,0.0998633652925491,-0.7622012123465538,0
767,2018-01-26,28584.259765625,29606.80859375,28346.130859375,29382.6875,23210.119140625,130327,1,1848,-0.4813640847569331,-0.109328918159008,-0.8320637261494994,0
768,2018-01-29,29382.6875,29606.80859375,29163.025390625,29499.205078125,23302.158203125,87101,0,1851,-0.1116110131144523,0.2249221354722976,-0.2046149671077728,0
769,2018-01-30,29499.205078125,29499.205078125,28728.154296875,29147.107421875,23024.02734375,97026,-1,1852,-0.265697609167546,0.2049606144428253,-0.6813208535313606,0
770,2018-01-31,29147.107421875,29670.478515625,28333.396484375,29307.556640625,23150.7734375,149254,1,1853,0.0424228825916846,0.2514557987451553,-0.1990422904491424,1
771,2018-02-01,29669.205078125,29925.16015625,29669.205078125,29848.119140625,23577.771484375,79927,1,1854,-0.2907756781205535,0.2248611748218536,-0.7668722653761506,0
772,2018-02-02,29924.5234375,29925.796875,28671.48828125,29708.681640625,23467.62890625,83906,0,1855,-0.6008053229888901,-0.2743735536932945,-0.8667483362369239,0
773,2018-02-05,29670.478515625,30498.1953125,28906.431640625,29096.169921875,22983.791015625,137693,-1,1858,-0.3605475503019988,0.0122225135564804,-0.8990705842152238,0
774,2018-02-06,28970.103515625,28970.103515625,28339.763671875,28470.92578125,22489.892578125,113895,-1,1859,-0.098341146716848,0.5532781705260277,-0.7349164420738816,0
775,2018-02-07,28333.396484375,30179.20703125,28473.47265625,29504.298828125,23306.181640625,142585,1,1860,-0.1865945942699909,0.1968168392777443,-0.5350095927715302,0
776,2018-02-08,29288.455078125,29352.126953125,28656.20703125,28913.435546875,22839.443359375,103385,-1,1861,-0.4062033564384494,0.0347065813839435,-0.76018301025033,0
777,2018-02-09,28716.693359375,28842.76171875,28015.044921875,28032.236328125,22143.36328125,78709,-1,1862,-0.3038380298763513,0.095229871571064,-0.8590624034404755,0
778,2018-02-12,28639.015625,28904.521484375,28078.71484375,28097.81640625,22195.166015625,49065,0,1865,-0.2606918537989259,0.2598171830177307,-0.8790065506473184,0
779,2018-02-13,28097.81640625,28422.53515625,28078.71484375,28097.1796875,22194.6640625,36451,0,1866,-0.3767350307510544,0.2130470015108585,-0.8587645450606942,0
780,2018-02-14,28078.71484375,28491.9375,28072.34765625,28444.8203125,22469.271484375,60481,1,1867,-0.2320122658275067,0.0971540585160255,-0.7855772860348225,0
781,2018-02-15,28651.75,29573.69921875,28207.330078125,28495.7578125,22509.51171875,68000,0,1868,-0.251200734055601,0.2364057525992393,-0.766548945568502,0
782,2018-02-16,28970.103515625,28970.103515625,28378.603515625,28613.546875,22602.552734375,22724,0,1869,-0.2582053646910935,0.0602406039834022,-0.6010536309331656,0
783,2018-02-19,28613.546875,29288.455078125,28613.546875,29288.455078125,23135.6796875,17540,1,1872,-0.3846859304855267,0.1177728921175003,-0.845442209392786,0
784,2018-02-20,29224.78515625,29288.455078125,28465.83203125,29078.341796875,22969.705078125,83610,-1,1873,-0.1997757037170231,0.1463039815425872,-0.6183454394340515,0
785,2018-02-21,29287.181640625,30052.501953125,29121.638671875,29835.384765625,23567.71875,110275,1,1874,-0.1848227303578621,0.2443271279335022,-0.7939047482796013,0
786,2018-02-22,29829.654296875,29925.16015625,28963.736328125,29817.55859375,23553.6328125,65735,0,1875,-0.2506114656903914,0.1396966353058815,-0.8241548109799623,0
787,2018-02-23,29288.455078125,30243.513671875,29288.455078125,30027.033203125,23719.10546875,37879,1,1876,-0.1384665521660021,0.1229423210024833,-0.7833022940903902,0
788,2018-02-26,29988.83203125,29988.83203125,29040.140625,29089.802734375,22978.759765625,64496,-1,1879,0.048445024612275,0.4871649704873562,-0.7236237823963165,1
789,2018-02-27,29161.115234375,29606.80859375,28651.11328125,28775.271484375,22730.306640625,129395,-1,1880,-0.3012400008738041,0.2057700380682945,-0.6031911950558424,0
790,2018-02-28,28779.091796875,28849.12890625,27422.908203125,28220.064453125,22291.732421875,173646,-1,1881,-0.2899342181805808,0.1876806914806366,-0.8943522572517395,0
791,2018-03-01,28387.517578125,28632.6484375,27601.185546875,28046.2421875,22154.427734375,136631,-1,1882,-0.0931197553873062,0.062487319111824,-0.3531076237559318,0
792,2018-03-02,28050.69921875,29033.7734375,26932.0078125,28614.18359375,22603.05859375,121715,1,1883,-0.2597038695322616,0.0980096235871315,-0.5963116846978664,0
793,2018-03-05,28614.18359375,29460.365234375,27474.48046875,28508.490234375,22519.568359375,112442,0,1886,-0.4079900389187969,0.1463117599487304,-0.9329278473742306,0
794,2018-03-06,28508.490234375,28963.736328125,28177.404296875,28418.078125,22448.1484375,55661,0,1887,-0.2273105865344405,0.4724925644695759,-0.9169015493243932,0
795,2018-03-07,28418.078125,28458.19140625,27958.376953125,28046.2421875,22154.427734375,58372,-1,1888,-0.1603252563456242,0.7580365240573883,-0.8382467906922102,0
796,2018-03-08,28158.302734375,28652.38671875,27830.400390625,28488.75390625,22503.9765625,267228,1,1889,-0.2854432740346773,0.3073928132653236,-0.9113689134828746,0
797,2018-03-09,28492.57421875,29486.470703125,27763.544921875,29154.748046875,23030.064453125,72608,1,1890,-0.0918452376499772,0.2403637319803238,-0.4427311606705189,0
798,2018-03-12,29099.990234375,29923.88671875,29099.990234375,29492.201171875,23296.626953125,87013,1,1893,-0.419854924082756,-0.2273571491241455,-0.8096077367663383,0
799,2018-03-13,29493.474609375,29922.61328125,28810.92578125,29207.59375,23071.8046875,127793,-1,1894,-0.0882105845957994,0.2996570505201816,-0.5857401750981808,0
800,2018-03-14,29409.4296875,29797.8203125,28785.458984375,29464.185546875,23274.49609375,33048,1,1895,-0.1853836578472207,0.4532520398497581,-0.9151954585686326,0
801,2018-03-15,29511.302734375,29511.302734375,28715.419921875,29009.578125,22915.38671875,38784,-1,1896,-0.4883892311213108,-0.0059025138616561,-0.8845143374055624,0
802,2018-03-16,29005.12109375,29287.818359375,28333.396484375,28530.138671875,22536.669921875,241400,-1,1897,-0.2048527304349201,0.1524330899119377,-0.806689246557653,0
803,2018-03-19,28652.38671875,28842.76171875,28476.65625,28702.685546875,22672.966796875,52137,1,1900,-0.1806385808021706,0.4124758914113045,-0.8542975205928087,0
804,2018-03-20,28651.75,28836.39453125,28650.4765625,28698.228515625,22669.447265625,85860,0,1901,-0.171289710033881,0.2679765857756138,-0.6686198897659779,0
805,2018-03-21,28715.419921875,28953.548828125,28651.75,28889.876953125,22820.8359375,58912,1,1902,-0.1787400552071631,0.1314880438148975,-0.77307163272053,0
806,2018-03-22,28651.75,28651.75,28015.044921875,28248.71484375,22842.9765625,75870,0,1903,-0.3760378869035496,0.0046611428260803,-0.8800538959912956,0
