,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia
30,2015-02-13,2866.0,3150.10009765625,2874.0,3021.699951171875,1705.915283203125,993691,1
31,2015-02-16,3021.699951171875,3498.800048828125,3049.0,3461.800048828125,1954.375732421875,943868,1
32,2015-02-17,3461.800048828125,3749.89990234375,3250.0,3519.39990234375,1986.894287109375,1437262,1
33,2015-02-18,3519.39990234375,3619.89990234375,3010.0,3350.60009765625,1891.597412109375,1428317,-1
34,2015-02-19,3350.60009765625,3499.0,3200.0,3383.39990234375,1910.114501953125,733221,1
35,2015-02-20,3383.39990234375,3444.800048828125,3281.10009765625,3313.300048828125,1870.5394287109373,214501,-1
36,2015-02-23,3313.300048828125,3342.0,3020.0,3054.0,1724.150390625,660061,-1
37,2015-02-24,3054.0,3200.0,2531.10009765625,2598.39990234375,1466.9390869140625,896294,-1
38,2015-02-25,2598.39990234375,2800.0,2400.0,2693.699951171875,1520.7410888671875,1087081,1
39,2015-02-26,2693.699951171875,2880.0,2625.0,2703.800048828125,1526.443603515625,859789,0
40,2015-02-27,2703.800048828125,2750.0,2500.0,2532.60009765625,1429.79150390625,7467302,-1
41,2015-03-02,2600.0,2697.89990234375,2532.60009765625,2578.89990234375,1455.9302978515625,1086265,1
42,2015-03-03,2597.0,2620.0,2530.0,2589.39990234375,1461.85791015625,345073,0
43,2015-03-04,2589.39990234375,2660.0,2581.0,2625.10009765625,1482.0128173828125,649839,1
44,2015-03-05,2642.0,2680.0,2565.0,2603.800048828125,1469.988037109375,679470,-1
45,2015-03-06,2551.10009765625,2640.0,2551.10009765625,2599.300048828125,1467.4473876953125,79981,0
46,2015-03-09,2599.300048828125,2629.0,2480.0,2548.800048828125,1438.9375,195190,-1
47,2015-03-10,2548.800048828125,2600.0,2515.0,2572.60009765625,1452.373779296875,95776,1
48,2015-03-11,2572.60009765625,2680.0,2541.0,2600.199951171875,1467.9554443359375,177600,1
49,2015-03-12,2600.199951171875,2650.0,2545.0,2552.0,1440.7440185546875,239480,-1
50,2015-03-13,2552.0,2600.0,2299.89990234375,2366.5,1336.01904296875,285121,-1
51,2015-03-16,2370.0,2430.0,2150.10009765625,2168.39990234375,1224.180419921875,179936,-1
52,2015-03-17,2168.39990234375,2150.0,1911.5999755859373,2068.10009765625,1167.555908203125,511107,-1
53,2015-03-18,2068.10009765625,2198.0,2025.0,2079.699951171875,1174.1046142578125,364855,1
54,2015-03-19,2079.699951171875,2280.0,2080.0,2177.300048828125,1229.205322265625,223186,1
55,2015-03-20,2177.300048828125,2398.39990234375,2068.699951171875,2297.300048828125,1296.951904296875,863239,1
56,2015-03-23,2369.0,2404.0,2200.0,2394.10009765625,1351.6007080078125,638150,1
57,2015-03-24,2394.10009765625,2447.89990234375,2310.0,2393.60009765625,1351.3182373046875,762026,0
58,2015-03-25,2393.60009765625,2540.0,2400.0,2533.699951171875,1430.41259765625,218986,1
59,2015-03-26,2533.699951171875,2580.0,2451.0,2493.5,1407.7177734375,187692,-1
60,2015-03-27,2493.5,2493.0,2370.0,2450.5,1383.4415283203125,206101,-1
61,2015-03-30,2450.5,2480.0,2299.0,2303.10009765625,1300.2261962890625,406827,-1
62,2015-03-31,2303.10009765625,2339.0,2100.0,2144.10009765625,1210.4617919921875,337511,-1
63,2015-04-01,2100.0,2200.0,2005.0,2155.10009765625,1216.672119140625,293273,1
64,2015-04-02,2135.0,2249.89990234375,2120.0,2156.39990234375,1217.406005859375,78959,0
65,2015-04-06,2156.39990234375,2209.89990234375,2120.0,2120.0,1196.856201171875,123607,-1
66,2015-04-07,2120.10009765625,2220.0,2120.10009765625,2134.699951171875,1205.1551513671875,1274962,1
67,2015-04-08,2134.699951171875,2168.0,2118.89990234375,2119.699951171875,1196.686767578125,88311,-1
68,2015-04-09,2119.699951171875,2140.0,2039.9000244140625,2067.800048828125,1167.38671875,174934,-1
69,2015-04-10,2067.800048828125,2067.800048828125,1985.0,2021.5,1141.2474365234375,209776,-1
70,2015-04-13,2020.0,2059.0,1950.0,1967.800048828125,1110.9310302734375,225004,-1
71,2015-04-14,1970.0999755859373,2047.9000244140625,1941.0,1965.0,1109.350341796875,90759,0
72,2015-04-15,1965.0,1988.199951171875,1910.0,1920.5999755859373,1084.2840576171875,151443,-1
73,2015-04-16,1985.0,1985.0,1931.0999755859373,1950.0999755859373,1100.938232421875,89192,1
74,2015-04-17,1980.0,2000.0,1936.800048828125,1951.5,1101.728759765625,48211,0
75,2015-04-20,1939.0,1950.0,1785.0,1788.300048828125,1028.031005859375,172447,-1
76,2015-04-21,1788.300048828125,1834.0,1800.0,1804.9000244140625,1037.57373046875,217228,1
77,2015-04-22,1860.0,2140.0,1820.0,2098.300048828125,1206.2391357421875,823447,1
78,2015-04-23,2156.0,2350.0,2156.0,2301.199951171875,1322.8792724609375,473784,1
79,2015-04-24,2416.0,2497.0,2351.0,2368.60009765625,1361.6253662109375,546256,1
80,2015-04-27,2374.0,2450.0,2190.0,2282.199951171875,1311.95703125,398142,-1
81,2015-04-28,2300.0,2350.0,2230.10009765625,2291.800048828125,1317.4757080078125,196259,0
82,2015-04-29,2216.5,2300.0,2149.0,2174.5,1250.0438232421875,268812,-1
83,2015-04-30,2174.5,2230.0,2150.0,2183.0,1254.929931640625,94845,0
84,2015-05-04,2183.0,2380.0,2195.0,2376.199951171875,1365.994384765625,408917,1
85,2015-05-05,2400.0,2480.0,2365.0,2444.199951171875,1405.0848388671875,794718,1
86,2015-05-06,2551.0,2613.0,2525.0,2585.199951171875,1486.1409912109375,742087,1
87,2015-05-07,2590.0,2649.0,2556.0,2618.800048828125,1505.456787109375,464027,1
88,2015-05-08,2668.5,2797.0,2630.0,2764.39990234375,1589.1566162109375,333329,1
89,2015-05-11,2800.0,2858.89990234375,2725.0,2750.699951171875,1581.281005859375,360797,0
90,2015-05-12,2750.0,2750.0,2670.0,2676.89990234375,1538.8563232421875,298369,-1
91,2015-05-13,2695.0,2695.0,2600.0,2655.800048828125,1526.7264404296875,220941,-1
92,2015-05-14,2655.800048828125,2675.0,2640.0,2659.699951171875,1528.968505859375,108750,0
93,2015-05-15,2659.699951171875,2656.0,2550.0,2560.89990234375,1472.1717529296875,217469,-1
94,2015-05-18,2570.0,2570.0,2484.0,2494.10009765625,1433.770751953125,363690,-1
95,2015-05-19,2485.0,2485.0,2278.0,2305.10009765625,1325.1214599609375,998149,-1
96,2015-05-20,2299.0,2350.0,2180.0,2306.300048828125,1325.8111572265625,296910,0
97,2015-05-22,2400.0,2450.10009765625,2355.0,2359.89990234375,1356.6236572265625,231132,1
98,2015-05-25,2359.89990234375,2440.0,2390.0,2418.60009765625,1390.3685302734375,195823,1
99,2015-05-26,2498.0,2569.0,2452.0,2492.699951171875,1432.966064453125,216300,1
100,2015-05-27,2492.699951171875,2530.0,2440.0,2473.5,1421.9285888671875,294126,-1
101,2015-05-28,2473.5,2418.0,2349.0,2354.800048828125,1353.69189453125,217143,-1
102,2015-05-29,2354.10009765625,2480.0,2354.10009765625,2463.0,1415.8924560546875,398769,1
103,2015-06-01,2463.0,2500.0,2439.0,2469.699951171875,1419.743896484375,383513,0
104,2015-06-02,2469.699951171875,2500.0,2455.0,2473.10009765625,1421.6988525390625,207390,0
105,2015-06-03,2473.10009765625,2540.0,2350.0,2357.800048828125,1355.4168701171875,253090,-1
106,2015-06-04,2357.800048828125,2439.0,2210.10009765625,2226.0,1279.6492919921875,332609,-1
107,2015-06-05,2225.89990234375,2260.0,2151.0,2192.300048828125,1260.2764892578125,314610,-1
108,2015-06-08,2192.300048828125,2292.0,2200.0,2223.0,1277.925048828125,142879,1
109,2015-06-09,2223.0,2290.0,2170.0,2204.89990234375,1267.519775390625,354195,-1
110,2015-06-10,2248.0,2295.0,2210.0,2213.60009765625,1272.52099609375,252100,0
111,2015-06-11,2260.0,2260.0,2195.0,2197.10009765625,1263.0360107421875,73925,-1
112,2015-06-12,2197.10009765625,2229.0,2181.10009765625,2190.60009765625,1259.2991943359375,216489,0
113,2015-06-15,2190.0,2210.0,2101.0,2179.60009765625,1252.975830078125,216488,-1
114,2015-06-16,2179.60009765625,2350.0,2155.0,2330.0,1339.435302734375,529493,1
115,2015-06-17,2330.0,2350.0,2272.0,2305.0,1325.063720703125,88253,-1
116,2015-06-18,2305.0,2395.0,2270.0,2270.5,1305.2310791015625,44073,-1
117,2015-06-19,2270.5,2314.5,2220.0,2251.39990234375,1294.2510986328125,214766,-1
118,2015-06-22,2251.39990234375,2300.0,2185.10009765625,2190.10009765625,1259.0118408203125,189848,-1
119,2015-06-23,2186.10009765625,2239.0,2186.10009765625,2220.10009765625,1276.2578125,130536,1
120,2015-06-24,2220.10009765625,2280.0,2200.0,2240.800048828125,1288.1575927734375,83087,1
121,2015-06-25,2240.800048828125,2248.89990234375,2190.0,2232.699951171875,1283.501220703125,152958,0
122,2015-06-26,2232.699951171875,2260.0,2200.0,2255.300048828125,1296.4930419921875,59346,1
123,2015-06-30,2240.0,2240.0,2190.0,2191.699951171875,1259.9315185546875,257784,-1
124,2015-07-01,2191.699951171875,2200.0,2165.0,2167.10009765625,1245.789794921875,266696,-1
125,2015-07-02,2137.89990234375,2170.0,2090.0,2159.60009765625,1241.4786376953125,58759,0
126,2015-07-03,2159.60009765625,2185.0,2140.0,2168.300048828125,1246.479736328125,31139,0
127,2015-07-06,2115.0,2160.0,2075.0,2136.699951171875,1228.3140869140625,56219,-1
128,2015-07-07,2136.699951171875,2100.0,2005.0,2009.4000244140625,1155.1339111328125,198605,-1
129,2015-07-08,1851.0,1999.0,1818.0,1830.699951171875,1052.4053955078125,407335,-1
130,2015-07-09,1920.199951171875,1980.0,1910.0999755859373,1950.199951171875,1121.101806640625,187854,1
131,2015-07-10,1950.199951171875,2050.0,1950.0,2017.4000244140625,1159.732666015625,195610,1
132,2015-07-13,2017.4000244140625,2099.0,2030.0999755859373,2066.5,1187.95849609375,268651,1
133,2015-07-14,2060.0,2080.0,2025.0,2058.699951171875,1183.474609375,273213,0
134,2015-07-15,2041.300048828125,2050.0,2000.0999755859373,2013.300048828125,1157.375732421875,40704,-1
135,2015-07-17,2013.300048828125,2037.0,2005.0,2034.699951171875,1169.6781005859375,18500,1
136,2015-07-20,2034.699951171875,2050.0,1960.0999755859373,1985.5999755859373,1158.5335693359375,92441,-1
137,2015-07-21,1967.0,2000.0999755859373,1967.0,1989.5999755859373,1160.8673095703125,52448,0
138,2015-07-22,1989.5999755859373,1990.0,1860.0,1893.300048828125,1104.679443359375,244204,-1
139,2015-07-23,1893.300048828125,1920.0,1836.0,1855.0999755859373,1082.3909912109375,157091,-1
140,2015-07-24,1850.0,1865.0,1818.0,1842.0999755859373,1074.805908203125,113767,-1
141,2015-07-27,1842.0999755859373,1838.0,1800.0,1810.5999755859373,1056.4266357421875,59928,-1
142,2015-07-28,1825.0,1888.0,1825.0,1867.4000244140625,1089.567626953125,63342,1
143,2015-07-29,1888.0,1950.0,1880.0,1887.5999755859373,1101.3536376953125,244631,1
144,2015-07-30,1887.5999755859373,1939.0,1850.0,1866.0,1088.750732421875,74678,-1
145,2015-07-31,1848.0999755859373,1848.0999755859373,1810.0,1810.300048828125,1056.2515869140625,132496,-1
146,2015-08-03,1811.0,1850.0,1811.0,1817.5999755859373,1060.510986328125,36779,0
147,2015-08-04,1817.5999755859373,1860.0,1829.9000244140625,1836.199951171875,1071.3634033203125,76529,1
148,2015-08-05,1836.199951171875,1857.0,1840.0,1849.0,1078.8316650390625,81804,1
149,2015-08-06,1857.0,1900.0,1855.0,1886.800048828125,1100.886962890625,78569,1
150,2015-08-07,1886.800048828125,1970.0,1875.0,1969.800048828125,1149.3148193359375,74752,1
151,2015-08-10,1975.0,2000.0,1945.0,1950.0,1137.76220703125,172945,-1
152,2015-08-11,1950.0,1950.0,1840.0,1850.300048828125,1079.5904541015625,220533,-1
153,2015-08-12,1854.9000244140625,1855.0999755859373,1805.0,1841.0999755859373,1074.2222900390625,161950,0
154,2015-08-13,1841.0999755859373,1900.0,1835.0,1840.300048828125,1073.7554931640625,54160,0
155,2015-08-14,1840.0,1870.0,1830.0,1859.800048828125,1085.13330078125,96886,1
156,2015-08-17,1859.800048828125,1851.0,1815.0,1821.699951171875,1062.903076171875,56893,-1
157,2015-08-18,1810.0,1810.0,1770.0,1780.300048828125,1038.747802734375,70423,-1
158,2015-08-19,1780.300048828125,1760.0,1700.0,1707.0999755859375,996.0377197265624,82825,-1
159,2015-08-20,1707.0999755859375,1710.0,1595.0,1631.5999755859375,951.9859619140624,157557,-1
160,2015-08-21,1631.5999755859375,1632.0,1590.0,1625.5999755859375,948.4850463867188,97320,0
161,2015-08-24,1600.0,1630.0,1530.0,1587.800048828125,926.4301147460938,230987,-1
162,2015-08-25,1620.0,1663.800048828125,1620.0,1623.4000244140625,947.2015380859376,2069613,1
163,2015-08-26,1623.4000244140625,1662.0,1560.0,1583.4000244140625,923.86279296875,89763,-1
164,2015-08-27,1583.4000244140625,1729.9000244140625,1601.0,1671.800048828125,975.4415283203124,97825,1
165,2015-08-28,1671.800048828125,1749.0,1672.0,1684.199951171875,982.6763305664062,92137,1
166,2015-08-31,1684.199951171875,1699.9000244140625,1620.0,1687.300048828125,984.4850463867188,89618,0
167,2015-09-01,1687.300048828125,1740.0,1670.0,1725.0,1006.4819946289062,98471,1
168,2015-09-02,1725.0,1795.0,1725.0,1784.199951171875,1041.023193359375,86697,1
169,2015-09-03,1784.199951171875,1810.0,1770.0,1777.5999755859375,1037.172119140625,146533,0
170,2015-09-04,1777.5999755859375,1770.0,1690.0,1740.300048828125,1015.4091186523438,30777,-1
171,2015-09-07,1740.300048828125,1740.0,1691.0,1699.699951171875,991.7200317382812,62301,-1
172,2015-09-08,1735.0,1785.0,1735.0,1757.0,1025.15283203125,51995,1
173,2015-09-09,1757.0,1850.0,1767.0,1774.0999755859375,1035.1298828125,87756,1
174,2015-09-10,1774.0999755859375,1850.0,1749.0,1847.9000244140625,1078.1900634765625,113170,1
175,2015-09-11,1850.0,1890.0,1810.0,1851.4000244140625,1080.2322998046875,69430,0
176,2015-09-14,1851.4000244140625,1890.0,1825.0,1851.800048828125,1080.46533203125,41486,0
177,2015-09-15,1851.800048828125,1860.0,1821.0,1838.5,1072.7054443359375,32658,-1
178,2015-09-16,1838.5,1889.0,1831.300048828125,1861.5,1086.1251220703125,142623,1
179,2015-09-17,1861.5,1889.0,1845.0999755859373,1854.0999755859373,1081.8074951171875,55225,0
180,2015-09-21,1851.0,1873.0,1840.0,1849.0999755859373,1078.89013671875,44244,0
181,2015-09-22,1849.0999755859373,1835.0,1805.0,1810.300048828125,1056.2515869140625,49328,-1
182,2015-09-23,1810.0,1839.9000244140625,1810.0,1820.800048828125,1062.3780517578125,90501,1
183,2015-09-24,1820.800048828125,1831.0,1800.0,1815.9000244140625,1059.5189208984375,52040,0
184,2015-09-25,1815.9000244140625,1850.0,1810.0,1820.0999755859373,1061.9696044921875,58784,0
185,2015-09-28,1820.0999755859373,1820.0,1760.0,1788.0,1043.2403564453125,73349,-1
186,2015-09-29,1788.0,1819.5,1800.0,1804.199951171875,1052.692626953125,34793,1
187,2015-09-30,1804.199951171875,1889.0,1820.0,1828.199951171875,1066.695556640625,66382,1
188,2015-10-01,1828.199951171875,1900.0,1825.0,1890.9000244140625,1103.2791748046875,199932,1
189,2015-10-02,1890.9000244140625,1980.0,1865.0,1961.4000244140625,1144.41357421875,157565,1
190,2015-10-05,1961.4000244140625,2000.0,1941.0,1947.9000244140625,1136.5369873046875,158774,-1
191,2015-10-06,1947.9000244140625,1969.9000244140625,1930.0,1956.4000244140625,1141.496337890625,90656,0
192,2015-10-07,2000.0,2065.0,1986.0999755859373,2022.699951171875,1180.1800537109375,258423,1
193,2015-10-08,2022.699951171875,2125.0,2000.0,2111.800048828125,1232.1669921875,353086,1
194,2015-10-09,2120.0,2248.0,2120.0,2239.10009765625,1306.4423828125,277709,1
195,2015-10-13,2199.0,2199.0,2105.0,2114.199951171875,1233.5673828125,270484,-1
196,2015-10-14,2114.199951171875,2140.0,2085.0,2114.300048828125,1233.6259765625,229911,0
197,2015-10-15,2114.300048828125,2140.0,2064.0,2086.10009765625,1217.1719970703125,134450,-1
198,2015-10-16,2090.0,2160.0,2077.0,2096.5,1223.2401123046875,143297,0
199,2015-10-19,2090.0,2100.0,2030.0,2048.300048828125,1209.712646484375,92624,-1
200,2015-10-20,2048.300048828125,2088.0,2049.89990234375,2069.800048828125,1222.410400390625,47396,1
201,2015-10-21,2069.800048828125,2081.0,2030.0999755859373,2038.5,1203.9246826171875,93532,-1
202,2015-10-22,2038.5,2050.0,1910.0,1989.5,1174.98583984375,162090,-1
203,2015-10-23,2000.0,2020.0,1978.0,1986.5,1173.2139892578125,91582,0
204,2015-10-26,1980.0,1980.0,1851.0,1863.0,1100.275634765625,142692,-1
205,2015-10-27,1863.0,1915.0,1881.0,1899.300048828125,1121.714111328125,194451,1
206,2015-10-28,1899.300048828125,1885.0,1865.0,1865.199951171875,1101.5748291015625,617892,-1
207,2015-10-29,1865.199951171875,1860.0,1799.0,1820.5,1075.1756591796875,94204,-1
208,2015-10-30,1820.5,1835.0,1828.0,1828.0,1079.6048583984375,53937,0
209,2015-11-02,1828.0,1919.9000244140625,1820.0,1884.199951171875,1112.7962646484375,73117,1
210,2015-11-03,1884.199951171875,1890.0,1865.0,1876.4000244140625,1108.1895751953125,35554,0
211,2015-11-04,1876.4000244140625,1945.0,1842.9000244140625,1891.699951171875,1117.2257080078125,158030,1
212,2015-11-05,1891.699951171875,1890.0,1831.0,1847.0,1090.826171875,107944,-1
213,2015-11-06,1847.0,1899.9000244140625,1840.0,1897.699951171875,1120.769287109375,87010,1
214,2015-11-09,1897.699951171875,1900.0,1836.800048828125,1896.4000244140625,1120.00146484375,77720,0
215,2015-11-10,1896.4000244140625,1940.0,1870.0,1921.199951171875,1134.648193359375,152453,1
216,2015-11-11,1921.199951171875,1950.0,1920.0,1936.5,1143.684326171875,51889,1
217,2015-11-12,1936.5,1960.0,1900.0,1943.800048828125,1147.9957275390625,65597,0
218,2015-11-13,1943.800048828125,1970.0,1910.0999755859373,1950.0999755859373,1151.71630859375,156558,0
219,2015-11-16,1950.0999755859373,1950.0,1915.0,1935.699951171875,1143.2119140625,23302,-1
220,2015-11-17,1935.699951171875,1930.0,1865.0,1874.0999755859373,1106.8314208984375,196329,-1
221,2015-11-18,1874.0999755859373,1920.0,1870.0,1880.699951171875,1110.7293701171875,195953,0
222,2015-11-19,1880.699951171875,1905.0,1890.0,1898.0999755859373,1121.005615234375,20957,1
223,2015-11-20,1898.0999755859373,1925.0,1860.0,1870.5,1104.7052001953125,67352,-1
224,2015-11-23,1870.5,1940.0,1851.0,1901.0,1122.7181396484375,497944,1
225,2015-11-24,1901.0,1929.9000244140625,1890.0,1892.5999755859373,1117.757080078125,50843,0
226,2015-11-25,1892.5999755859373,1899.9000244140625,1870.0,1870.300048828125,1104.5869140625,74040,-1
227,2015-11-26,1870.300048828125,1898.0,1875.0,1888.0999755859373,1115.099609375,20938,1
228,2015-11-27,1888.0999755859373,1900.0,1870.0,1894.199951171875,1118.7020263671875,34195,0
229,2015-11-30,1894.199951171875,1889.9000244140625,1870.0,1875.699951171875,1107.7763671875,31390,-1
230,2015-12-01,1875.699951171875,1879.0,1800.0,1812.199951171875,1070.273681640625,158253,-1
231,2015-12-02,1812.0,1812.0,1787.0,1788.699951171875,1056.39453125,24643,-1
232,2015-12-03,1788.699951171875,1832.0,1690.0,1725.0,1018.7738647460938,134613,-1
233,2015-12-04,1725.0,1700.0,1680.0,1694.300048828125,1000.6426391601562,17462,-1
234,2015-12-07,1699.5,1700.0,1670.0,1674.9000244140625,989.1849365234376,45473,-1
235,2015-12-09,1674.9000244140625,1739.0,1670.0,1680.0999755859375,992.2561645507812,62817,0
236,2015-12-10,1680.0999755859375,1699.0,1660.0,1673.0999755859375,988.1219482421876,41446,0
237,2015-12-11,1675.0,1675.0,1600.0,1673.5,988.3583374023438,50213,0
238,2015-12-14,1673.5,1700.0,1601.0999755859375,1617.300048828125,955.1669311523438,29661,-1
239,2015-12-15,1617.300048828125,1689.699951171875,1650.0,1660.0,980.3853149414062,57787,1
240,2015-12-16,1660.0,1700.0,1660.0,1692.300048828125,999.46142578125,51696,1
241,2015-12-17,1692.300048828125,1730.0,1692.300048828125,1715.9000244140625,1013.3993530273438,33236,1
242,2015-12-18,1715.9000244140625,1720.0,1640.0,1649.800048828125,974.3612060546876,29076,-1
243,2015-12-21,1650.0,1670.0,1600.0,1617.0,954.98974609375,78590,-1
244,2015-12-22,1617.0,1645.0,1600.0999755859375,1633.5,964.7344970703124,580987,1
245,2015-12-23,1633.5,1725.0,1650.0,1704.0999755859375,1006.430419921875,64164,1
246,2015-12-24,1704.0999755859375,1700.0,1660.0,1700.0,1004.0092163085938,11866,0
247,2015-12-28,1700.0,1690.0,1625.0,1645.800048828125,971.9988403320312,47819,-1
248,2015-12-29,1645.800048828125,1690.0,1661.0,1687.199951171875,996.4492797851562,144985,1
249,2015-12-30,1687.199951171875,1730.0,1700.0,1713.699951171875,1012.10009765625,17446,1
250,2015-12-31,1713.699951171875,1713.699951171875,1713.699951171875,1713.699951171875,1012.10009765625,0,0
251,2016-01-04,1713.699951171875,1690.0,1669.9000244140625,1680.0,992.197021484375,18366,-1
252,2016-01-05,1680.0,1699.0,1660.0,1667.4000244140625,984.7555541992188,28826,-1
253,2016-01-06,1667.4000244140625,1665.0,1651.0,1654.4000244140625,977.0780639648438,11320,-1
254,2016-01-07,1654.4000244140625,1654.4000244140625,1590.0,1634.0,965.02978515625,166047,-1
255,2016-01-08,1634.0,1635.0,1601.0,1603.800048828125,947.19384765625,22471,-1
256,2016-01-11,1603.800048828125,1648.9000244140625,1608.5,1613.0999755859375,952.6863403320312,31397,1
257,2016-01-12,1613.0999755859375,1630.0,1535.0,1549.300048828125,915.0065307617188,133072,-1
258,2016-01-13,1549.300048828125,1550.0,1440.0,1465.0,865.219482421875,141034,-1
259,2016-01-14,1467.0,1526.0,1467.0,1513.199951171875,893.6860961914062,88456,1
260,2016-01-15,1513.300048828125,1513.4000244140625,1455.0,1455.0,859.313720703125,26779,-1
261,2016-01-18,1455.0,1500.0,1439.699951171875,1496.5,883.8231811523438,33307,1
262,2016-01-19,1540.0,1540.0,1490.0,1499.300048828125,885.4768676757812,24566,0
263,2016-01-20,1499.0,1499.0,1460.0,1472.300048828125,869.5308837890625,26569,-1
264,2016-01-21,1472.300048828125,1500.0,1470.0999755859375,1492.5999755859375,881.5198364257812,31524,1
265,2016-01-22,1492.5999755859375,1575.0,1490.0,1504.9000244140625,888.7841186523438,37793,1
266,2016-01-25,1504.9000244140625,1510.0,1490.0,1497.800048828125,884.5910034179688,18347,0
267,2016-01-26,1497.800048828125,1501.0,1460.0,1481.300048828125,874.84619140625,66434,-1
268,2016-01-27,1481.300048828125,1490.0,1460.0,1475.5,871.4207153320312,14126,0
269,2016-01-28,1475.5,1600.0,1459.0,1469.300048828125,867.7590942382812,48894,0
270,2016-01-29,1469.300048828125,1499.0,1460.0,1470.0,868.1724853515625,14424,0
271,2016-02-01,1490.0,1498.9000244140625,1489.9000244140625,1490.0,879.9844360351562,16425,1
272,2016-02-02,1490.0,1490.0,1480.0,1480.0,874.0784301757812,13448,-1
273,2016-02-03,1480.0,1600.0,1450.0,1457.4000244140625,860.73095703125,64435,-1
274,2016-02-04,1457.4000244140625,1560.0,1500.0,1548.5,914.5341186523438,115476,1
275,2016-02-05,1559.0,1600.0,1551.0,1551.0,916.0105590820312,53151,0
276,2016-02-08,1551.0,1580.0,1549.800048828125,1563.800048828125,923.5703125,5022,1
277,2016-02-09,1563.800048828125,1590.0,1520.0,1559.4000244140625,920.9714965820312,25269,0
278,2016-02-10,1559.4000244140625,1590.0,1559.0,1580.0,933.1376953125,89113,1
279,2016-02-11,1580.0,1590.0,1549.0,1570.0,927.2318115234376,11801,-1
280,2016-02-12,1570.0,1580.0,1540.0,1547.800048828125,914.1206665039062,31115,-1
281,2016-02-15,1550.0,1600.0,1550.0,1580.0,933.1376953125,57309,1
282,2016-02-16,1599.0,1639.0,1599.0,1625.5999755859375,960.0687255859376,219746,1
283,2016-02-17,1625.5999755859375,1690.0,1640.0,1642.199951171875,969.8726196289062,127881,1
284,2016-02-18,1642.199951171875,1662.0999755859375,1631.0,1638.5999755859375,967.7465209960938,34182,0
285,2016-02-19,1638.5999755859375,1655.0,1638.0,1652.800048828125,976.1328735351562,42229,1
286,2016-02-22,1700.0,1740.0,1689.9000244140625,1720.0999755859375,1015.8798828125,200300,1
