,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,BBANDS_lower,CCI_14,OBV,WILLR_14,COPP,CMO,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
188,2015-10-01,7675.2998046875,7730.0,7650.0,7710.7998046875,5452.74609375,99304,0,7534.258248270494,21.57519433894812,2302765.0,-33.16570936575444,10.354862308811258,10.882135816524729,55.44106790826236,-0.2521623896900564,0.0350109785795211,-0.7294442858546972
189,2015-10-02,7710.7998046875,7710.0,7635.7998046875,7650.7998046875,5410.31591796875,42305,-1,7552.790862419216,-5.97950131019149,2260460.0,-46.73575886730973,9.48744861548346,5.613239877045255,52.80661993852263,-0.5580600049346686,-0.3173355162143707,-0.7812698911875486
190,2015-10-05,7650.7998046875,7866.2998046875,7683.0,7794.7001953125,5512.07763671875,117572,1,7560.768714341384,53.54727093068519,2378032.0,-23.383300781250004,8.878531885662932,15.93108250935354,57.96554125467677,-0.3678718052635139,0.1981682032346725,-0.8620260776951909
191,2015-10-06,7794.7001953125,7800.0,7715.0,7768.60009765625,5493.619140625,76970,0,7611.178566138822,26.44974978634512,2301062.0,-32.31066064927185,8.284000386390115,13.507448571283454,56.75372428564173,-0.3832503410263194,-0.0006676241755485,-0.7789653893560171
192,2015-10-07,7768.60009765625,7859.7998046875,7699.0,7832.89990234375,5539.08984375,191991,1,7623.242755312239,48.67145501889648,2493053.0,-30.45943859342453,7.687857350312516,18.052661090229165,59.026330545114575,-0.2744115018285811,0.1367446407675743,-0.8563476391136646
193,2015-10-08,7832.89990234375,7850.0,7740.0,7827.10009765625,5534.98828125,34921,0,7642.392222257765,57.21361400018621,2458132.0,-32.18968958032892,6.38310113172504,17.453106967650534,58.72655348382527,-0.0986130503671509,0.1584056541323661,-0.5846390463411808
194,2015-10-09,7827.10009765625,8047.0,7827.10009765625,7977.7998046875,5641.55712890625,168602,1,7695.015663245162,161.58811162422964,2626734.0,-15.47409773918892,5.757729170806604,27.724460493756983,63.8622302468785,-0.4426213342230767,0.1332081258296966,-0.8237443808466196
195,2015-10-13,7977.7998046875,8000.2998046875,7910.0,7964.10009765625,5631.86962890625,127928,0,7709.441965681338,143.6010938862128,2498806.0,-18.545839450503355,5.468581203774919,26.187275750361295,63.09363787518065,-0.4413985867674152,-0.1976135671138763,-0.8378529492765665
196,2015-10-14,7964.10009765625,8100.0,7902.10009765625,7967.2001953125,5634.0615234375,111823,0,7776.592172366099,142.06367990637182,2610629.0,-26.559960937500005,5.353807734781052,26.403129756267145,63.20156487813357,-0.3994636581279337,0.3188642300665378,-0.8640074459835887
197,2015-10-15,7967.2001953125,7970.5,7573.0,7951.60009765625,5623.02978515625,49543,0,7825.843724206965,17.397115076892604,2561086.0,-28.159374258776094,5.242412210150822,24.431185012844686,62.21559250642235,0.0059821461327373,0.3290199935436249,-0.3480727113783359
198,2015-10-16,7951.60009765625,7950.0,7800.0,7929.7001953125,5607.5419921875,19204,0,7925.147508426339,65.9064026180064,2541882.0,-32.314953451138514,4.883375540265996,21.5640920853562,60.7820460426781,-0.2556041335919872,0.3337381482124328,-0.925823709461838
199,2015-10-19,7929.7001953125,8000.0,7930.0,7994.0,5653.01318359375,215148,1,7919.324149858528,106.1071115753536,2757030.0,-20.11385199240987,5.063805030101497,26.89054666173861,63.445273330869306,-0.2047713084944657,0.2903077527880668,-0.7200657222419977
200,2015-10-20,7994.0,8241.0,7930.0,8033.60009765625,5681.01708984375,57278,0,7903.358061135498,136.9529315751635,2814308.0,-31.047889572417663,6.062388513644527,30.041452120669906,65.02072606033495,-0.2414971639712651,0.3948595598340034,-0.6536191701889038
201,2015-10-21,8033.60009765625,8187.2001953125,8033.0,8061.7998046875,5700.9580078125,29989,0,7895.764839761203,127.86795779661124,2844297.0,-26.826376543787426,6.582120195488584,32.279727691394456,66.13986384569723,-0.1092391023412346,0.0873711034655571,-0.3299742080271244
202,2015-10-22,8061.7998046875,8355.099609375,8062.7998046875,8316.099609375,5880.78759765625,60914,1,7802.6562213487805,176.18414562063282,2905211.0,-4.986577097406575,8.227600291539861,48.33324125730438,74.16662062865218,-0.2072373714298009,0.2340119555592537,-0.8323389180004597
203,2015-10-23,8316.099609375,8508.7998046875,8300.0,8492.7001953125,6005.67236328125,94848,1,7793.57871808775,219.98815052387988,3000059.0,-1.7204117049774648,10.538719514342745,56.11379075594031,78.05689537797016,-0.2662310660816729,0.1231832280755043,-0.4607591219246387
204,2015-10-26,8492.7001953125,8750.0,8490.0,8552.400390625,6047.890625,139312,1,7863.834299915598,204.9717140668111,3139371.0,-16.788412011469834,12.455518501921464,58.39473983390375,79.19736991695187,-0.1566153294406831,0.48311498016119,-0.5315392054617405
205,2015-10-27,8547.5,8554.0,8260.099609375,8267.7001953125,5846.5615234375,243527,-1,7989.878278411723,98.25544574610866,2895844.0,-40.977043728759554,12.489592560028065,25.023286061422617,62.511643030711305,-0.4084042724221944,0.011210486292839,-0.7521307375282049
206,2015-10-28,8267.7001953125,8280.0,8234.2001953125,8261.0,5841.82373046875,31502,0,8135.891938235247,52.350498416595,2864342.0,-41.54630416312659,12.282090629247858,24.359242119291206,62.179621059645605,-0.2890295216015407,0.1465467438101768,-0.8305602706968784
207,2015-10-29,8261.0,8280.0,8238.900390625,8243.7998046875,5829.66064453125,39962,0,8100.631493835977,41.32098419389735,2824380.0,-43.00766315314358,11.93763611263842,22.559609414725735,61.27980470736288,-0.3559703059228403,0.3268898949027061,-0.8501735087484121
208,2015-10-30,8243.7998046875,8349.0,8100.0,8295.5,5866.220703125,145937,1,8093.342659033712,32.64889246376195,2970317.0,-38.61512319456245,11.445097033298198,26.024863423653507,63.01243171182675,-0.065821091334025,0.1764549240469932,-0.5327507667243481
209,2015-11-02,8295.5,8221.5,7970.39990234375,8211.400390625,5806.74951171875,347486,-1,8200.309995626334,-13.859330749271532,2622831.0,-45.76037462829227,10.568974659573986,16.864032141101557,58.43201607055078,-0.3523174117629726,0.2524061612784862,-0.8599775237962604
210,2015-11-03,8211.400390625,8605.900390625,8212.0,8577.7998046875,6065.85107421875,277141,1,8052.3887434115395,99.11828563058656,2899972.0,-14.630432906754464,11.191924889218951,38.00703007279555,69.00351503639779,-0.4217265266925096,0.4231504164636135,-0.9155210480093956
211,2015-11-04,8577.7998046875,8732.0,8550.0,8651.2998046875,6117.82666015625,46941,1,8032.013463246621,149.83704229305405,2946913.0,-10.38949424342105,12.012480135568303,41.23559275017047,70.61779637508523,-0.4929500743746757,0.0075831338763237,-0.8318033553659916
212,2015-11-05,8651.2998046875,8724.2998046875,8615.0,8682.0,6139.53857421875,131196,0,8098.026530954952,131.00475570770837,3078109.0,-8.292682926829265,12.812879252081112,42.58071889085373,71.29035944542686,-0.1555698175216093,0.580992266535759,-0.934957831632346
213,2015-11-06,8682.0,8784.0,8600.0,8672.099609375,6132.5361328125,30518,0,8203.821440191354,114.7554693468578,3047591.0,-13.103090237119442,12.768735525061604,41.4562006172149,70.72810030860745,-0.4364533336367458,-0.0311086475849151,-0.8982828590087593
214,2015-11-09,8672.099609375,8759.0,8620.0,8643.7998046875,6112.5234375,114094,0,8572.408934752892,94.8593209431773,2933497.0,-17.23207700151177,12.22963039293482,38.1032631879327,69.05163159396635,-0.3448674820053081,-0.0266918390989303,-0.675224157050252
215,2015-11-10,8643.7998046875,8600.0,8256.900390625,8314.5,5879.65771484375,51894,-1,8313.141349934609,-17.482644008415665,2881603.0,-57.70648274901831,10.22495078782392,6.476769596929465,53.23838479846473,-0.3626221579421932,0.4090330805629492,-0.9182711658068
216,2015-11-11,8314.5,8600.0,8099.0,8390.2001953125,5933.1884765625,75149,1,8228.523016581601,-33.6524213243511,2956752.0,-48.40213340951224,8.763983395226795,11.494502743040394,55.7472513715202,-0.4382990591058677,0.1240092813968658,-0.9033159576356412
217,2015-11-12,8390.2001953125,8390.2998046875,8215.7001953125,8262.099609375,5842.60205078125,26939,-1,8117.22809748971,-57.5132816018824,2929813.0,-64.14704129564959,6.504357531641857,1.5640953536684323,50.78204767683422,-0.389919179608114,-0.1301741823554039,-0.6939021339640021
218,2015-11-13,8262.099609375,8278.400390625,7986.2001953125,8213.099609375,5807.951171875,50236,-1,8061.983821059769,-98.35692120919454,2879577.0,-70.16965610864617,4.156004358880322,-2.0303733830256987,48.98481330848715,-0.323271185082073,0.0257312357425689,-0.9187007467262448
219,2015-11-16,8213.099609375,8390.0,8213.900390625,8338.099609375,5896.345703125,331407,1,8181.219316045543,-33.307262472167764,3210984.0,-54.80584281018549,3.074822037935955,7.010815862865767,53.50540793143288,-0.2375210705878479,0.2794530503451824,-0.7850343314930797
220,2015-11-17,8338.099609375,8451.099609375,8261.7001953125,8273.900390625,5850.9462890625,129562,-1,8171.690366998503,-29.98786389915657,3081422.0,-62.69660129644178,2.0084641118077995,2.011071421072443,51.00553571053622,-0.3127904699908362,0.0805124267935752,-0.6252024192363024
221,2015-11-18,8273.900390625,8400.0,8314.900390625,8319.400390625,5883.1220703125,16985,1,8192.990828561495,-26.886525967250844,3098407.0,-57.10417325580208,0.6497973985736567,5.385079339767216,52.69253966988361,-0.2802421359810978,0.1867902874946594,-0.8295254250988364
222,2015-11-19,8319.400390625,8423.900390625,8314.900390625,8381.2001953125,5926.82373046875,116216,1,8190.171540412815,-19.359499144348685,3214623.0,-49.50832796700141,-0.3698214495040356,9.921870987186669,54.96093549359333,-0.2074922642742212,0.199112981557846,-0.59386414475739
223,2015-11-20,8381.2001953125,8695.0,8330.0,8502.099609375,6012.31982421875,25932,1,8207.660610308196,30.729977548349915,3240555.0,-35.33472795664835,-0.3923536528940957,18.18671762308384,59.09335881154192,-0.3642796934582293,0.1311374381184578,-0.8957768906839192
224,2015-11-23,8502.099609375,8500.099609375,8250.2001953125,8276.099609375,5852.50146484375,37638,-1,8180.140415766958,-42.93225348398322,3202917.0,-63.662636621469936,-1.9461830450453332,-0.2397431598551315,49.88012842007243,-0.2711135110714369,0.3552496284246444,-0.8203248111531138
225,2015-11-24,8276.099609375,8289.0,8168.7998046875,8233.0,5822.0234375,53738,-1,8154.951324629323,-88.90639079600051,3149179.0,-69.06494546157829,-3.456052742658103,-3.3349682153042712,48.33251589234786,-0.17007309012115,0.2688716165721416,-0.8168283374980092
226,2015-11-25,8233.0,8363.7001953125,8232.900390625,8278.7998046875,5854.4111328125,232354,1,8140.156219955494,-54.10252137757222,3381533.0,-63.32418137284304,-3.9644259163071984,0.2083003282977694,50.10415016414888,-0.3379792729780699,0.0136416852474212,-0.8776093893684447
227,2015-11-26,8278.7998046875,8490.0,8272.0,8357.2001953125,5909.8525390625,13693,1,8139.088023361523,14.568889352573272,3395226.0,-51.99274149014276,-4.1466917662042935,6.141251851766637,53.07062592588331,-0.3669819454239173,0.025832176208496,-0.7853170055896044
228,2015-11-27,8357.2001953125,8357.0,8270.0,8275.599609375,5852.1484375,10938,-1,8203.546069407887,-33.969086444233206,3384288.0,-59.17050030930917,-4.31796838272067,-0.4901047580530694,49.75494762097346,-0.3904548144588868,0.1449997499585151,-0.7820659559220076
229,2015-11-30,8275.599609375,8600.0,7851.0,7939.39990234375,5614.40283203125,132972,-1,7928.041402739145,-182.16408341399475,3251316.0,-89.52607792135665,-5.1750467609619335,-22.087993655978163,38.95600317201092,-0.1447000089101493,0.3685058690607548,-0.5430636145174503
230,2015-12-01,7939.39990234375,8080.0,7861.7001953125,7881.60009765625,5573.529296875,54323,-1,7754.98251472988,-239.4669918172712,3196993.0,-96.37439601229264,-6.536112997837812,-25.0978984610355,37.45105076948225,-0.362926757751176,0.148622490465641,-0.9351191390305758
231,2015-12-02,7881.60009765625,8000.0,7890.0,7954.0,5624.72705078125,65911,1,7691.591862971254,-164.89329556290792,3262904.0,-87.79620853080569,-6.954152649477356,-18.901599522776973,40.54920023861152,-0.2077966432220169,0.1202943474054336,-0.8316846592351794
232,2015-12-03,7954.0,7990.60009765625,7820.0,7833.39990234375,5539.44384765625,89167,-1,7665.896157391864,-157.6511907846403,3173737.0,-98.46858258928572,-7.793903509198136,-25.519486875036424,37.24025656248179,-0.2786579563149384,0.1162146739661693,-0.7746885120868683
233,2015-12-04,7833.39990234375,7957.10009765625,7810.0,7852.0,5552.5966796875,44068,0,7797.283996706138,-123.81499346651968,3217805.0,-95.25423728813558,-8.786660450249135,-23.8409777661685,38.07951111691576,-0.2213625269941985,0.5465845204889774,-0.4848460387438535
234,2015-12-07,7852.0,7957.0,7896.60009765625,7905.2001953125,5590.216796875,36176,1,7800.708912435738,-87.8170754540175,3253981.0,-89.2429157838983,-9.41061612442621,-18.94172912653045,40.52913543673478,-0.4238889256957918,-0.0345145761966705,-0.8994332798756659
235,2015-12-09,7905.2001953125,7905.0,7642.2001953125,7659.10009765625,5416.1875,108376,-1,7640.426957838595,-123.73693427099572,3145605.0,-98.39476581696684,-10.684745301952953,-32.2868206582408,33.8565896708796,-0.3526795188275476,0.3922751061618328,-0.9131888868287206
236,2015-12-10,7659.10009765625,7668.5,7517.39990234375,7600.2998046875,5374.60546875,54010,-1,7533.154759290056,-136.76072443153888,3091595.0,-92.96026702878645,-12.14609304460874,-35.03871172225675,32.480644138871625,-0.254267122130841,0.5465845204889774,-0.907552192453295
237,2015-12-11,7600.2998046875,7635.0,7532.39990234375,7594.89990234375,5370.787109375,85314,0,7460.944102204338,-123.12909481426895,3006281.0,-92.8413086080648,-13.74127176401782,-35.29876462417884,32.35061768791058,-0.2826456898557288,0.3251295015215873,-0.8485836237668991
238,2015-12-14,7594.89990234375,7632.2001953125,7322.0,7458.60009765625,5274.40185546875,87945,-1,7350.845043136054,-140.69814533741234,2918336.0,-89.31141645882238,-15.374344108781756,-41.64846683251019,29.175766583744903,-0.5634939530088255,-0.2697532922029495,-0.8969932603649795
239,2015-12-15,7458.60009765625,7500.0,7398.0,7403.10009765625,5235.15380859375,36338,-1,7351.051669072598,-128.433122998208,2881998.0,-93.6541394635172,-16.705519299196062,-44.05602367413066,27.971988162934668,-0.4663780659267848,-0.118440642952919,-0.9001149907708168
240,2015-12-16,7403.10009765625,7698.89990234375,7403.0,7641.5,5403.74072265625,119996,1,7355.681434771231,-73.85434020524842,3001994.0,-75.0,-16.136514758411074,-20.967741401308714,39.51612929934564,-0.4011539397761225,0.3666238188743591,-0.8567616548389196
241,2015-12-17,7641.5,7699.7998046875,7590.39990234375,7627.89990234375,5394.1220703125,193974,0,7352.79424234666,-47.13816106223493,2808020.0,-76.0641703956377,-15.659148890091304,-21.73834294839887,39.13082852580056,-0.2595114949374245,0.3698141500353813,-0.9177118884399532
242,2015-12-18,7627.89990234375,7699.7998046875,7300.0,7486.0,5293.77783203125,88139,-1,7333.814763415032,-83.7493609141116,2719881.0,-85.6923076923077,-15.735350746128644,-29.46601458638377,35.26699270680812,-0.4022342526753034,0.1018465831875801,-0.8823642255738378
243,2015-12-21,7486.0,7486.0,7450.0,7455.60009765625,5272.2802734375,89553,0,7332.380924879189,-85.39269870755366,2630328.0,-80.05126953125,-14.901631986381272,-31.03706503923595,34.48146748038202,-0.4980296722899835,0.0941913500428199,-0.843475803732872
244,2015-12-22,7455.60009765625,7547.39990234375,7450.0,7500.60009765625,5304.10205078125,44922,1,7388.454035768118,-64.70680783538742,2675250.0,-71.34284319196429,-13.798001112770596,-26.543844437080512,36.72807778145975,-0.374242025028382,-0.0736582204699516,-0.740235498175025
245,2015-12-23,7500.60009765625,7700.0,7475.0,7685.10009765625,5434.572265625,35124,1,7372.685976188186,-4.239269073224845,2710374.0,-44.2368891977864,-12.162068916017128,-9.90412107288564,45.04793946355719,-0.2995614260435104,0.0349530056118965,-0.6051308810710907
246,2015-12-24,7685.10009765625,7700.0,7600.0,7618.7001953125,5387.61767578125,3328,-1,7373.891807109595,17.513756917924457,2707046.0,-51.49898828972292,-10.167242447447364,-14.27308085981926,42.86345957009037,-0.4576997145389517,0.137312963604927,-0.9114287961274384
247,2015-12-28,7618.7001953125,7700.0,7620.0,7695.7001953125,5442.06787109375,26634,1,7397.0485340056,54.36226220459579,2733680.0,-39.77165976978692,-7.961587980914191,-7.74793754456469,46.12603122771765,-0.5465474442046668,0.1854108422994613,-0.8680157526396215
248,2015-12-29,7695.7001953125,7834.89990234375,7670.0,7767.5,5492.84228515625,10386,1,7473.820752300902,142.11848958600615,2744066.0,-22.72727272727273,-5.856577344796106,-1.904648943999856,49.04767552800007,-0.321592906396836,0.2611290886998176,-0.9066445636563004
249,2015-12-30,7767.5,8600.0,7720.0,7840.0,5544.11083984375,6039,1,7569.830753119976,282.87380173312204,2750105.0,-58.46153846153845,-2.873625615526602,3.77023794701428,51.88511897350714,-0.332445987733081,-0.0187744945287704,-0.8529148856177926
250,2015-12-31,7840.0,7840.0,7840.0,7840.0,5544.11083984375,0,0,7581.111788846054,117.88010435854552,2750105.0,-58.46153846153845,-0.1142944993681337,3.770237947014292,51.88511897350715,-0.6360601486638189,-0.3483131974935531,-0.9143127128481864
251,2016-01-04,7840.0,7800.0,7640.0,7676.10009765625,5474.29345703125,58407,-1,7625.424779175805,38.40201526309384,2691698.0,-71.06922325721155,0.9024860836568278,-9.450596349435402,45.27470182528229,-0.4097902098670601,0.0846554636955261,-0.9057273371145128
252,2016-01-05,7676.10009765625,7700.0,7618.60009765625,7682.2001953125,5478.64306640625,23904,0,7617.100280604196,11.116262916548669,2715602.0,-70.59998497596153,2.0721885913181013,-8.894519457114216,45.552740271442886,-0.4902832797185207,-0.0070841312408447,-0.8774064877070487
253,2016-01-06,7682.2001953125,7700.0,7456.5,7564.60009765625,5394.775390625,239061,-1,7508.347236452471,-52.31069341849185,2476541.0,-79.64614633413461,2.8070265316345164,-17.587439805247328,41.206280097376336,-0.3286635505035519,0.2052950747311115,-0.8665211265906692
254,2016-01-07,7564.60009765625,7593.10009765625,7455.0,7485.39990234375,5338.29296875,37296,-1,7409.32058976884,-84.7638081962575,2439245.0,-85.73846905048077,2.398340116330551,-22.921497618440075,38.53925119077996,-0.3692985230258533,0.0401865318417549,-0.7821366991847754
255,2016-01-08,7485.39990234375,7485.0,7341.2001953125,7410.89990234375,5285.162109375,38758,-1,7351.886146906552,-118.91087704336204,2400487.0,-91.46923828125,1.4143348862868048,-27.664265926242265,36.16786703687887,-0.2164163167588412,-0.0156244114041328,-0.7596417805179954
256,2016-01-11,7410.89990234375,7410.0,7159.0,7163.2998046875,5108.58447265625,50466,-1,7113.265157791313,-173.59198738635774,2350021.0,-99.70160966776544,-0.8918840894725257,-40.71962462402236,29.640187687988817,-0.2701787694611333,0.5260390639305115,-0.6685715951025486
257,2016-01-12,7163.2998046875,7163.10009765625,7000.10009765625,7042.60009765625,5022.505859375,56824,-1,6937.317193585373,-197.541971421858,2293197.0,-97.34358381185346,-3.419451962238944,-45.85027324734742,27.074863376326288,-0.1842589655270179,0.3864498659968376,-0.8186952071264386
258,2016-01-13,7042.60009765625,7073.5,7000.0,7026.0,5010.6669921875,53044,0,6847.1772894220485,-161.29772978676854,2240153.0,-98.375,-6.07284972796756,-46.535627188421984,26.73218640578901,-0.3247323239532609,0.3946271538734436,-0.92123321024701
259,2016-01-14,7026.0,6950.10009765625,6870.0,6876.7998046875,4904.26318359375,402895,-1,6747.069407973272,-151.34283238986967,1837258.0,-99.60694770592484,-9.707877892075372,-52.37058026261686,23.81470986869157,-0.2584273907355964,0.1929387226700782,-0.8521232614293694
260,2016-01-15,6876.7998046875,7040.0,6800.0,7032.0,5014.9453125,115887,1,6846.1496094771055,-109.62659018731212,1953145.0,-87.11111111111111,-12.08401875524928,-35.77132843377883,32.11433578311059,-0.4660311308689415,-0.0845903158187866,-0.8547333013266325
261,2016-01-18,7032.0,7032.0,6900.0,6939.2998046875,4948.83544921875,164448,-1,6853.756663489382,-92.023756686711,1788697.0,-92.26112196180556,-14.570022814102586,-39.97738739481411,30.01130630259295,-0.374528126232326,0.2941655442118644,-0.8832554593682289
262,2016-01-19,6939.2998046875,6971.89990234375,6825.0,6914.7998046875,4931.36279296875,202077,0,6834.78660286381,-87.5436625439594,1586620.0,-93.62223307291666,-16.564075830183942,-41.07566275862684,29.462168620686576,-0.2991529126651585,0.3003867492079735,-0.8843538109213114
263,2016-01-20,6914.7998046875,6936.39990234375,6874.89990234375,6906.2998046875,4925.30224609375,94906,0,6827.859580139154,-78.08131502695895,1491714.0,-89.77886493389423,-18.31327214566808,-41.47576374885012,29.26211812557494,-0.6483004828915,-0.4936224035918712,-0.7427632827311754
264,2016-01-21,6906.2998046875,6951.0,6880.0,6885.2001953125,4910.2548828125,124610,0,6833.000045265156,-69.98805114649275,1367104.0,-91.47998046875,-19.4490808288106,-42.51913387082665,28.74043306458667,-0.238024161507686,0.1341373920440673,-0.7469392381608486
265,2016-01-22,6885.2001953125,7145.0,6894.10009765625,7120.0,5077.70361328125,81136,1,6782.676734565862,-27.071225930584223,1448240.0,-64.44444444444444,-18.5875283980525,-17.429808033138627,41.28509598343068,-0.3184228377815868,0.1571713164448738,-0.7179104629904032
266,2016-01-25,7120.0,7144.0,7100.0,7136.2001953125,5089.2568359375,88321,0,6769.992403289523,5.652895011653446,1536561.0,-62.64442274305555,-17.3404189358431,-15.913604752592844,42.04319762370358,-0.219829660042056,0.2645455971360206,-0.8003139412030578
267,2016-01-26,7136.2001953125,7264.5,7060.0,7201.60009765625,5135.8974609375,91464,1,6791.989258197582,41.02527313668472,1628025.0,-49.36325202291,-14.907600515485113,-9.75281642637388,45.12359178681306,-0.1770546185887522,0.6317999865859747,-0.5346742067486048
268,2016-01-27,7201.60009765625,7320.0,7176.5,7309.7998046875,5213.0615234375,54733,1,6851.248960040389,104.97375938774668,1682758.0,-25.57667084854015,-11.596885953871825,-0.2586388970645237,49.870680551467736,-0.1864469444844871,0.2385003194212913,-0.787492023780942
269,2016-01-28,7309.7998046875,7479.0,7249.39990234375,7453.0,5315.18701171875,67520,1,6996.240868519478,172.10215552678693,1750278.0,-3.829160530191456,-7.640794725226807,10.745904705942731,55.37295235297137,-0.3152242746825019,0.0873955711722374,-0.8241249788552523
270,2016-01-29,7453.0,7805.39990234375,7453.0,7731.39990234375,5513.73046875,129720,1,6943.005121702179,229.2270529608954,1879998.0,-7.360255339939259,-1.712074565208601,27.42421735276667,63.71210867638333,-0.2539739604773266,0.1407558321952819,-0.8168367324396968
271,2016-02-01,7731.39990234375,7874.89990234375,7633.7001953125,7834.2998046875,5587.11474609375,246786,1,7022.24419454874,190.45153174266085,2126784.0,-3.7771049720745298,3.935984351794551,32.448666472945554,66.22433323647277,-0.2430180620402097,0.3535496443510055,-0.8318268908187747
272,2016-02-02,7834.2998046875,7774.10009765625,7421.5,7441.5,5306.98486328125,45440,-1,7161.54130197929,97.39430885139656,2081344.0,-40.32002434819739,7.057337257665772,3.1048391775291355,51.552419588764565,-0.2132451538462191,0.3077294789254665,-0.93439137423411
273,2016-02-03,7441.5,7372.7001953125,7000.0,7022.39990234375,5008.09912109375,71663,-1,6931.559871760816,-18.536814601103032,2009681.0,-79.30971043361141,7.83649332916868,-17.816327310847907,41.091836344576045,-0.003640846038858,0.1928498297929763,-0.2193988040089607
274,2016-02-04,7022.39990234375,7197.89990234375,7030.0,7136.10009765625,5089.185546875,113980,1,6796.336562489303,-25.63339962227363,2123661.0,-70.36859447631494,8.354949729117854,-11.222642439056065,44.38867878047196,-0.399094113656743,-0.0410173311829566,-0.8485979652032256
275,2016-02-05,7136.10009765625,7200.0,6952.5,6959.60009765625,4963.3125,20923,-1,6631.914200964376,-52.65444394282505,2102738.0,-87.17972090903383,7.776783391036077,-18.81803857620184,40.59098071189908,-0.1944975212099962,0.2252661138772964,-0.9267240590415896
276,2016-02-08,6959.60009765625,6960.10009765625,6831.2998046875,6894.7001953125,4917.02880859375,41018,-1,6705.747408118217,-94.3294893114696,2061720.0,-93.92483856916202,6.075337972271978,-21.47828583297733,39.26085708351134,-0.4008769989013672,-0.0502460226416587,-0.7680173367261887
277,2016-02-09,6894.7001953125,7021.0,6751.10009765625,6759.60009765625,4820.68212890625,18549,-1,6702.802522839646,-106.73297266329216,2043171.0,-99.24363752649312,3.5225528087130904,-26.851846248749496,36.574076875625245,-0.1697820551693439,0.3653019517660141,-0.5958689413964748
278,2016-02-10,6759.60009765625,6950.0,6780.0,6895.2998046875,4917.4560546875,34977,1,6684.380177818234,-96.35998936782782,2078148.0,-87.16855916598524,1.6258895048963389,-18.108804198936912,40.94559790053155,-0.3066818980500102,0.4336486235260963,-0.8953522928059101
279,2016-02-11,6895.2998046875,6953.0,6800.0,6873.2001953125,4901.69580078125,20045,0,6746.044561824482,-89.09521313333762,2058103.0,-89.1350668377983,-1.1393336807518808,-19.086885739127386,40.45655713043632,-0.2963428906320284,0.1128351017832756,-0.8157922169193625
280,2016-02-12,6873.2001953125,6945.0,6874.0,6907.5,4926.1572265625,54866,0,6757.33216424524,-72.1023268026142,2112969.0,-86.0829391772994,-3.8093645373224647,-16.75606416580315,41.62196791709842,-0.3367802932237585,0.2132877632975578,-0.8574018906801939
281,2016-02-15,6907.5,6950.0,6860.0,6901.0,4921.52197265625,10913,0,6757.157236965779,-64.73084955984285,2102056.0,-86.66133400998113,-6.7162136172406495,-17.08725079854374,41.45637460072814,-0.3967726646612088,-0.0536335632205009,-0.8060720954090357
282,2016-02-16,6900.10009765625,6990.10009765625,6900.10009765625,6944.89990234375,4952.82958984375,224000,1,6857.752508281558,-48.888822286170495,2326056.0,-82.75495298369529,-9.20003092020754,-13.794371172964992,43.10281441351751,-0.2577529899775982,-0.0905519649386406,-0.5046599991619587
283,2016-02-17,6950.0,6950.0,6850.0,6884.39990234375,4909.68310546875,81109,-1,6853.123375758708,-55.625542575413874,2244947.0,-88.13847411865609,-10.924109120197318,-17.248348022027802,41.3758259889861,-0.3543325113132596,0.0559280142188072,-0.9170384760946036
284,2016-02-18,6884.39990234375,7050.0,6851.0,6982.7998046875,4979.8583984375,68802,1,6853.332528774981,-30.636291281385265,2313749.0,-79.38247487988488,-11.421292347040913,-9.55955725349231,45.22022137325384,-0.3420741770846339,0.1902799606323242,-0.7713107550516725
285,2016-02-19,6982.7998046875,7100.0,6870.10009765625,6965.7001953125,4967.6630859375,53542,0,6860.719632758611,-8.441462371678735,2260207.0,-79.02247334738514,-12.231759441408588,-10.656017331835756,44.67199133408212,-0.4618568792939186,0.050476849079132,-0.7641158550977707
286,2016-02-22,6965.7001953125,7000.0,6908.10009765625,6942.10009765625,4950.83349609375,94694,0,6877.449311388937,-1.5174965210106095,2165513.0,-69.27284910022253,-11.588163972794485,-12.237453453968085,43.88127327301595,-0.2592436871491372,0.1751544140279293,-0.6109148506075144
287,2016-02-23,6942.10009765625,7050.0,6735.0,6793.7998046875,4845.0703125,69550,-1,6776.588816889359,-84.52031378746405,2095963.0,-87.35488071236558,-10.47284821883478,-21.62547659832605,39.18726170083698,-0.1705058686435222,0.4730368554592132,-0.4803303852677345
288,2016-02-24,6793.7998046875,6840.0,6619.89990234375,6681.39990234375,4764.9111328125,85177,-1,6639.224436079205,-243.04429877838265,2010786.0,-89.39838137444289,-9.917210773916889,-27.919006600046536,36.040496699976735,-0.3945548222042047,0.1124347671866417,-0.8984735552221537
289,2016-02-25,6681.39990234375,6906.0,6502.0,6688.10009765625,4769.68994140625,98878,0,6572.122582231807,-206.71920787137373,2109664.0,-68.87958233173077,-9.18613775032447,-27.262970614207305,36.36851469289635,-0.3028596856941779,0.156875655055046,-0.7938624415546656
290,2016-02-26,6688.10009765625,6907.0,6700.0,6790.7998046875,4842.93115234375,132262,1,6590.034878230551,-76.31472341652581,2241926.0,-51.705718279682266,-7.73744723908352,-17.330233425762493,41.33488328711876,-0.445798817401131,-0.0031916499137878,-0.9015958150848746
